timestamp,tempm,elec_load,,heat_load,cool_load,ChW Supply Temp,ChW Return Temp,HW Supply Temp,HW Return Temp,HW Mass Flow Rate (kg/s),CHW Mass Flow Rate (kg/s),,,
4/16/2012 13:00,13.44166667,1139.91,991.0914008,194.101748,740.6695749,8.238627179,15.12618364,80.60456802,55.77307447,1.837257686,25.91316653,,,
4/16/2012 14:00,13.9,1131.03,1006.878033,185.3087335,767.3825041,8.312449107,15.12817021,79.26114482,55.13055523,1.82098321,26.91788488,,,
4/16/2012 15:00,13.25833333,874.53,1011.21115,194.837892,759.6867772,8.161061841,15.00051622,80.32089478,57.51256359,2.056078847,23.92933717,,,
4/16/2012 16:00,12.8,896.96,825.6052782,206.8024346,678.6679301,7.982682765,15.00769718,83.97096269,59.18651722,2.015151294,22.17015909,,,
4/16/2012 17:00,12.8,832.4,759.7769196,219.0262374,655.3595471,7.939810533,14.99715247,86.8486256,60.17865299,1.978475643,21.75971333,,,
4/16/2012 18:00,11.80833333,819.56,736.2790454,232.8163782,417.9699822,7.359913335,14.3039903,89.18231594,60.63737709,1.976899958,12.78621958,,,
4/16/2012 19:00,10.45833333,800.88,687.1623863,251.9754699,347.9018406,7.020474871,14.33412349,90.81033708,60.91255006,2.025033362,11.24278743,,,
4/16/2012 20:00,9.65,742.98,689.6918438,259.2136438,331.1104105,6.950301864,14.29575807,91.98767187,61.43367886,2.033317403,10.70235184,,,
4/16/2012 21:00,8.758333333,716.83,660.9608176,259.5490663,316.3391235,6.928625411,13.71485332,91.36435642,61.51332608,2.081376043,11.14694758,,,
4/16/2012 22:00,8.3,632.92,634.8860248,276.9455593,307.3908017,6.888441512,13.46478376,91.54173942,62.24791839,2.270899715,11.33158947,,,
4/16/2012 23:00,8.008333333,646.17,560.1760695,286.7438314,304.6124483,6.896770587,12.62363774,91.54928618,62.50231619,2.36902066,12.6474325,,,
4/17/2012 0:00,7.8,624.2,529.9964992,290.8973597,299.4494321,6.850340774,12.6302905,91.40228877,62.38457257,2.389423675,12.35465665,,,
4/17/2012 1:00,7.45,596.21,527.2884451,291.8415468,294.1665519,6.830624032,12.60976837,91.40068787,62.36301543,2.4079731,12.09265323,,,
4/17/2012 2:00,6.558333333,588.65,524.9003983,301.4858884,282.4901854,6.809982887,12.28531356,91.10554639,62.57275146,2.542548497,12.23898271,,,
4/17/2012 3:00,6.1,613.41,525.1993718,311.6214614,272.8310387,6.792838489,11.72254224,90.31382688,62.50704758,2.683321286,13.23824784,,,
4/17/2012 4:00,5.458333333,626.77,526.9886378,316.5926884,266.4765709,6.78004128,11.14405517,89.31526195,62.50360457,2.827420519,14.63827869,,,
4/17/2012 5:00,5,604.56,504.1775609,318.8492022,256.843987,6.747624013,11.31318966,88.2473669,62.15134564,2.909724508,13.63919332,,,
4/17/2012 6:00,5.35,808.93,490.0355477,283.5863478,262.1299118,6.721265551,11.69941787,88.44732286,60.59442339,2.409821587,12.63137575,,,
4/17/2012 7:00,5.6,1038.23,654.4986972,249.5583071,268.2481074,6.743102566,11.66854466,86.82137855,58.6908146,2.084688557,13.01261075,,,
4/17/2012 8:00,6.241666667,1065.88,883.8064596,235.9482326,276.2182463,6.723830925,13.29869278,85.15206969,57.72811403,2.037124892,10.27081682,,,
4/17/2012 9:00,6.991666667,1041.91,976.7329713,225.8094034,286.7368575,6.752240147,14.11768917,84.42220679,57.39784813,1.997439099,9.264923716,,,
4/17/2012 10:00,7.55,1052.7,993.6661993,220.3893201,291.8855153,6.801716025,14.17318062,83.55034263,56.9460026,1.969665177,9.558926415,,,
4/17/2012 11:00,7.8,1020.35,995.8344196,217.5152928,300.9344114,6.839158432,14.19536418,83.87077397,57.04068715,1.920742276,9.766206478,,,
4/17/2012 12:00,7.45,1064.9,967.8406422,215.7418682,297.5182855,6.836181396,14.16684894,83.89892502,56.83840991,1.912747515,9.645113201,,,
4/17/2012 13:00,7.2,1063.56,988.0875274,213.9261842,292.5953581,6.820820523,14.14978284,83.56134172,56.62749444,1.895710778,9.528947993,,,
4/17/2012 14:00,7.2,1034.39,987.3112007,215.8042178,288.6700132,6.807419257,14.09434338,84.27789015,57.09535008,1.896711813,9.27105111,,,
4/17/2012 15:00,7.2,763.79,983.670008,236.5798737,261.5084202,6.776658919,13.14177229,86.48998363,59.29437695,2.092297653,9.975414493,,,
4/17/2012 16:00,6.908333333,791.93,798.2321525,251.78383,284.6831329,6.750844379,14.08973254,87.9987683,60.21214992,2.191201243,9.279758726,,,
4/17/2012 17:00,6.35,722.55,734.8451156,267.2536154,281.5047211,6.794121312,13.78939618,88.73840274,60.70195281,2.293630138,9.634897548,,,
4/17/2012 18:00,5.458333333,749.73,684.4966694,276.4039545,268.4926861,6.809394323,12.33155113,89.11182774,60.88539677,2.346560072,11.52203881,,,
4/17/2012 19:00,5,759.13,672.2058008,285.1562382,258.6568667,6.778600147,11.46840703,89.24398027,61.07380033,2.430974151,13.27346333,,,
4/17/2012 20:00,5,712.67,671.4474521,292.1488883,257.5175888,6.756537285,11.11852871,89.10354477,61.20369073,2.50677208,14.31786711,,,
4/17/2012 21:00,4.65,700.35,641.7274375,298.6805892,254.5983599,6.749551263,10.73980582,88.74670681,61.44669279,2.629394262,15.28043262,,,
4/17/2012 22:00,4.4,607.12,622.7516569,320.0793811,249.2811694,6.731570188,10.91912432,87.55719741,62.10580618,3.014737222,14.42750157,,,
4/17/2012 23:00,4.108333333,610.74,543.2505822,326.9790152,246.3526192,6.720113719,10.54485779,85.86165208,61.91888036,3.277127785,15.3043193,,,
4/18/2012 0:00,3.9,618.27,511.0857902,334.7678634,242.351584,6.716983093,10.54121919,84.16038618,61.62523768,3.558994206,15.13141206,,,
4/18/2012 1:00,3.55,625.3,529.1767264,341.0419735,238.9786818,6.71697789,10.52520901,83.05884219,61.46584872,3.781466348,14.89411898,,,
4/18/2012 2:00,3.3,632.5,563.5371233,347.3373747,234.2381024,6.716977882,10.51824513,82.49885741,61.46637997,3.95701552,14.7143611,,,
4/18/2012 3:00,3.3,641.73,597.3324853,353.9149159,234.5900514,6.716977882,10.52779144,82.22801869,61.48456002,4.083949002,14.69994376,,,
4/18/2012 4:00,3.3,650.87,609.8777105,358.781544,235.0079444,6.716977882,10.53471293,82.10210991,61.5042932,4.165850675,14.69979086,,,
4/18/2012 5:00,3.3,636.44,603.3100698,361.4716985,234.9346661,6.716977882,10.53127087,82.04518477,61.48890334,4.200105278,14.69986779,,,
4/18/2012 6:00,3.65,838.27,591.4159431,326.6109525,239.2496442,6.722841116,10.89419193,82.0211298,59.79277821,3.4797464,13.962894,,,
4/18/2012 7:00,4.191666667,1056.45,754.4374045,286.4985438,248.0905714,6.731437187,10.89029642,82.7186377,58.57718195,2.799187494,14.5129416,,,
4/18/2012 8:00,5.391666667,1080.38,980.2869784,263.5861813,262.352179,6.724674037,11.66126475,84.46323977,58.60575115,2.396533922,12.87848582,,,
4/18/2012 9:00,6.741666667,1065.97,1060.71233,245.6718036,283.6678424,6.730257229,13.2012292,86.74799158,59.15672947,2.109051905,10.81707959,,,
4/18/2012 10:00,7.841666667,1064.17,1071.114188,241.2058551,300.1081795,6.782524983,14.21378588,87.42253117,58.64932217,1.988721707,9.714087934,,,
4/18/2012 11:00,8.65,1027.05,1079.756385,233.7504615,312.2503787,6.863926403,14.26625994,86.23350274,58.10827605,1.976202894,10.12031724,,,
4/18/2012 12:00,9.541666667,1061.89,1052.756779,228.6455892,325.0078615,6.913659023,14.25903819,85.55873137,57.73706114,1.970024019,10.66107023,,,
4/18/2012 13:00,10.64166667,1015.11,1064.242641,224.8319317,328.8965821,6.942880404,13.93047016,85.05460726,57.47005113,1.93957084,11.00597751,,,
4/18/2012 14:00,11.1,1007.07,1073.880806,222.4147363,313.6600273,6.919057291,13.43360235,84.87389114,57.47056332,1.925382909,11.8528473,,,
4/18/2012 15:00,11.45,770.37,1081.949566,239.1490715,334.1885614,6.91514768,14.30240158,85.10655003,59.26804467,2.225797518,10.89804403,,,
4/18/2012 16:00,11.7,780.27,896.5722143,250.3240808,353.2093299,6.99291422,14.37084178,86.77034569,60.15595748,2.262916066,11.42783304,,,
4/18/2012 17:00,11.35,714.83,843.1981039,260.4504463,353.6082627,7.009311081,14.37602855,87.91943555,60.60753921,2.290134748,11.45669891,,,
4/18/2012 18:00,10.80833333,740.57,796.7089647,266.4919167,349.2619128,7.001608897,14.35767883,88.81732283,60.86796122,2.282578956,11.29287362,,,
4/18/2012 19:00,10.6,756.06,789.7006651,272.424007,344.6976369,6.985844678,14.34839013,89.54284466,61.10907568,2.295518599,11.17679398,,,
4/18/2012 20:00,10.25,670.75,785.496426,276.1504492,330.3510916,6.956056376,14.02480141,90.1090471,61.36750438,2.300362349,10.75585175,,,
4/18/2012 21:00,9.65,601.7,741.9737813,283.08922,265.0570185,6.934358018,10.55238684,90.48151778,61.48234736,2.340283688,17.42822792,,,
4/18/2012 22:00,9.4,557.47,721.1959886,305.7079958,279.4134974,6.77955878,10.9949006,90.07231043,62.18967731,2.63330481,16.82681772,,,
4/18/2012 23:00,9.4,630.81,696.648654,311.4863685,324.8671122,6.834987459,12.43295275,89.02172431,62.05451936,2.761522691,13.89772041,,,
4/19/2012 0:00,9.108333333,628,683.1701449,315.3846213,320.6841225,6.894952201,12.67917632,88.02767404,61.77944211,2.877141647,13.17293614,,,
4/19/2012 1:00,7.908333333,626.46,677.96106,322.9926875,305.1205507,6.869760681,12.63331234,86.90699829,61.53478738,3.056371081,12.46817213,,,
4/19/2012 2:00,6.558333333,638.6,674.0927683,334.694065,284.5493363,6.829415039,12.16296029,85.40468725,61.27605489,3.335723998,12.67930617,,,
4/19/2012 3:00,6.1,651.3,680.5483763,343.6501092,275.1948546,6.793107101,11.74301419,83.80993991,60.90061062,3.585284856,13.30501893,,,
4/19/2012 4:00,6.1,660.39,695.3040471,345.5116786,277.1054963,6.775831019,11.74509398,82.88937755,60.64839557,3.712574168,13.31611464,,,
4/19/2012 5:00,5.458333333,656.54,690.2847388,348.5098107,268.560912,6.800545435,10.79526588,82.42701442,60.65867979,3.826409175,16.00527417,,,
4/19/2012 6:00,5.35,873.91,673.1872687,312.0072481,265.5829826,6.761605796,11.07084047,82.31280436,59.16941584,3.18217814,15.04835515,,,
4/19/2012 7:00,5.891666667,1111.07,839.4714955,264.6344076,275.6864753,6.768594982,11.35456229,83.50824146,58.33942962,2.468628458,14.75071081,,,
4/19/2012 8:00,6.45,1163.21,1076.489223,236.8952328,282.0690807,6.81342895,12.38001651,85.6454726,58.37574251,2.047870693,13.42217857,,,
4/19/2012 9:00,6.35,1168.88,1159.130368,224.5245111,283.0834798,6.833834803,12.37331706,84.78493339,57.62378149,1.95949413,13.41882157,,,
4/19/2012 10:00,6.45,1168.14,1159.226089,215.4561181,283.0804681,6.81869765,12.4579657,83.34765845,57.0756949,1.934232697,12.70258709,,,
4/19/2012 11:00,6.7,1120.94,1154.168817,211.3833328,287.9554613,6.832194344,12.14643098,82.89281798,56.77229851,1.925914732,13.83385844,,,
4/19/2012 12:00,6.35,1163.62,1119.081105,203.4807931,283.1460471,6.836790048,12.37112412,82.06552575,56.3438539,1.890255353,13.44283553,,,
4/19/2012 13:00,5.808333333,1171.38,1131.241657,199.0690597,275.9591234,6.82621828,12.33943108,81.02034155,55.80979733,1.866521835,13.1562378,,,
4/19/2012 14:00,6.241666667,1175.6,1143.353719,194.4741843,278.7081568,6.828383413,12.36723026,80.52364097,55.50065657,1.862032844,13.41373283,,,
4/19/2012 15:00,6.991666667,927.42,1156.823284,211.4748423,294.7368636,6.770403459,13.74689806,82.49195431,57.94490181,2.071946014,10.25199846,,,
4/19/2012 16:00,7.55,916.05,979.8176135,226.28361,303.0535627,6.804586193,14.19416297,85.22405063,59.3987301,2.120031168,9.801541222,,,
4/19/2012 17:00,7.45,822.71,908.1019553,242.7190931,301.7414723,6.842214832,14.1688406,87.04573665,60.18030078,2.178953871,9.792317142,,,
4/19/2012 18:00,6.558333333,832.21,858.2454541,254.9355908,289.4776651,6.843577633,13.6988027,88.31181233,60.64850455,2.215928536,10.18378111,,,
4/19/2012 19:00,5.808333333,842.52,844.5344666,266.8034316,274.2023972,6.855745066,11.70016887,89.14715723,60.95748605,2.275486058,13.45156959,,,
4/19/2012 20:00,4.9,804.15,838.9465213,277.3818161,264.1647317,6.793134581,10.94406783,89.61102077,61.21618762,2.347822436,15.22943015,,,
4/19/2012 21:00,4.108333333,795.17,809.0254892,288.5789382,251.6538857,6.729749956,10.58438868,89.63519016,61.44664361,2.458800409,15.51412949,,,
4/19/2012 22:00,3.9,693.45,790.9504439,311.3908654,246.7579589,6.717009652,10.56914582,88.75879377,62.34703417,2.831007497,15.28571814,,,
4/19/2012 23:00,3.55,688.79,709.6176185,319.6940806,242.7174893,6.716977935,10.555576,87.24393787,62.26914897,3.071565882,15.00547993,,,
4/20/2012 0:00,3.008333333,696.42,683.9486802,327.3191122,234.8035645,6.716977882,10.526532,85.60018451,62.11557661,3.338949964,14.6429961,,,
4/20/2012 1:00,2.8,704.41,688.2638979,333.6237969,230.9486149,6.716977882,10.51439221,84.00046576,61.72819374,3.58673813,14.5225122,,,
4/20/2012 2:00,2.8,703.37,690.3195644,340.1510797,230.926489,6.716977882,10.51643355,82.97709558,61.49072994,3.795926326,14.50582214,,,
4/20/2012 3:00,2.8,708.5,690.9817144,347.9180754,230.8259822,6.716977882,10.52465542,82.45912165,61.44477205,3.965407087,14.47560897,,,
4/20/2012 4:00,2.8,700.7,691.3534282,354.1514585,230.5827732,6.716977882,10.52590495,82.20967414,61.48196969,4.089788707,14.44213261,,,
4/20/2012 5:00,2.8,671.22,652.855822,359.3141962,229.6719024,6.716977882,10.5226289,82.09368064,61.54988842,4.183120907,14.39956604,,,
4/20/2012 6:00,3.091666667,866.84,625.1028828,323.2372762,232.9551659,6.719074982,10.87843845,82.04401173,59.80145631,3.439511858,13.61765289,,,
4/20/2012 7:00,3.65,1086.27,780.2144669,283.6203898,241.6184941,6.725265549,10.87940941,82.81684354,58.52912571,2.754190187,14.15867713,,,
4/20/2012 8:00,4.541666667,1109.42,999.5265875,260.6124776,253.0954624,6.718315642,11.08055993,84.70845985,58.55040133,2.34325372,14.19032157,,,
4/20/2012 9:00,5.35,1099.62,1071.122673,245.3244247,266.2069705,6.727663976,13.22548685,87.08628869,59.0784284,2.080887463,10.18381563,,,
4/20/2012 10:00,6.883333333,1089.93,1086.313859,239.0181623,285.3907433,6.764513549,13.87146003,87.39137903,58.60266632,1.975734362,9.81989236,,,
4/20/2012 11:00,8.441666667,1029.13,1085.317281,230.8214952,308.3066748,6.830658569,14.26053236,85.9695379,57.951448,1.958203866,9.989612971,,,
4/20/2012 12:00,9.191666667,1023.64,1043.387028,226.8585037,311.2388533,6.876844105,13.99671544,85.45597561,58.03224783,1.968833826,10.13415498,,,
4/20/2012 13:00,9.4,972.09,1009.252307,222.1777151,260.5473291,6.910660271,10.63109025,84.80441779,57.38372397,1.919491374,16.82636426,,,
4/20/2012 14:00,9.4,972.43,1023.566905,219.9908797,262.2026355,6.75935885,10.44407327,84.39870465,57.40531492,1.946581479,16.99203724,,,
4/20/2012 15:00,9.75,729.36,1051.605871,238.7836623,268.3393236,6.746664748,10.50309569,85.9580333,59.49225638,2.171471195,17.34857356,,,
4/20/2012 16:00,9.008333333,765.84,867.9340279,252.6531435,291.171129,6.775150017,12.02768112,87.47552858,60.48340635,2.261427936,13.92516101,,,
4/20/2012 17:00,7.658333333,726.37,799.3784273,270.8563044,299.2799005,6.785352271,13.16897754,88.22991993,60.78824348,2.380688503,11.3050664,,,
4/20/2012 18:00,6.908333333,753.99,748.2570505,280.7852647,289.4604559,6.806020781,13.06412631,88.49730964,60.87593504,2.432104912,11.13489586,,,
4/20/2012 19:00,6.35,783.47,753.1178914,288.1728403,282.5576254,6.809058436,12.88342019,88.57334593,61.09413934,2.518812896,11.46718949,,,
4/20/2012 20:00,6.1,757.55,761.7492417,296.4529819,277.4241631,6.822776434,11.7860542,88.31951273,61.20890478,2.621332892,13.59754044,,,
4/20/2012 21:00,5.808333333,755.31,740.3936599,302.268911,275.3616687,6.806940609,11.4211507,87.84659411,61.16764691,2.709176796,14.65500227,,,
4/20/2012 22:00,5.25,647.57,717.9130441,324.2255763,265.1896531,6.772656133,11.02405799,86.70223773,61.80464209,3.134874087,15.0524278,,,
4/20/2012 23:00,4.65,633.24,629.754269,336.2804371,255.7848958,6.736575035,10.57949087,84.77767486,61.62298003,3.489970551,15.79805038,,,
4/21/2012 0:00,4.4,629.36,608.5225959,345.6017011,250.333001,6.717069625,10.56848472,83.37568716,61.32499101,3.750432291,15.51255384,,,
4/21/2012 1:00,4.4,626.6,609.9424404,351.7510404,250.0396451,6.716978034,10.56770052,82.6519677,61.23794544,3.937581141,15.50119763,,,
4/21/2012 2:00,4.4,622.53,614.8980548,359.3080918,249.8229518,6.716977882,10.56947674,82.29830891,61.30273504,4.097880656,15.47770033,,,
4/21/2012 3:00,4.108333333,623.74,614.6084655,365.2724856,246.6318698,6.716977882,10.55403664,82.13272813,61.46640986,4.231149755,15.27183074,,,
4/21/2012 4:00,3.9,621.01,611.9733262,370.0364203,242.3117576,6.716977882,10.53995464,82.05770539,61.57135811,4.317878605,15.12600454,,,
4/21/2012 5:00,3.9,603.33,596.1224367,373.5166256,241.9805286,6.716977882,10.53475759,82.02472015,61.67837776,4.389807196,15.13102335,,,
4/21/2012 6:00,4.541666667,674.01,584.5661514,360.5100008,248.580833,6.725416815,10.72395397,82.01077397,60.89354424,4.047013721,15.12475569,,,
4/21/2012 7:00,5.991666667,781.88,632.7937597,326.2912298,266.3392152,6.722496988,11.47975179,82.00515142,59.63772345,3.436886179,13.5613623,,,
4/21/2012 8:00,8.275,744.59,762.1833833,306.2152592,244.3633598,6.737906711,10.55542889,82.06917656,59.45140291,3.2009052,15.21132436,,,
4/21/2012 9:00,10.39166667,744.39,822.8581735,287.1690127,269.3864833,6.718815126,11.78231382,82.62435988,59.22107639,2.904907378,12.9427631,,,
4/21/2012 10:00,11.74166667,746.79,836.3677737,276.7660897,296.1359373,6.778287399,12.62018792,83.53484533,59.40388685,2.726355009,12.27393773,,,
4/21/2012 11:00,12.84166667,724.14,839.0028526,268.4923273,433.1092366,7.126997343,13.03858024,84.65702446,59.63721767,2.549889174,19.22704896,,,
4/21/2012 12:00,13.65,728.22,809.0344712,261.3001804,645.7764688,7.843637304,13.3215215,86.04267771,59.87498979,2.374066787,28.40700885,,,
4/21/2012 13:00,14.54166667,733.85,769.989341,255.9221354,721.2681573,8.13207599,13.40822669,87.63178714,60.25862968,2.227770649,33.34538576,,,
4/21/2012 14:00,15.64166667,742.05,729.6632243,252.4080619,824.9283325,8.449383579,13.47887942,89.31382563,60.69418587,2.100494087,39.87756409,,,
4/21/2012 15:00,16.1,743.88,725.3794236,251.4150766,870.4080532,8.622184038,13.4679749,90.08053769,60.98601094,2.063747669,42.38460309,,,
4/21/2012 16:00,16.1,702.99,725.4286018,254.4021346,862.901307,8.605057629,13.47155676,90.48960032,61.23184131,2.08384587,42.15700801,,,
4/21/2012 17:00,15.80833333,510.79,697.0758642,284.0075351,848.87938,8.470390052,13.37465633,91.22806391,61.95209003,2.339656348,38.02669074,,,
4/21/2012 18:00,15.25,513.22,555.3675796,298.8027497,738.3572057,8.202872647,13.33566715,90.83085076,62.14983739,2.505682488,32.8910145,,,
4/21/2012 19:00,14.35833333,517.33,533.9781263,308.6149156,667.6916154,8.009914055,13.30210785,90.04705375,62.06188896,2.645236781,29.19892341,,,
4/21/2012 20:00,13.55,512.92,563.4991683,314.9534914,599.2991274,7.806993979,13.23614836,89.06972355,61.88597652,2.771417757,25.56490732,,,
4/21/2012 21:00,12.65833333,503.18,592.9829537,318.8222732,443.9150022,7.397624975,12.85089304,88.03935658,61.66401539,2.893056748,17.51462625,,,
4/21/2012 22:00,11.90833333,502.75,597.9023156,323.8342906,306.9849511,6.913652535,12.72725761,86.87819871,61.44624023,3.049187923,12.47891111,,,
4/21/2012 23:00,11.35,497.79,598.345759,328.1387878,291.7026392,6.827879888,12.69828442,85.57693582,61.15944224,3.213589728,11.79210023,,,
4/22/2012 0:00,10.45833333,475.18,582.4662025,335.1856104,276.5591068,6.797310115,12.27260416,84.13333064,60.98167263,3.473541401,11.9342305,,,
4/22/2012 1:00,9.358333333,475.19,584.4704643,342.0125302,259.3506005,6.773118039,11.32988358,83.06553008,60.79697574,3.678227474,13.46643757,,,
4/22/2012 2:00,8.55,491.17,587.9686421,345.7847718,252.2351685,6.741143599,10.58408541,82.51434568,60.65598985,3.778221811,15.82146445,,,
4/22/2012 3:00,8.008333333,547.8,600.7303958,349.5253304,282.5183835,6.751912379,11.28543329,82.24480444,60.64062015,3.876912159,15.51643743,,,
4/22/2012 4:00,7.158333333,576.26,611.8947256,357.5991977,289.839399,6.79613485,11.74644127,82.11352243,60.84647524,4.030698006,13.85522025,,,
4/22/2012 5:00,7.341666667,537.25,600.1906497,361.2825201,285.1130614,6.806870217,11.47205637,82.05145194,60.96812925,4.084274783,14.53415994,,,
4/22/2012 6:00,8.441666667,461.38,582.3663651,359.0532614,242.6482023,6.759423134,10.40997359,82.02326156,60.71919127,4.017940968,15.87814918,,,
4/22/2012 7:00,9.891666667,593.04,581.7095631,328.9205626,260.5079021,6.717195031,11.16732863,82.01111481,59.69860916,3.483860264,14.18272738,,,
4/22/2012 8:00,11.53333333,593.96,674.3080084,314.6300827,286.1798652,6.751674038,12.02724958,82.00572237,59.5378706,3.325773896,13.16876291,,,
4/22/2012 9:00,13.19166667,603.67,710.7533029,304.4117528,430.8279554,7.122178087,12.90026375,82.0035721,59.4031339,3.197561195,19.71026331,,,
4/22/2012 10:00,15.53333333,612.14,715.7895653,294.2090478,646.1290362,7.837972459,13.30263918,82.11433317,59.32937023,3.065321483,29.27213374,,,
4/22/2012 11:00,16.99166667,612.26,713.4094919,285.3579958,726.3740931,8.159085081,13.39178465,82.54473262,59.39734105,2.924459386,32.95636939,,,
4/22/2012 12:00,17.2,608.56,715.7726691,268.0718409,693.9152185,8.10898809,13.3173922,83.4743812,59.68525773,2.6600008,31.41213896,,,
4/22/2012 13:00,17.55,609.01,724.2356888,258.2223528,680.496197,8.066423174,13.02068717,84.94506019,60.05903593,2.476035601,32.89585616,,,
4/22/2012 14:00,18.09166667,610.35,730.4952969,258.9898501,698.1426031,8.096556147,12.99818506,86.43354463,60.33833448,2.374741603,34.1030443,,,
4/22/2012 15:00,16.725,475.1,730.2944127,286.4541137,672.0275374,8.003556678,12.49946104,87.06119285,61.15060039,2.664770459,33.16534679,,,
4/22/2012 16:00,14.9,471.43,632.7495325,295.3080976,575.5873254,7.764064114,11.62872454,86.77103451,61.12041658,2.759336774,34.54020149,,,
4/22/2012 17:00,13.75833333,486.4,601.3575571,305.7451273,542.1078215,7.539688149,12.88010457,86.24946213,61.05435684,2.914643666,24.86611445,,,
4/22/2012 18:00,13.00833333,549.11,603.5918865,315.2820159,547.3447658,7.526310816,14.75053158,85.38403393,60.86585143,3.084789782,18.14860324,,,
4/22/2012 19:00,12.15833333,562.12,608.4628641,322.9404446,403.1282591,7.250429419,14.34061483,84.26995644,60.60589006,3.269664257,12.44671195,,,
4/22/2012 20:00,11.7,570.62,601.3434047,327.4441599,361.4807215,7.044286682,14.39866996,83.22364389,60.29461394,3.411679888,11.68506803,,,
4/22/2012 21:00,11.35,574.06,612.7342933,329.9675666,357.3806661,7.022553791,14.37814461,82.62375952,60.16245404,3.515741999,11.49238572,,,
4/22/2012 22:00,10.80833333,579.16,618.7048234,334.1351782,347.7778591,6.99440785,14.34453836,82.31184261,60.13338683,3.603193722,11.20301729,,,
4/22/2012 23:00,10.6,585.36,625.4099538,337.167878,343.1384985,6.976509578,14.33673738,82.15376807,60.09261622,3.652475794,11.08822333,,,
4/23/2012 0:00,9.9,615.68,637.8523423,335.5691803,335.1504772,6.955150793,14.29548431,82.07566065,60.0274876,3.632611556,10.74758243,,,
4/23/2012 1:00,9.75,609.93,640.8798576,338.6958958,327.3213643,6.926923812,14.29341056,82.03708792,60.02699947,3.677845786,10.61679706,,,
4/23/2012 2:00,9.358333333,607.74,635.8351625,341.4021833,325.0292979,6.928617592,14.00636745,82.01804132,60.10879084,3.726273173,10.88780372,,,
4/23/2012 3:00,8.55,615.11,636.9870728,345.477111,310.9125583,6.906358731,13.6904904,82.00868946,60.143053,3.780450084,11.00212285,,,
4/23/2012 4:00,8.008333333,635.1,642.2418075,350.5913413,303.4632927,6.889488688,12.87685513,82.00413345,60.24383299,3.857223307,12.1247042,,,
4/23/2012 5:00,8.441666667,617.36,628.3339724,349.0858306,306.0537567,6.873842785,12.65255657,82.00195223,60.08880052,3.777216061,12.70352743,,,
4/23/2012 6:00,9.891666667,803.53,615.2183649,293.2501517,326.2426849,6.890497821,13.31846736,82.36281753,58.88258195,2.933128539,12.40881418,,,
4/23/2012 7:00,11.53333333,1015.06,771.2125202,236.5981778,355.9830518,6.945941386,14.41028623,84.43257566,58.57347431,2.150110836,11.51705534,,,
4/23/2012 8:00,12.84166667,1053.23,994.564446,211.8228537,484.5029065,7.300125007,14.86967737,83.35707393,57.83673146,1.934662122,16.8285326,,,
4/23/2012 9:00,14.29166667,1039.38,1061.883162,197.4430132,715.3085571,8.07045534,15.17191123,81.22593349,56.83188405,1.916980805,24.42446766,,,
4/23/2012 10:00,15.99166667,1002.88,1072.383558,190.8330071,754.2934744,8.261896682,15.17607126,79.7932542,55.97701065,1.905355813,26.09823165,,,
4/23/2012 11:00,17.34166667,939.32,1059.975557,186.4745286,775.7255444,8.348797227,15.04226209,79.29577174,55.58362201,1.864702878,27.97820564,,,
4/23/2012 12:00,18.73333333,988.4,1004.274532,173.1519638,824.9041092,8.599292853,12.75476548,77.56017709,54.95214374,1.837760331,48.83115515,,,
4/23/2012 13:00,18.75833333,989.19,985.8779066,172.6113003,861.3581198,8.601691371,12.98688415,77.22221866,54.88014855,1.816194756,46.62226328,,,
4/23/2012 14:00,17.36666667,985.57,1032.514872,164.9560551,825.053601,8.55264705,12.49682824,76.56260732,54.60018668,1.785094093,49.55263413,,,
4/23/2012 15:00,15.70833333,732.16,1062.345314,181.7826403,774.5047001,8.265146001,11.88528,78.2833694,56.82582506,2.040201985,46.15005812,,,
4/23/2012 16:00,14.00833333,743.06,873.4228228,191.4636434,665.7037504,7.868139603,13.6284754,82.51056786,58.82018871,1.952127537,28.15155152,,,
4/23/2012 17:00,13.00833333,722.42,833.9429342,206.5272876,645.306467,7.877778826,15.03731569,85.78632283,59.55990363,1.898535154,21.48783413,,,
4/23/2012 18:00,12.45,720.93,770.6667156,219.0078517,421.386866,7.361647318,14.28954508,86.67510792,59.98756575,1.987017716,13.03535033,,,
4/23/2012 19:00,11.55833333,745.73,760.060464,234.6851896,363.8182092,7.062738881,14.3924899,88.90927831,60.80338999,2.008504149,11.73273942,,,
4/23/2012 20:00,10.80833333,703.02,744.8846173,249.9356065,348.9303902,7.004355086,14.35172577,90.62064341,60.72814732,2.01594332,11.27504125,,,
4/23/2012 21:00,10.6,677.28,703.5133931,253.8101377,343.2086931,6.979739738,14.33029354,90.72700454,61.090183,2.038945401,11.07764406,,,
4/23/2012 22:00,10.6,519.11,689.7636691,266.2410749,302.5322067,6.98475959,12.05657389,90.87958396,61.93164725,2.20808893,14.5773898,,,
4/23/2012 23:00,10.25,497.83,621.9776761,274.8859422,272.0277269,6.841960409,10.57467826,91.41871211,62.08859528,2.252142771,17.30049951,,,
4/24/2012 0:00,10.64166667,498.27,565.6835947,281.3743528,273.7001896,6.743279696,11.10388462,91.70799849,62.22545263,2.280952021,15.16796608,,,
