timestamp,tempm,hum,Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},wdird,wspdm,Total Sky Cover {.1},Opaque Sky Cover {.1}
7/8/12 10:00,27.2,77,1179,1321,430,625,334,326,69400,36400,36900,15370,240,4.6,10,8
7/8/12 11:00,27.8,74,1237,1321,433,635,238,411,69800,25900,45500,24680,230,5.2,10,8
7/8/12 12:00,27.8,74,1233,1321,455,204,34,172,22700,3400,19500,9850,250,4.1,10,10
7/8/12 13:00,27.2,79,1169,1321,452,170,6,165,21300,400,20900,8550,220,5.2,10,10
7/8/12 14:00,27.8,79,1048,1321,428,402,64,350,44200,6600,39000,13890,210,5.7,9,7
7/8/12 15:00,28.3,74,878,1321,437,307,169,195,34200,18200,22000,5000,230,5.2,9,8
7/8/12 16:00,27.8,77,672,1321,422,373,388,175,39300,38900,19500,3730,230,5.7,9,6
7/8/12 17:00,27.2,79,443,1321,452,142,28,133,15600,2600,14700,3580,230,3.1,10,10
7/8/12 18:00,25.6,74,208,1321,439,40,4,40,4600,0,4600,1460,240,3.6,10,10
7/8/12 19:00,25.6,82,21,606,441,3,0,3,0,0,0,0,310,2.1,10,10
7/8/12 20:00,23.3,100,0,0,429,0,0,0,0,0,0,0,340,3.1,10,10
7/8/12 21:00,23.3,100,0,0,429,0,0,0,0,0,0,0,280,10.8,10,10
7/8/12 22:00,23.3,100,0,0,429,0,0,0,0,0,0,0,260,7.7,10,10
7/8/12 23:00,22.2,100,0,0,422,0,0,0,0,0,0,0,170,7.7,10,10
7/9/12 00:00,21.1,100,0,0,414,0,0,0,0,0,0,0,230,3.1,10,10
7/9/12 01:00,21.1,100,0,0,414,0,0,0,0,0,0,0,320,3.1,10,10
7/9/12 02:00,21.7,90,0,0,416,0,0,0,0,0,0,0,280,2.6,10,10
7/9/12 03:00,21.1,93,0,0,412,0,0,0,0,0,0,0,270,1.5,10,10
7/9/12 04:00,21.1,97,32,738,413,12,0,12,1400,0,1400,420,320,2.1,10,10
7/9/12 05:00,21.7,93,233,1321,417,52,0,52,5900,0,5900,1850,330,4.1,10,10
7/9/12 06:00,21.7,90,468,1321,416,99,3,98,11400,200,11400,3960,340,5.2,10,10
7/9/12 07:00,21.7,90,695,1321,416,180,2,179,20800,200,20700,7560,20,3.6,10,10
7/9/12 08:00,19.4,87,898,1321,400,267,2,265,30900,200,30800,11550,50,5.2,10,10
7/9/12 09:00,20.6,79,1063,1321,405,409,2,408,47100,200,46900,16760,40,5.7,10,10
7/9/12 10:00,21.7,73,1178,1321,412,428,0,428,49900,0,49900,18000,60,5.7,10,10
7/9/12 11:00,21.7,73,1236,1321,400,528,128,409,58600,13700,45800,22860,40,4.6,9,9
7/9/12 12:00,22.8,66,1232,1321,373,929,648,322,96900,65000,36100,20360,360,5.2,10,2
7/9/12 13:00,23.3,64,1168,1321,376,799,544,316,85900,56900,35600,15790,10,5.2,8,2
7/9/12 14:00,23.3,60,1047,1321,374,729,581,268,78500,60600,30400,9440,20,5.7,6,2
7/9/12 15:00,22.8,60,878,1321,371,506,318,295,54500,34100,31900,8060,30,6.2,5,2
7/9/12 16:00,22.8,55,671,1321,365,384,446,157,40900,44800,18100,3310,30,5.2,3,1
7/9/12 17:00,21.7,49,442,1321,356,214,338,101,22700,31000,12300,1900,40,6.2,2,1
7/9/12 18:00,20,53,207,1321,348,66,95,52,7300,6600,6300,1100,30,5.2,1,1
7/9/12 19:00,18.9,55,20,606,346,5,1,5,0,0,0,0,40,4.6,3,2
7/9/12 20:00,17.2,68,0,0,336,0,0,0,0,0,0,0,30,3.1,2,1
7/9/12 21:00,15.6,81,0,0,330,0,0,0,0,0,0,0,30,2.6,2,1
7/9/12 22:00,15,81,0,0,320,0,0,0,0,0,0,0,10,2.1,0,0
7/9/12 23:00,13.9,87,0,0,315,0,0,0,0,0,0,0,0,0,0,0
7/10/12 00:00,    14.4,87,0,0,318,0,0,0,0,0,0,0,30,2.6,0,0
7/10/12 01:00,    15,87,0,0,321,0,0,0,0,0,0,0,10,2.1,0,0
7/10/12 02:00,    14.4,87,0,0,324,0,0,0,0,0,0,0,10,2.6,4,1
7/10/12 03:00,    15,87,0,0,327,0,0,0,0,0,0,0,360,1.5,4,1
7/10/12 04:00,    15.6,87,31,716,356,9,1,9,1100,0,1100,330,10,3.1,10,8
7/10/12 05:00,    17.2,87,230,1322,385,48,4,47,5400,100,5400,1710,10,2.1,10,10
7/10/12 06:00,    19.4,84,466,1322,399,106,22,98,11600,2000,10900,2850,70,3.1,10,10
7/10/12 07:00,    20.6,84,693,1322,407,254,15,246,28600,1400,27800,9320,130,3.6,10,10
7/10/12 08:00,    22.2,82,896,1322,417,278,8,273,32200,700,31700,11770,120,5.7,10,10
7/10/12 09:00,    23.3,79,1061,1322,424,372,2,370,43100,200,42900,15780,120,7.7,10,10
7/10/12 10:00,    22.8,79,1177,1322,421,361,2,359,42600,200,42400,16020,100,5.7,10,10
7/10/12 11:00,    22.2,87,1235,1322,419,278,2,276,33700,200,33600,13310,130,5.2,10,10
7/10/12 12:00,    24.4,79,1232,1322,432,394,2,392,46500,200,46400,17260,140,5.2,10,10
7/10/12 13:00,    24.4,76,1167,1322,431,421,0,421,49000,0,49000,17750,140,4.1,10,10
7/10/12 14:00,    23.9,85,1046,1322,430,238,1,238,28600,100,28500,11410,120,4.6,10,10
7/10/12 15:00,    21.7,90,877,1322,416,194,1,193,22900,100,22900,9000,100,6.7,10,10
7/10/12 16:00,    21.1,87,670,1322,411,222,1,221,25000,100,25000,8540,70,5.2,10,10
7/10/12 17:00,    21.1,84,441,1322,410,134,0,134,15000,0,15000,4790,100,6.7,10,10
7/10/12 18:00,    21.7,81,206,1322,414,53,0,53,5900,0,5900,1780,110,6.2,10,10
7/10/12 19:00,    21.1,90,20,584,412,8,0,8,0,0,0,0,130,6.2,10,10
7/10/12 20:00,    21.1,90,0,0,412,0,0,0,0,0,0,0,140,4.1,10,10
7/10/12 21:00,    21.7,90,0,0,416,0,0,0,0,0,0,0,110,3.1,10,10
7/10/12 22:00,    21.1,90,0,0,412,0,0,0,0,0,0,0,140,2.6,10,10
7/10/12 23:00,    20.6,90,0,0,408,0,0,0,0,0,0,0,150,4.1,10,10
7/11/12 00:00,20.6,93,0,0,409,0,0,0,0,0,0,0,160,4.1,10,10
7/11/12 01:00,20.6,97,0,0,410,0,0,0,0,0,0,0,170,4.1,10,10
7/11/12 02:00,20.6,97,0,0,410,0,0,0,0,0,0,0,200,4.1,10,10
7/11/12 03:00,20.6,97,0,0,410,0,0,0,0,0,0,0,180,3.1,10,10
7/11/12 04:00,20.6,97,29,716,410,13,0,13,1500,0,1500,450,190,3.1,10,10
7/11/12 05:00,20.6,97,228,1322,410,61,0,61,6800,0,6800,2050,220,3.6,10,10
7/11/12 06:00,21.1,93,464,1322,412,130,1,129,14600,100,14600,4810,200,4.1,10,10
7/11/12 07:00,21.7,93,691,1322,417,217,1,216,24600,100,24600,8580,180,4.6,10,10
7/11/12 08:00,21.7,93,894,1322,417,176,1,175,21000,100,21000,8380,220,5.7,10,10
7/11/12 09:00,22.2,90,1060,1322,419,214,0,214,25900,0,25900,10510,220,5.2,10,10
7/11/12 10:00,22.2,94,1175,1322,420,271,1,270,32700,100,32600,12940,190,4.1,10,10
7/11/12 11:00,22.8,90,1234,1322,424,451,1,450,52700,100,52600,18890,200,5.7,10,10
7/11/12 12:00,23.3,90,1231,1322,427,422,1,421,49600,100,49500,18100,240,3.1,10,10
7/11/12 13:00,23.9,87,1167,1322,431,402,0,401,46900,0,46900,17210,230,5.2,10,10
7/11/12 14:00,24.4,85,1045,1322,422,410,82,345,45200,8400,38600,13690,180,5.7,10,9
7/11/12 15:00,25.6,79,876,1322,413,509,382,256,55400,41000,28200,6820,180,5.7,8,7
7/11/12 16:00,25.6,77,669,1322,404,384,374,195,41400,38900,21700,4380,200,5.2,5,5
7/11/12 17:00,25.6,77,440,1322,401,203,200,137,22100,18800,15900,3110,190,4.1,8,4
7/11/12 18:00,25,79,204,1322,436,52,8,51,5800,100,5800,1730,200,4.1,10,10
7/11/12 19:00,24.4,79,19,584,405,7,0,7,0,0,0,0,190,4.1,9,7
7/11/12 20:00,23.9,85,0,0,430,0,0,0,0,0,0,0,180,3.6,10,10
7/11/12 21:00,23.3,87,0,0,426,0,0,0,0,0,0,0,220,3.1,10,10
7/11/12 22:00,21.1,90,0,0,412,0,0,0,0,0,0,0,230,5.7,10,10
7/11/12 23:00,22.2,94,0,0,420,0,0,0,0,0,0,0,200,3.6,10,10
7/12/12 00:00,21.7,93,0,0,377,0,0,0,0,0,0,0,220,3.1,3,3
7/12/12 01:00,20,93,0,0,358,0,0,0,0,0,0,0,230,2.6,1,1
7/12/12 02:00,19.4,93,0,0,347,0,0,0,0,0,0,0,250,3.1,0,0
7/12/12 03:00,18.9,97,0,0,345,0,0,0,0,0,0,0,220,3.6,0,0
7/12/12 04:00,19.4,97,28,694,360,10,0,10,1200,0,1200,360,200,3.1,7,2
7/12/12 05:00,20.6,93,225,1322,370,76,43,69,8300,3300,7800,1650,220,2.6,8,3
7/12/12 06:00,21.1,97,461,1322,413,76,39,63,8500,3600,7200,1920,210,4.1,10,10
7/12/12 07:00,22.2,97,689,1322,421,232,4,230,26200,400,26000,8920,190,3.1,10,10
7/12/12 08:00,21.7,97,893,1322,417,151,6,147,18300,400,18000,7240,270,6.7,10,10
7/12/12 09:00,23.9,90,1058,1322,431,412,8,406,47400,800,46800,16680,0,0,10,10
7/12/12 10:00,25,74,1174,1322,423,370,49,326,40900,5000,36500,15700,200,3.1,10,9
7/12/12 11:00,24.4,79,1233,1322,432,357,14,344,42600,1200,41500,15740,210,3.6,10,10
7/12/12 12:00,25.6,72,1230,1322,406,784,375,433,85700,40800,47700,25300,240,5.7,10,6
7/12/12 13:00,26.7,69,1166,1322,418,652,298,388,71400,32400,42700,17840,240,5.7,8,7
7/12/12 14:00,27.8,65,1045,1322,409,681,411,355,73900,44500,38700,12300,240,4.6,8,3
7/12/12 15:00,26.7,69,875,1322,446,160,21,146,17700,2100,16300,5480,240,6.2,10,10
7/12/12 16:00,26.7,67,668,1322,412,337,246,213,36000,25500,23100,4870,230,6.2,8,6
7/12/12 17:00,26.1,69,439,1322,409,171,124,130,18600,11700,14800,2950,230,6.7,8,6
7/12/12 18:00,25,76,203,1322,397,74,6,73,8000,200,8000,2130,230,5.2,8,4
7/12/12 19:00,24.4,82,18,562,401,3,0,3,0,0,0,0,230,5.7,6,6
7/12/12 20:00,23.9,85,0,0,389,0,0,0,0,0,0,0,230,4.6,3,3
7/12/12 21:00,23.3,90,0,0,400,0,0,0,0,0,0,0,240,5.2,7,7
7/12/12 22:00,23.3,87,0,0,377,0,0,0,0,0,0,0,260,5.7,1,1
7/12/12 23:00,22.2,90,0,0,370,0,0,0,0,0,0,0,280,4.6,1,1
7/13/12 00:00,21.1,84,0,0,356,0,0,0,0,0,0,0,290,4.1,0,0
7/13/12 01:00,20,87,0,0,356,0,0,0,0,0,0,0,280,2.6,1,1
7/13/12 02:00,18.9,93,0,0,351,0,0,0,0,0,0,0,260,3.1,1,1
7/13/12 03:00,18.3,97,0,0,348,0,0,0,0,0,0,0,240,2.6,3,1
7/13/12 04:00,17.8,97,27,672,353,9,2,9,1100,0,1100,330,240,1.5,6,3
7/13/12 05:00,19.4,90,223,1322,362,70,82,56,7600,5900,6600,1190,230,3.6,7,3
7/13/12 06:00,21.1,81,459,1322,355,253,453,94,26900,42000,12300,1750,250,4.1,0,0
7/13/12 07:00,23.3,71,687,1322,366,446,602,131,46400,59400,15500,2800,240,4.6,0,0
7/13/12 08:00,25,64,891,1322,374,627,683,163,65900,69200,19200,4340,230,6.7,1,0
7/13/12 09:00,26.1,62,1057,1322,388,733,667,197,77700,68000,23200,7040,240,7.7,5,1
7/13/12 10:00,27.2,58,1173,1322,393,819,682,210,87400,69800,25300,10530,250,8.8,3,1
7/13/12 11:00,28.9,49,1232,1322,401,881,729,199,95100,75000,25100,12880,270,9.3,3,1
7/13/12 12:00,28.9,44,1229,1322,408,854,647,250,90700,65900,29300,15760,270,10.3,3,3
7/13/12 13:00,28.9,40,1165,1322,406,822,653,245,86900,66300,28400,11800,290,10.8,3,3
7/13/12 14:00,28.9,41,1044,1322,403,763,707,204,80800,71900,23900,7050,270,9.8,2,2
7/13/12 15:00,28.3,43,874,1322,394,589,634,169,61900,64000,19500,4360,280,7.7,1,1
7/13/12 16:00,28.3,41,667,1322,394,393,525,129,41100,51600,15000,2710,290,7.7,1,1
7/13/12 17:00,27.2,46,437,1322,381,234,438,90,25100,40000,11900,1670,280,6.7,0,0
7/13/12 18:00,25.6,49,201,1322,373,75,172,49,8000,11000,6300,900,310,3.6,0,0
7/13/12 19:00,23.3,64,17,562,364,8,3,8,0,0,0,0,290,2.6,0,0
7/13/12 20:00,21.7,73,0,0,357,0,0,0,0,0,0,0,270,2.6,0,0
7/13/12 21:00,20.6,79,0,0,351,0,0,0,0,0,0,0,280,2.6,0,0
7/13/12 22:00,18.9,84,0,0,343,0,0,0,0,0,0,0,240,3.1,0,0
7/13/12 23:00,18.3,87,0,0,340,0,0,0,0,0,0,0,250,3.1,0,0
7/14/12 00:00,18.3,90,0,0,340,0,0,0,0,0,0,0,270,3.1,0,0
7/14/12 01:00,17.8,90,0,0,338,0,0,0,0,0,0,0,290,2.6,0,0
7/14/12 02:00,17.2,93,0,0,335,0,0,0,0,0,0,0,330,2.6,0,0
7/14/12 03:00,17.2,90,0,0,349,0,0,0,0,0,0,0,320,2.1,7,3
7/14/12 04:00,18.3,87,25,650,367,7,2,7,0,0,0,0,230,1.5,8,7
7/14/12 05:00,19.4,81,220,1322,373,72,111,53,7600,7500,6400,970,10,1.5,8,7
7/14/12 06:00,20.6,79,456,1322,376,173,99,138,18700,9400,15500,3150,80,2.6,10,6
7/14/12 07:00,21.7,73,685,1322,386,334,259,199,35900,27000,21900,4510,70,3.1,10,7
7/14/12 08:00,22.8,69,889,1322,391,440,196,307,48000,20700,34100,8970,60,3.6,10,7
7/14/12 09:00,23.3,69,1055,1322,390,615,406,289,65600,42300,31800,10410,70,4.1,10,6
7/14/12 10:00,23.9,62,1172,1322,389,750,445,353,79700,46500,38500,17940,110,2.6,10,5
7/14/12 11:00,24.4,62,1230,1322,392,663,395,294,72500,41400,33800,19050,60,5.2,10,5
7/14/12 12:00,25,60,1228,1322,392,658,394,291,72000,41300,33600,18600,60,5.2,10,4
7/14/12 13:00,24.4,62,1164,1322,377,832,780,143,89100,79200,19200,6640,60,5.2,3,1
7/14/12 14:00,23.9,64,1043,1322,380,734,660,212,77400,67000,24500,7270,60,5.7,7,2
7/14/12 15:00,23.3,64,873,1322,380,579,601,182,60600,60400,20600,4640,80,5.2,8,3
7/14/12 16:00,22.2,66,666,1322,373,320,270,183,34500,28100,20300,4050,80,5.7,7,3
7/14/12 17:00,21.1,68,436,1322,367,228,384,102,24100,35000,12600,1920,90,4.6,5,3
7/14/12 18:00,20.6,66,199,1322,363,77,213,45,8100,13800,6000,800,50,4.6,4,3
7/14/12 19:00,20.6,63,17,540,376,4,1,4,0,0,0,0,90,4.1,8,7
7/14/12 20:00,19.4,73,0,0,367,0,0,0,0,0,0,0,70,3.6,6,6
7/14/12 21:00,20,73,0,0,381,0,0,0,0,0,0,0,80,4.1,8,8
7/14/12 22:00,20,76,0,0,390,0,0,0,0,0,0,0,110,2.6,9,9
7/14/12 23:00,20.6,73,0,0,404,0,0,0,0,0,0,0,40,2.6,10,10
7/15/12 00:00,20,78,0,0,390,0,0,0,0,0,0,0,100,2.1,9,9
7/15/12 01:00,20,78,0,0,390,0,0,0,0,0,0,0,60,4.1,9,9
7/15/12 02:00,19.4,87,0,0,367,0,0,0,0,0,0,0,90,3.1,5,5
7/15/12 03:00,18.9,93,0,0,356,0,0,0,0,0,0,0,110,3.1,2,2
7/15/12 04:00,18.9,90,24,650,359,10,2,10,0,0,0,0,130,1.5,3,3
7/15/12 05:00,20.6,84,218,1322,353,85,186,54,9000,12500,6900,1000,120,2.6,0,0
7/15/12 06:00,22.2,79,454,1322,361,246,427,98,26000,39400,12500,1840,140,3.6,1,0
7/15/12 07:00,24.4,76,683,1322,400,269,200,165,29300,20900,18500,3610,180,3.6,8,6
7/15/12 08:00,25.6,79,887,1322,413,427,187,301,46700,19700,33400,8780,170,4.1,8,7
7/15/12 09:00,27.8,74,1053,1322,418,641,397,322,67600,41300,34600,11640,220,4.6,10,5
7/15/12 10:00,28.9,65,1170,1322,420,755,451,354,80300,47100,38500,17890,180,1.5,10,4
7/15/12 11:00,30.6,61,1229,1322,426,891,611,320,92900,61300,35800,19860,200,4.6,10,3
7/15/12 12:00,31.7,59,1227,1322,437,800,497,337,86200,52000,37800,21520,190,4.1,8,4
7/15/12 13:00,31.7,61,1163,1322,450,709,415,343,75600,43300,37500,16860,190,6.7,8,7
7/15/12 14:00,31.7,61,1041,1322,434,646,422,312,68300,43900,33700,10960,180,7.2,8,3
7/15/12 15:00,32.2,61,871,1322,438,540,481,222,57600,49700,24800,5740,180,7.2,8,3
7/15/12 16:00,32.2,59,664,1322,460,226,101,175,24900,10400,19700,4360,180,8.8,10,8
7/15/12 17:00,29.4,67,434,1322,465,74,5,72,8600,300,8500,3000,190,7.2,10,10
7/15/12 18:00,28.9,72,197,1322,463,37,2,37,4300,0,4300,1350,210,6.7,10,10
7/15/12 19:00,22.2,87,16,518,419,1,0,1,0,0,0,0,130,4.1,10,10
7/15/12 20:00,22.8,94,0,0,424,0,0,0,0,0,0,0,130,3.1,10,10
7/15/12 21:00,23.9,90,0,0,396,0,0,0,0,0,0,0,180,2.6,5,5
7/15/12 22:00,25.6,91,0,0,392,0,0,0,0,0,0,0,260,4.1,1,1
7/15/12 23:00,25.6,91,0,0,416,0,0,0,0,0,0,0,10,2.6,7,7
7/16/12 00:00,22.8,97,0,0,380,0,0,0,0,0,0,0,230,1.5,2,2
7/16/12 01:00,22.2,97,0,0,365,0,0,0,0,0,0,0,0,0,0,0
7/16/12 02:00,23.9,94,0,0,374,0,0,0,0,0,0,0,270,2.6,0,0
7/16/12 03:00,23.9,90,0,0,374,0,0,0,0,0,0,0,230,3.1,0,0
7/16/12 04:00,23.9,94,23,628,374,11,12,10,0,0,0,0,240,3.1,0,0
7/16/12 05:00,25.6,85,215,1322,383,91,263,47,9400,17800,6500,840,250,4.6,0,0
7/16/12 06:00,26.7,79,452,1322,389,255,511,79,26400,46800,10400,1510,260,4.1,0,0
7/16/12 07:00,28.3,72,680,1322,397,448,655,109,47200,65100,13700,2380,260,6.2,0,0
7/16/12 08:00,30,65,885,1322,406,629,738,132,67200,75400,16600,3570,240,8.2,0,0
7/16/12 09:00,31.1,61,1052,1322,412,777,770,160,80800,77300,19200,5150,260,6.7,2,0
7/16/12 10:00,31.7,61,1169,1322,416,879,810,159,93000,81900,20400,7370,250,4.6,0,0
7/16/12 11:00,32.2,58,1228,1322,418,931,816,169,98600,82500,21800,10060,270,6.2,1,0
7/16/12 12:00,32.8,58,1226,1322,430,885,693,240,94200,70700,28600,14900,270,6.2,8,1
7/16/12 13:00,33.3,56,1161,1322,439,826,627,272,86500,63300,30800,12810,270,5.7,10,2
7/16/12 14:00,33.3,54,1040,1322,443,719,589,255,77800,61500,29300,8810,250,5.7,8,3
7/16/12 15:00,32.8,56,870,1322,429,576,649,148,61100,65900,17700,3860,260,6.7,4,1
7/16/12 16:00,32.8,58,663,1322,430,413,602,111,43500,59500,13600,2380,250,4.6,3,1
7/16/12 17:00,31.7,59,432,1322,423,225,444,80,23300,40100,10200,1510,260,5.2,2,1
7/16/12 18:00,30.6,65,195,1322,418,71,190,43,7500,12200,5700,770,230,4.1,3,1
7/16/12 19:00,30,70,15,518,415,8,6,8,0,0,0,0,210,3.1,3,1
7/16/12 20:00,28.9,72,0,0,401,0,0,0,0,0,0,0,200,4.1,2,0
7/16/12 21:00,27.8,79,0,0,403,0,0,0,0,0,0,0,240,4.6,3,1
7/16/12 22:00,27.2,79,0,0,399,0,0,0,0,0,0,0,250,4.1,3,1
7/16/12 23:00,26.1,85,0,0,394,0,0,0,0,0,0,0,250,3.1,3,1
7/17/12 00:00,25.6,88,0,0,384,0,0,0,0,0,0,0,220,4.1,0,0
7/17/12 01:00,25,91,0,0,381,0,0,0,0,0,0,0,220,3.6,0,0
7/17/12 02:00,24.4,91,0,0,377,0,0,0,0,0,0,0,220,2.6,0,0
7/17/12 03:00,23.9,90,0,0,374,0,0,0,0,0,0,0,240,3.1,0,0
7/17/12 04:00,23.3,94,21,606,371,9,0,9,0,0,0,0,230,2.1,0,0
7/17/12 05:00,25,88,212,1322,380,71,60,61,7700,4200,7000,1300,220,3.1,0,0
7/17/12 06:00,27.2,79,449,1322,392,214,256,126,22700,24100,14500,2540,220,4.1,0,0
7/17/12 07:00,29.4,72,678,1322,404,399,408,187,41600,41000,20600,4030,220,4.6,0,0
7/17/12 08:00,31.1,61,883,1322,412,583,514,237,61700,53100,26200,6260,270,6.7,0,0
7/17/12 09:00,31.7,59,1050,1322,415,733,576,272,78600,60100,30700,9640,220,5.7,0,0
7/17/12 10:00,32.2,58,1167,1322,426,808,577,296,87400,60400,34000,14670,240,5.2,1,1
7/17/12 11:00,33.3,54,1227,1322,443,804,440,394,85200,45900,42600,25290,220,6.7,3,3
7/17/12 12:00,33.3,52,1224,1322,442,921,618,346,98900,64600,38900,21840,240,5.7,3,3
7/17/12 13:00,33.3,50,1160,1322,445,761,465,351,80900,48500,38200,17120,240,5.7,4,4
7/17/12 14:00,33.9,52,1039,1322,446,707,480,329,74400,49900,35100,11540,260,7.7,3,3
7/17/12 15:00,33.3,50,869,1322,441,540,434,254,56800,44700,27400,6630,260,8.8,3,3
7/17/12 16:00,32.8,52,661,1322,438,354,300,204,37900,31100,22300,4610,230,7.7,3,3
7/17/12 17:00,31.1,57,430,1322,419,180,218,109,19300,20300,12700,2140,260,7.2,1,1
7/17/12 18:00,31.1,57,193,1322,419,49,36,44,5400,2600,5000,1100,260,5.2,1,1
7/17/12 19:00,29.4,63,14,496,402,6,0,6,0,0,0,0,230,3.1,0,0
7/17/12 20:00,29.4,61,0,0,401,0,0,0,0,0,0,0,230,3.6,0,0
7/17/12 21:00,26.7,77,0,0,388,0,0,0,0,0,0,0,230,3.1,0,0
7/17/12 22:00,26.1,82,0,0,386,0,0,0,0,0,0,0,230,3.1,0,0
7/17/12 23:00,26.1,82,0,0,386,0,0,0,0,0,0,0,240,3.6,0,0
7/18/12 00:00,25.6,85,0,0,383,0,0,0,0,0,0,0,230,4.6,0,0
7/18/12 01:00,25,88,0,0,380,0,0,0,0,0,0,0,230,3.6,0,0
7/18/12 02:00,25,88,0,0,380,0,0,0,0,0,0,0,250,3.6,0,0
7/18/12 03:00,24.4,88,0,0,376,0,0,0,0,0,0,0,260,3.6,0,0
7/18/12 04:00,23.9,87,20,584,373,9,0,9,0,0,0,0,240,3.1,0,0
7/18/12 05:00,25.6,82,209,1322,390,66,89,51,7100,6300,6100,1080,270,3.1,1,1
7/18/12 06:00,27.2,74,446,1322,398,207,303,104,21800,27800,12400,1960,260,4.6,1,1
7/18/12 07:00,28.9,67,676,1322,407,412,489,161,43800,49200,18600,3410,250,4.6,1,1
7/18/12 08:00,30,63,881,1322,405,597,586,203,64100,60700,23600,5280,280,5.7,0,0
7/18/12 09:00,31.7,57,1048,1322,415,747,645,232,78100,65200,26300,7980,300,5.7,0,0
7/18/12 10:00,32.2,58,1166,1322,418,845,671,250,89100,68100,28900,12040,240,6.2,0,0
7/18/12 11:00,33.3,54,1225,1322,424,907,696,258,95900,70800,30200,15910,240,6.2,0,0
7/18/12 12:00,33.3,54,1223,1322,424,899,690,258,95200,70100,30200,15730,240,6.2,0,0
7/18/12 13:00,33.3,56,1159,1322,425,846,679,249,89300,68900,28800,11710,240,6.7,0,0
7/18/12 14:00,33.3,50,1038,1322,423,735,641,229,76900,64800,26000,7690,240,7.2,0,0
7/18/12 15:00,33.9,51,867,1322,427,580,578,200,62500,59800,23200,5100,230,7.2,0,0
7/18/12 16:00,32.2,58,659,1322,418,396,476,158,42100,47700,18300,3310,230,8.8,0,0
7/18/12 17:00,31.7,59,428,1322,415,208,313,107,21800,28300,12600,2020,230,7.7,0,0
7/18/12 18:00,30.6,63,191,1322,409,63,79,51,6800,5300,6000,1080,230,5.2,0,0
7/18/12 19:00,29.4,67,13,474,411,4,0,4,0,0,0,0,230,3.1,2,1
7/18/12 20:00,28.9,70,0,0,418,0,0,0,0,0,0,0,240,4.6,8,3
7/18/12 21:00,27.2,74,0,0,398,0,0,0,0,0,0,0,260,2.1,4,1
7/18/12 22:00,26.7,77,0,0,408,0,0,0,0,0,0,0,260,3.6,6,4
7/18/12 23:00,26.1,82,0,0,406,0,0,0,0,0,0,0,240,4.1,6,4
7/19/12 00:00,25.6,82,0,0,402,0,0,0,0,0,0,0,250,3.1,7,4
7/19/12 01:00,24.4,88,0,0,393,0,0,0,0,0,0,0,230,2.6,6,3
7/19/12 02:00,24.4,88,0,0,393,0,0,0,0,0,0,0,260,3.1,6,3
7/19/12 03:00,23.9,87,0,0,389,0,0,0,0,0,0,0,230,2.6,7,3
7/19/12 04:00,23.3,90,19,562,392,6,1,6,0,0,0,0,260,3.1,10,5
7/19/12 05:00,24.4,88,206,1323,396,82,81,69,8800,5600,7900,1460,240,3.6,10,4
7/19/12 06:00,27.2,74,444,1323,408,246,360,124,25300,32900,14300,2380,230,4.1,9,3
7/19/12 07:00,28.3,72,674,1323,414,356,360,171,37500,36200,19100,3640,240,3.6,8,3
7/19/12 08:00,30.6,63,879,1323,427,425,274,241,46300,29400,26700,6370,190,4.6,8,3
7/19/12 09:00,31.7,57,1047,1323,439,533,198,375,58300,21000,41600,13220,260,3.1,8,5
7/19/12 10:00,32.8,58,1164,1323,464,631,223,434,69200,23700,48300,19280,230,2.6,10,8
7/19/12 11:00,32.8,60,1224,1323,464,544,149,406,60300,15900,45500,21610,190,4.6,10,8
7/19/12 12:00,33.3,52,1222,1323,458,791,417,404,83600,43500,43300,25320,180,6.2,9,7
7/19/12 13:00,34.4,47,1158,1323,464,634,354,323,68000,37000,35500,15530,200,6.7,9,7
7/19/12 14:00,35,46,1036,1323,467,674,507,276,72200,52900,30700,9490,220,10.3,9,7
7/19/12 15:00,33.9,56,866,1323,451,462,382,212,49600,39500,23700,5420,240,8.2,8,4
7/19/12 16:00,32.8,64,657,1323,443,375,366,193,40300,37900,21400,4310,240,6.2,7,3
7/19/12 17:00,31.7,66,426,1323,459,144,34,133,15800,3200,14800,3510,250,6.2,9,8
7/19/12 18:00,30.6,72,188,1323,476,12,9,10,1300,600,1200,280,270,4.1,10,10
7/19/12 19:00,25.6,77,12,474,440,4,0,4,0,0,0,0,10,5.2,10,10
7/19/12 20:00,25,85,0,0,426,0,0,0,0,0,0,0,280,2.1,10,9
7/19/12 21:00,24.4,88,0,0,413,0,0,0,0,0,0,0,270,2.1,10,8
7/19/12 22:00,24.4,88,0,0,413,0,0,0,0,0,0,0,310,4.1,10,8
7/19/12 23:00,25,85,0,0,396,0,0,0,0,0,0,0,310,4.1,7,3
7/20/12 00:00,24.4,85,0,0,392,0,0,0,0,0,0,0,340,6.2,7,3
7/20/12 01:00,23.9,82,0,0,388,0,0,0,0,0,0,0,330,5.2,7,3
7/20/12 02:00,23.3,85,0,0,385,0,0,0,0,0,0,0,330,3.6,6,3
