power,temperature,fuel_flow,air_flow
150,171.8650112,1.63E-02,1.864641502
150,171.9910783,1.63E-02,1.862558908
150,172.1170565,1.64E-02,1.86048705
150,172.3931988,1.64E-02,1.857370812
150,172.669081,1.64E-02,1.854296115
150,172.9446206,1.64E-02,1.851261565
150,173.2197343,1.64E-02,1.848265778
150,173.4943381,1.64E-02,1.845307377
150,173.7683476,1.64E-02,1.842384996
150,173.9054131,1.64E-02,1.840318132
150,174.0422083,1.64E-02,1.838260799
150,174.1787216,1.64E-02,1.836212222
150,174.3148906,1.64E-02,1.834183799
150,174.450746,1.64E-02,1.832164538
150,174.5862736,1.64E-02,1.830154197
450,239.1336348,3.67E-02,2.948684648
450,241.4765593,3.67E-02,2.946311513
450,242.9293551,3.68E-02,2.943953083
450,243.5232424,3.68E-02,2.941609135
450,244.0377742,3.68E-02,2.939279447
450,244.5375487,3.68E-02,2.9369638
450,244.7556137,3.68E-02,2.936895469
450,244.958344,3.68E-02,2.936827139
450,245.1575365,3.68E-02,2.936758809
450,245.3452598,3.68E-02,2.936690478
450,245.5285756,3.68E-02,2.936622148
450,245.6936679,3.68E-02,2.936553817
450,245.8432317,3.68E-02,2.935991029
450,245.9835524,3.68E-02,2.93542824
450,246.1151273,3.68E-02,2.934865451
450,246.2384179,3.68E-02,2.934302662
450,246.3538902,3.68E-02,2.933739873
450,246.2033687,3.68E-02,2.935306082
450,245.9553056,3.68E-02,2.937450976
450,245.7864173,3.68E-02,2.938886205
450,245.2073495,3.67E-02,2.94178926
450,244.9706442,3.67E-02,2.944725722
450,244.6325055,3.67E-02,2.947696409
450,244.3188081,3.67E-02,2.950702146
450,244.5201738,3.67E-02,2.950641342
450,244.5856271,3.67E-02,2.950580538
450,244.6559973,3.67E-02,2.950519734
450,244.7236392,3.67E-02,2.95045893
450,244.7824634,3.67E-02,2.950398126
450,244.8375878,3.67E-02,2.950337322
450,244.8890589,3.67E-02,2.950337322
450,244.9369961,3.67E-02,2.950337322
450,244.9814394,3.67E-02,2.950337322
450,245.0240893,3.67E-02,2.950337322
450,245.0634976,3.67E-02,2.950337322
450,245.0957641,3.67E-02,2.950337322
450,245.3927325,3.67E-02,2.948325788
450,245.6826339,3.67E-02,2.946327523
450,245.9593579,3.67E-02,2.944342279
450,246.2269382,3.67E-02,2.942369805
450,246.4920474,3.67E-02,2.940409854
450,246.7568417,3.68E-02,2.938462177
450,246.6052148,3.68E-02,2.939212595
450,246.4791845,3.67E-02,2.939967041
450,246.3570085,3.67E-02,2.940725527
450,246.2332385,3.67E-02,2.941488065
450,246.1092657,3.67E-02,2.942254667
450,245.9853898,3.67E-02,2.943025344
450,245.8355058,3.67E-02,2.944389136
450,245.6922875,3.67E-02,2.945760049
450,245.5490463,3.67E-02,2.947138098
450,245.4060644,3.67E-02,2.948523299
450,245.2627358,3.67E-02,2.949915667
450,245.1192734,3.67E-02,2.951315217
450,244.9277757,3.67E-02,2.952836765
450,244.7597709,3.67E-02,2.953857029
450,244.6433985,3.67E-02,2.954368597
450,244.4159091,3.67E-02,2.955397502
450,244.2861942,3.67E-02,2.956432197
250,197.0851189,2.32E-02,2.208705414
150,173.5193303,1.64E-02,1.834422407
150,173.4832509,1.64E-02,1.834523045
150,173.4110688,1.64E-02,1.834727087
150,173.3388644,1.64E-02,1.834933898
150,173.2666386,1.64E-02,1.835143481
150,173.1943927,1.64E-02,1.835355841
150,173.1946764,1.64E-02,1.835286709
150,173.19496,1.64E-02,1.835217577
150,173.1952437,1.64E-02,1.835148445
150,173.1955274,1.64E-02,1.835079313
150,173.195811,1.64E-02,1.835010182
150,173.1960947,1.64E-02,1.83494105
150,173.2045281,1.64E-02,1.835250768
150,173.2129586,1.64E-02,1.835560487
150,173.2213863,1.64E-02,1.835870205
150,173.2298112,1.64E-02,1.836179924
150,173.2382333,1.64E-02,1.836489642
150,173.2466525,1.64E-02,1.836799361
150,173.319366,1.64E-02,1.83647929
150,173.3920656,1.64E-02,1.836160598
150,173.4647505,1.64E-02,1.835843267
150,173.5374195,1.64E-02,1.835527282
150,173.6100718,1.64E-02,1.835212626
150,173.6827062,1.64E-02,1.834899283
150,173.7594777,1.64E-02,1.83420851
150,173.8361997,1.64E-02,1.833520708
150,173.9128704,1.64E-02,1.832835856
150,173.989488,1.64E-02,1.832153932
150,174.0660508,1.64E-02,1.831474917
150,174.1425605,1.64E-02,1.830797922
150,174.1510545,1.64E-02,1.831106396
150,174.1595456,1.64E-02,1.831414869
150,174.1680339,1.64E-02,1.831723342
150,174.1765194,1.64E-02,1.832031816
150,174.185002,1.64E-02,1.832340289
150,174.1934817,1.64E-02,1.832648762
150,173.9925996,1.64E-02,1.835367453
150,173.7912218,1.64E-02,1.838102311
150,173.5893839,1.64E-02,1.84085493
150,173.3871245,1.64E-02,1.843626043
150,173.184482,1.64E-02,1.846416382
150,172.9814947,1.64E-02,1.84922668
150,172.8480474,1.64E-02,1.850840538
150,172.7144756,1.64E-02,1.852466735
150,172.58079,1.64E-02,1.854105396
150,172.4470012,1.64E-02,1.855756649
150,172.3131196,1.64E-02,1.857420622
150,172.185116,1.64E-02,1.859376543
150,172.1910748,1.64E-02,1.859655639
150,172.195047,1.64E-02,1.859841704
150,172.2029887,1.64E-02,1.860213833
150,172.2109278,1.64E-02,1.860585962
150,172.2188644,1.64E-02,1.860958091
150,172.3789947,1.64E-02,1.860089192
150,172.5692072,1.64E-02,1.858550686
150,172.6833215,1.64E-02,1.857632694
150,172.9114453,1.64E-02,1.855821721
150,173.1394254,1.64E-02,1.85403521
150,173.3672225,1.64E-02,1.852272622
150,173.665519,1.64E-02,1.849912811
150,173.7362408,1.64E-02,1.849292202
150,173.9481014,1.64E-02,1.84745394
150,174.018668,1.64E-02,1.846845087
150,174.2300188,1.64E-02,1.84504169
150,174.3707019,1.64E-02,1.843852431
150,174.5113541,1.64E-02,1.842633494
150,174.6519688,1.64E-02,1.841383842
150,174.792374,1.64E-02,1.840142715
150,174.9325587,1.64E-02,1.838909964
150,175.0725118,1.64E-02,1.837685439
150,175.2122223,1.64E-02,1.836468992
150,175.3200147,1.65E-02,1.835537487
150,175.3959733,1.65E-02,1.834888129
150,175.4718516,1.65E-02,1.834241175
150,175.5476477,1.65E-02,1.833596604
150,175.6233597,1.65E-02,1.832954392
150,175.6989858,1.65E-02,1.832314516
150,175.7681765,1.65E-02,1.831744115
150,175.8309431,1.65E-02,1.831242982
150,175.8936448,1.65E-02,1.830743753
150,175.9562808,1.65E-02,1.830246418
150,176.0188497,1.65E-02,1.829750967
150,176.0813507,1.65E-02,1.82925739
150,176.112584,1.65E-02,1.829011068
450,248.0199437,3.68E-02,2.950422514
450,248.3891244,3.68E-02,2.950821207
450,248.7551581,3.68E-02,2.952023353
450,248.8635375,3.68E-02,2.952425084
450,249.6284139,3.68E-02,2.95363641
450,250.2057315,3.68E-02,2.954041212
450,250.5431859,3.68E-02,2.954194956
450,250.6782094,3.68E-02,2.954246204
450,250.9558135,3.68E-02,2.954399947
450,251.0049365,3.68E-02,2.954451195
450,251.13065,3.68E-02,2.954604938
450,251.1380859,3.68E-02,2.954656186
450,250.755907,3.68E-02,2.957420723
450,250.6711488,3.68E-02,2.958346872
450,250.1757171,3.68E-02,2.961153658
450,250.0052094,3.67E-02,2.962094027
450,249.3656378,3.67E-02,2.964944307
450,246.9598657,3.67E-02,2.968198873
450,245.720481,3.67E-02,2.970515044
450,244.6936915,3.67E-02,2.972064696
450,243.7932498,3.67E-02,2.975228146
450,243.5801917,3.67E-02,2.978428766
450,243.2227903,3.66E-02,2.981664719
450,242.9228497,3.66E-02,2.984936898
450,242.6063148,3.66E-02,2.988137207
450,242.2473447,3.66E-02,2.991380399
450,241.9003441,3.66E-02,2.994667239
450,241.5607142,3.66E-02,2.997998501
450,241.209067,3.65E-02,3.00137497
450,240.8503904,3.65E-02,3.004797442
450,240.5215762,3.65E-02,3.00809637
450,240.1666159,3.65E-02,3.01143596
450,239.8181272,3.65E-02,3.014816945
450,239.4694685,3.65E-02,3.018240063
450,239.1132227,3.65E-02,3.021706064
450,238.6697692,3.65E-02,3.0252157
450,238.4788293,3.65E-02,3.026029022
450,238.2070933,3.65E-02,3.026848322
450,237.8419197,3.65E-02,3.027673636
450,237.4336727,3.65E-02,3.028505001
450,237.0041484,3.64E-02,3.029342452
450,236.558772,3.64E-02,3.030186026
450,235.714598,3.64E-02,3.032709581
450,234.8052248,3.64E-02,3.035254683
450,233.8685844,3.64E-02,3.037821596
450,232.8884228,3.64E-02,3.040410589
450,231.8328968,3.64E-02,3.043021928
450,230.6866575,3.64E-02,3.045655884
450,232.0085952,3.64E-02,3.041476866
450,233.3366507,3.64E-02,3.037346011
450,234.5200794,3.64E-02,3.033262151
450,235.6210082,3.64E-02,3.029224117
450,236.6888999,3.65E-02,3.025230746
450,237.7183541,3.65E-02,3.021280878
450,237.3152972,3.65E-02,3.022670054
450,236.8596894,3.65E-02,3.024064556
450,236.4738976,3.65E-02,3.025464435
450,236.0866591,3.65E-02,3.026869741
450,235.6525171,3.64E-02,3.028280525
250,192.0136645,2.30E-02,2.262852997
150,170.39104,1.63E-02,1.879691533
150,170.3483728,1.63E-02,1.879951991
150,170.2630821,1.63E-02,1.880476954
150,170.1778367,1.63E-02,1.881005984
150,170.0926382,1.63E-02,1.881539104
150,170.0074884,1.63E-02,1.882076334
150,170.1623029,1.63E-02,1.880277721
150,170.3172578,1.63E-02,1.878493372
150,170.4723407,1.63E-02,1.876723031
150,170.6275391,1.63E-02,1.874966444
150,170.7828406,1.63E-02,1.873223356
150,170.9382326,1.63E-02,1.871493514
150,171.0807439,1.63E-02,1.869919245
150,171.2233109,1.63E-02,1.868355698
150,171.3659237,1.63E-02,1.866802679
150,171.5085724,1.63E-02,1.865259993
150,171.6512472,1.63E-02,1.863727446
150,171.7939381,1.63E-02,1.862204844
150,171.842496,1.63E-02,1.86089143
150,171.8910142,1.63E-02,1.859580435
150,171.9394917,1.63E-02,1.858271836
150,171.9879278,1.63E-02,1.856965614
150,172.0363213,1.63E-02,1.855661749
150,172.0846714,1.64E-02,1.85436022
150,172.0849111,1.64E-02,1.854299847
150,172.0851509,1.64E-02,1.854239474
150,172.0853907,1.64E-02,1.854179101
150,172.0856305,1.64E-02,1.854118728
150,172.0858703,1.64E-02,1.854058355
150,172.08611,1.64E-02,1.853997982
150,172.0131193,1.63E-02,1.854366342
150,171.9401371,1.63E-02,1.854736399
150,171.8671644,1.63E-02,1.855108169
150,171.7942022,1.63E-02,1.855481669
150,171.7212515,1.63E-02,1.855856917
150,171.6483132,1.63E-02,1.85623393
150,171.6478549,1.63E-02,1.856349929
150,171.6473967,1.63E-02,1.856465928
150,171.6469384,1.63E-02,1.856581928
150,171.6464802,1.63E-02,1.856697927
150,171.6460219,1.63E-02,1.856813926
150,171.6455636,1.63E-02,1.856929926
150,171.5599446,1.63E-02,1.857384091
150,171.4743399,1.63E-02,1.857841864
150,171.3887512,1.63E-02,1.858303266
150,171.3031803,1.63E-02,1.858768315
150,171.2176288,1.63E-02,1.85923703
150,171.1319358,1.63E-02,1.859750881
150,171.1317732,1.63E-02,1.85979233
150,171.1316648,1.63E-02,1.859819963
150,171.131448,1.63E-02,1.859875229
150,171.1312312,1.63E-02,1.859930495
150,171.1310143,1.63E-02,1.859985761
150,171.1770703,1.63E-02,1.859273371
150,171.2349061,1.63E-02,1.858315462
150,171.2696056,1.63E-02,1.857741381
150,171.373679,1.63E-02,1.856025704
150,171.4083657,1.63E-02,1.855454898
150,171.5123945,1.63E-02,1.853748913
150,171.5470652,1.63E-02,1.853181315
150,171.7600821,1.63E-02,1.851001875
150,171.8310846,1.63E-02,1.850279022
150,172.0440482,1.64E-02,1.848131813
150,172.1150261,1.64E-02,1.847419595
150,172.3278744,1.64E-02,1.845303636
150,172.398807,1.64E-02,1.844601725
150,172.5988531,1.64E-02,1.842074404
150,172.665499,1.64E-02,1.841235569
150,172.8651936,1.64E-02,1.838740309
150,172.9317152,1.64E-02,1.837912057
150,173.1309948,1.64E-02,1.835447932
150,173.2637028,1.64E-02,1.833808238
150,173.3962814,1.64E-02,1.832169493
150,173.5286851,1.64E-02,1.830540054
150,173.6609031,1.64E-02,1.82891976
150,173.7929248,1.64E-02,1.827308453
150,173.9247412,1.64E-02,1.825705526
150,174.1260638,1.64E-02,1.823520511
150,174.3965317,1.64E-02,1.820767619
150,174.6660242,1.64E-02,1.818050441
150,174.934452,1.65E-02,1.815367874
150,175.201725,1.65E-02,1.812718826
150,175.4677523,1.65E-02,1.81010222
300,210.9146832,2.67E-02,2.361081975
450,246.5739646,3.69E-02,2.911195348
450,247.1077213,3.69E-02,2.9085019
450,247.723718,3.69E-02,2.904764442
450,250.1687146,3.69E-02,2.901592354
450,251.9588046,3.70E-02,2.898448231
450,252.7825014,3.70E-02,2.896498552
450,253.334604,3.70E-02,2.895142443
450,253.757298,3.70E-02,2.893787771
450,254.0853734,3.70E-02,2.89243451
450,254.3505674,3.70E-02,2.89130787
450,254.5873866,3.70E-02,2.889957129
450,254.6168777,3.70E-02,2.890066631
450,254.4424615,3.70E-02,2.891642369
450,254.461883,3.70E-02,2.893231515
450,254.2929628,3.69E-02,2.894834206
450,254.0341549,3.69E-02,2.896450583
450,253.7123978,3.69E-02,2.898080788
450,251.4005586,3.69E-02,2.900194188
450,250.3781279,3.69E-02,2.90149518
450,249.5915939,3.69E-02,2.902364565
450,248.9630045,3.69E-02,2.904115855
450,248.729962,3.69E-02,2.905879847
450,248.3818828,3.68E-02,2.907656725
450,248.2400962,3.68E-02,2.909446673
450,248.4404235,3.68E-02,2.908847003
450,248.5085222,3.68E-02,2.908247333
450,248.5869702,3.68E-02,2.907647662
450,248.6744015,3.68E-02,2.907047992
450,248.7498883,3.68E-02,2.906448322
450,248.8141006,3.68E-02,2.905848651
450,249.0225929,3.68E-02,2.904857631
450,249.2153695,3.68E-02,2.903870362
450,249.4149683,3.69E-02,2.902886814
450,249.6177944,3.69E-02,2.901906955
450,249.8146561,3.69E-02,2.900930755
450,250.0056966,3.69E-02,2.899958181
450,250.0438868,3.69E-02,2.899465542
450,250.0762194,3.69E-02,2.898972903
450,250.09132,3.69E-02,2.898480263
450,250.0941362,3.69E-02,2.897987624
450,250.0955894,3.69E-02,2.897494985
450,250.0969951,3.69E-02,2.897002346
450,250.2173751,3.69E-02,2.895721437
450,250.3275359,3.69E-02,2.894443485
450,250.4483103,3.69E-02,2.893168472
450,250.5722222,3.69E-02,2.891896382
450,250.6929992,3.69E-02,2.890627198
450,250.811168,3.69E-02,2.889360902
450,250.4777311,3.69E-02,2.891090458
450,250.2171355,3.69E-02,2.892832233
450,249.9531551,3.69E-02,2.894586409
450,249.691524,3.69E-02,2.896353167
450,249.4295625,3.68E-02,2.89813269
450,249.16601,3.68E-02,2.899925165
450,249.0853246,3.68E-02,2.90084012
450,248.9642998,3.68E-02,2.901756722
450,248.8429424,3.68E-02,2.902674997
450,248.7212115,3.68E-02,2.903594973
450,248.5994119,3.68E-02,2.904516674
250,200.0023928,2.32E-02,2.169970956
150,175.4474163,1.65E-02,1.802428043
150,175.3903342,1.65E-02,1.802619716
150,175.0143604,1.65E-02,1.803004494
150,175.0475701,1.65E-02,1.803390731
150,174.884995,1.65E-02,1.803778455
150,174.7515633,1.64E-02,1.804167693
150,174.7893508,1.64E-02,1.804228702
150,174.7664302,1.64E-02,1.804289711
150,174.7402814,1.64E-02,1.804350721
150,174.7139349,1.64E-02,1.80441173
150,174.6888849,1.64E-02,1.804472739
150,174.6651256,1.64E-02,1.804533748
150,174.7535943,1.65E-02,1.80396271
150,174.8341751,1.65E-02,1.803395102
150,174.9225223,1.65E-02,1.80283091
150,175.0092352,1.65E-02,1.802270122
150,175.1006201,1.65E-02,1.801712727
150,175.1868553,1.65E-02,1.801158712
150,175.4649318,1.65E-02,1.799697773
150,175.7386137,1.65E-02,1.798260569
150,176.0223014,1.65E-02,1.796846886
150,176.3020116,1.65E-02,1.795456519
150,176.5813375,1.65E-02,1.794089271
150,176.8578421,1.65E-02,1.792744949
150,176.9572142,1.65E-02,1.792199147
150,177.0581776,1.65E-02,1.791655891
150,177.1580306,1.65E-02,1.791115165
150,177.2582717,1.65E-02,1.790576956
150,177.3588961,1.65E-02,1.790041247
150,177.4599398,1.65E-02,1.789508024
150,177.269866,1.65E-02,1.789736724
150,177.1428317,1.65E-02,1.789967712
150,177.0168639,1.65E-02,1.790201005
150,176.8945865,1.65E-02,1.790436615
150,176.7738521,1.65E-02,1.790674557
150,176.6534121,1.65E-02,1.790914845
150,176.3787134,1.65E-02,1.792682991
150,176.1134144,1.65E-02,1.793867067
150,175.8541182,1.65E-02,1.794460268
150,175.4930857,1.65E-02,1.795651483
150,175.3572155,1.65E-02,1.796847678
150,175.221016,1.65E-02,1.798049018
150,175.1591917,1.65E-02,1.798553232
150,175.0973002,1.65E-02,1.799059052
150,175.0353425,1.65E-02,1.79956649
150,174.9733199,1.65E-02,1.800075558
150,174.9112333,1.65E-02,1.800586269
150,174.7931293,1.65E-02,1.801551943
150,174.7371308,1.65E-02,1.802006549
150,174.6997837,1.65E-02,1.802310051
150,174.6250036,1.65E-02,1.802919667
150,174.5501391,1.65E-02,1.803531915
150,174.4751922,1.65E-02,1.804146814
150,174.5419521,1.65E-02,1.803554097
150,174.7188565,1.65E-02,1.802050396
150,174.9305274,1.65E-02,1.800262179
150,175.1414759,1.65E-02,1.798491501
150,175.3516596,1.65E-02,1.796737854
150,175.456555,1.65E-02,1.795865223
150,175.6655171,1.65E-02,1.794136233
150,175.6655171,1.65E-02,1.794136233
150,175.6655171,1.65E-02,1.794136233
150,175.6655171,1.65E-02,1.794136233
150,175.6655171,1.65E-02,1.794136233
150,175.6655171,1.65E-02,1.794136233
150,175.6656176,1.65E-02,1.794113401
150,175.6658188,1.65E-02,1.794067735
150,175.66602,1.65E-02,1.794022069
150,175.6662211,1.65E-02,1.793976403
150,175.6664222,1.65E-02,1.793930737
150,175.6666234,1.65E-02,1.793885071
150,175.666724,1.65E-02,1.793862238
150,175.6665228,1.65E-02,1.793907904
150,175.6663217,1.65E-02,1.79395357
150,175.6661205,1.65E-02,1.793999236
150,175.8501112,1.65E-02,1.794044902
150,175.9450002,1.65E-02,1.794090568
150,176.0649783,1.65E-02,1.794136233
150,176.1737426,1.65E-02,1.794396086
150,176.2777942,1.65E-02,1.794655938
150,176.3773919,1.65E-02,1.79491579
150,176.4745657,1.65E-02,1.795175642
150,176.5681259,1.65E-02,1.795435494
150,176.6577688,1.65E-02,1.795695346
450,249.9428061,3.69E-02,2.894709955
450,250.0703775,3.69E-02,2.893913526
450,250.3589023,3.69E-02,2.893119469
450,251.2220418,3.69E-02,2.892327765
450,251.4063244,3.69E-02,2.891538395
450,251.8019222,3.69E-02,2.89075134
450,251.7314201,3.69E-02,2.892541719
450,251.6189715,3.69E-02,2.894354751
450,251.5608866,3.69E-02,2.896190463
450,251.4680573,3.69E-02,2.898048886
450,251.3108887,3.68E-02,2.899930053
450,251.1497642,3.68E-02,2.901834002
450,251.2067111,3.68E-02,2.90323193
450,251.6260023,3.68E-02,2.904631837
450,252.2153045,3.68E-02,2.906033751
450,252.2284906,3.68E-02,2.907437698
450,252.4452227,3.68E-02,2.908843705
450,249.6910033,3.68E-02,2.912278803
450,248.6038365,3.68E-02,2.914314787
450,248.4761102,3.68E-02,2.915675103
450,248.0458296,3.68E-02,2.918413857
450,247.9237109,3.67E-02,2.921170897
450,247.6820177,3.67E-02,2.923946387
450,247.4668791,3.67E-02,2.926740497
450,247.2223721,3.67E-02,2.930432866
450,246.8673267,3.67E-02,2.934128172
450,246.5409756,3.67E-02,2.937827004
450,246.359411,3.67E-02,2.941556803
450,246.0779996,3.67E-02,2.94528773
450,245.8141967,3.67E-02,2.949021785
450,244.8545286,3.66E-02,2.955035833
450,244.2016129,3.66E-02,2.961153277
450,243.4431307,3.66E-02,2.967377424
450,242.3621898,3.66E-02,2.973711649
450,241.1978461,3.65E-02,2.980159392
450,239.9665649,3.65E-02,2.986724159
450,239.1811513,3.65E-02,2.991509605
450,238.3929219,3.65E-02,2.996310919
450,237.5705024,3.65E-02,3.001130035
450,236.7494218,3.65E-02,3.005968868
450,235.8806425,3.65E-02,3.010829318
450,234.8161613,3.64E-02,3.01571327
450,233.8836552,3.64E-02,3.018794385
450,232.9110558,3.64E-02,3.02189495
450,231.7732423,3.64E-02,3.025015303
450,230.5849149,3.64E-02,3.028155783
450,229.2727315,3.64E-02,3.03131673
450,227.9376651,3.64E-02,3.034498482
450,227.3077055,3.64E-02,3.036473043
450,226.7145292,3.64E-02,3.038454193
450,226.0741076,3.64E-02,3.040441986
450,225.3804103,3.64E-02,3.042436481
450,224.6368559,3.64E-02,3.044437733
450,223.7622938,3.64E-02,3.0464458
450,222.8687889,3.64E-02,3.048142115
450,222.0937979,3.64E-02,3.049844221
450,221.3364085,3.64E-02,3.051552143
450,220.5563746,3.64E-02,3.053265906
450,219.7211605,3.64E-02,3.054985533
250,185.2083959,2.30E-02,2.285205037
150,168.2655017,1.63E-02,1.901375111
150,167.9950659,1.63E-02,1.905252842
150,167.8600715,1.63E-02,1.907207493
150,167.5910475,1.63E-02,1.911181474
150,167.3230577,1.63E-02,1.915221686
150,167.0561705,1.63E-02,1.919329688
150,167.0638623,1.63E-02,1.919624634
150,167.0715514,1.63E-02,1.919919581
150,167.0792379,1.63E-02,1.920214528
150,167.0869219,1.63E-02,1.920509474
150,167.0946032,1.63E-02,1.920804421
150,167.1022819,1.63E-02,1.921099368
150,167.1023446,1.63E-02,1.921081751
150,167.1024072,1.63E-02,1.921064134
150,167.1024698,1.63E-02,1.921046517
150,167.1025324,1.63E-02,1.9210289
150,167.1025951,1.63E-02,1.921011283
150,167.1026577,1.63E-02,1.920993666
150,167.028009,1.63E-02,1.922020079
150,166.9534528,1.63E-02,1.923051933
150,166.8789903,1.63E-02,1.924089253
150,166.804623,1.63E-02,1.925132069
150,166.6932658,1.63E-02,1.926707351
150,166.6598968,1.63E-02,1.927408071
150,166.6636142,1.63E-02,1.927581846
150,166.6710466,1.63E-02,1.927929397
150,166.6784766,1.63E-02,1.928276947
150,166.6859041,1.63E-02,1.928624498
150,166.6933291,1.63E-02,1.928972049
150,166.7007517,1.63E-02,1.929319599
150,166.5649426,1.63E-02,1.931261765
150,166.4294746,1.63E-02,1.933223024
150,166.2943561,1.63E-02,1.935203547
150,166.1595953,1.63E-02,1.937203503
150,166.0252005,1.63E-02,1.939223064
150,165.8911798,1.63E-02,1.941262401
150,165.8984998,1.63E-02,1.941609735
150,165.9058174,1.63E-02,1.941957069
150,165.9131326,1.63E-02,1.942304404
150,165.9204454,1.63E-02,1.942651738
150,165.9277558,1.63E-02,1.942999072
150,165.9350637,1.63E-02,1.943346407
150,165.9349851,1.63E-02,1.943369338
150,165.9349064,1.63E-02,1.943392269
150,165.9348278,1.63E-02,1.9434152
150,165.9347491,1.63E-02,1.943438132
150,165.9346705,1.63E-02,1.943461063
150,165.938284,1.63E-02,1.943646196
150,165.9456671,1.63E-02,1.943970599
150,165.9530477,1.63E-02,1.944295002
150,165.9567374,1.63E-02,1.944457204
150,165.9678016,1.63E-02,1.944943808
150,165.9714889,1.63E-02,1.94510601
150,166.0683965,1.63E-02,1.944055452
150,166.1805039,1.63E-02,1.942346329
150,166.3153674,1.63E-02,1.940312528
150,166.4505947,1.63E-02,1.938297604
150,166.5861779,1.63E-02,1.936301369
150,166.6540573,1.63E-02,1.9353079
150,166.7901597,1.63E-02,1.933339376
150,167.1070214,1.63E-02,1.928855839
150,167.3191434,1.63E-02,1.925916655
150,167.5319868,1.63E-02,1.923019478
150,167.6385849,1.63E-02,1.921581308
150,167.9597099,1.63E-02,1.9173485
150,168.0669653,1.63E-02,1.915951017
150,168.2760072,1.63E-02,1.913215418
150,168.4156573,1.63E-02,1.911409302
150,168.5555457,1.63E-02,1.90961807
150,168.6956633,1.63E-02,1.907841521
150,168.8360013,1.63E-02,1.906079453
150,168.9687248,1.63E-02,1.904030214
150,169.0937835,1.63E-02,1.901694642
150,169.2189529,1.63E-02,1.899375033
150,169.3442239,1.63E-02,1.897071195
150,169.4695875,1.63E-02,1.894782935
150,169.5950345,1.63E-02,1.892510061
150,169.7245062,1.63E-02,1.89041034
150,169.8580138,1.63E-02,1.888483321
150,169.9916186,1.63E-02,1.886570596
150,170.1253111,1.63E-02,1.884671985
150,170.1921781,1.63E-02,1.883726185
150,170.3929214,1.63E-02,1.88091638
150,170.4598572,1.63E-02,1.879984332
450,219.9681974,3.64E-02,3.035120462
450,220.083201,3.64E-02,3.036360608
450,220.156282,3.64E-02,3.03886355
450,220.3488456,3.64E-02,3.041389398
450,220.4906204,3.64E-02,3.043938408
450,220.6370932,3.64E-02,3.04651084
450,221.127774,3.64E-02,3.045528448
450,224.245512,3.64E-02,3.044546056
450,226.8927375,3.64E-02,3.043563664
450,228.5746372,3.64E-02,3.042581272
450,229.6324133,3.64E-02,3.04159888
450,230.4566109,3.64E-02,3.040616488
450,229.8474595,3.64E-02,3.04324084
450,229.004011,3.64E-02,3.045888041
450,227.8668073,3.64E-02,3.048558377
450,226.3055754,3.64E-02,3.051252133
450,224.6799828,3.64E-02,3.053969595
450,222.2606896,3.64E-02,3.058362908
450,220.8194547,3.64E-02,3.060027346
450,221.1338351,3.64E-02,3.061141165
450,214.9695525,3.64E-02,3.063394211
450,213.0971921,3.64E-02,3.065672913
450,212.1791933,3.64E-02,3.067977519
450,211.2978395,3.64E-02,3.07030828
450,211.4342722,3.64E-02,3.069699672
450,211.6232387,3.64E-02,3.069091064
450,211.7356389,3.64E-02,3.068482456
450,211.8785169,3.64E-02,3.067873848
450,212.0578921,3.64E-02,3.067265241
450,212.2700897,3.64E-02,3.066656633
450,211.7310239,3.63E-02,3.068219097
450,211.2255029,3.63E-02,3.069789771
450,210.671473,3.63E-02,3.071368697
450,210.1703786,3.63E-02,3.072955917
450,209.7411244,3.63E-02,3.074551476
450,209.3491753,3.63E-02,3.076155416
450,211.359588,3.63E-02,3.070471648
450,213.1840656,3.64E-02,3.0648514
450,214.9584532,3.64E-02,3.059293433
450,217.3974153,3.64E-02,3.053796516
450,221.059493,3.64E-02,3.048359421
450,223.9196808,3.64E-02,3.042980926
450,223.4940285,3.64E-02,3.042468454
450,223.0138588,3.64E-02,3.041955981
450,222.5848803,3.64E-02,3.041443508
450,222.347634,3.64E-02,3.040931036
450,222.2317569,3.64E-02,3.040418563
450,222.1279929,3.64E-02,3.03990609
450,222.8155285,3.64E-02,3.038637719
450,223.3829905,3.64E-02,3.037374035
450,223.8093274,3.64E-02,3.036115009
450,224.2056778,3.64E-02,3.034860612
450,224.6547869,3.64E-02,3.033610815
450,225.1626903,3.64E-02,3.032365589
450,226.0488621,3.64E-02,3.031518849
450,227.1425824,3.64E-02,3.030954356
450,227.0747775,3.64E-02,3.03067211
450,227.3155336,3.64E-02,3.030107616
450,225.510802,3.64E-02,3.029543123
250,187.4978358,2.30E-02,2.261571323
150,168.7502592,1.63E-02,1.877567114
150,168.7341808,1.63E-02,1.876966004
150,168.7261388,1.63E-02,1.876665448
150,168.7100439,1.63E-02,1.876064338
150,168.6939381,1.63E-02,1.875463228
150,168.6778214,1.63E-02,1.874862118
150,168.6064426,1.63E-02,1.875282144
150,168.5351141,1.63E-02,1.875705192
150,168.463837,1.63E-02,1.876131273
150,168.3926121,1.63E-02,1.876560401
150,168.3214403,1.63E-02,1.876992587
150,168.2503226,1.63E-02,1.877427844
150,168.1667804,1.63E-02,1.877982196
150,168.0833138,1.63E-02,1.878541655
150,167.9999243,1.63E-02,1.879106235
150,167.9166135,1.63E-02,1.879675952
150,167.833383,1.63E-02,1.880250822
