Qin(MMBtu/h),Qch(MMBtu/h)
0.537903248,0.408919438
0.536133742,0.407540823
0.534310254,0.406124539
0.532505959,0.404727316
0.634250853,0.482804349
0.660837545,0.502714088
0.675821597,0.513852972
0.684041132,0.519917807
0.688241072,0.522979781
0.689958723,0.524194089
0.68987864,0.524072556
0.688707926,0.523143947
0.686884794,0.521735307
0.684658714,0.520031875
0.682203839,0.518162595
0.679606476,0.516190748
0.67697122,0.514194802
0.674847463,0.512587692
0.67303043,0.511216845
0.671328707,0.509937846
0.66971941,0.50873115
0.663928981,0.504400192
0.656937645,0.499197309
0.653370218,0.496554246
0.649781958,0.493891062
0.646588332,0.491528147
0.64369317,0.489382173
0.641109276,0.487464604
0,0
0,0
0,0
0,0
0,0
0,0
0.65298998,0.494066693
0.626868567,0.475037169
0.609120024,0.462102373
0.596122298,0.452609075
0.585986415,0.445180439
0.577590798,0.439044065
0.571602422,0.434708541
0.567455933,0.431714851
0.564689477,0.429729123
0.56488319,0.429961695
0.56341693,0.428913001
0.560994662,0.427122442
0.559692428,0.42617081
0.560995039,0.427189414
0.562570045,0.428407097
0.5642088,0.429667022
0.565937259,0.430990242
0.569800517,0.433929128
0.572420259,0.435919981
0.574308098,0.437353231
0.577128307,0.43949107
0.580418999,0.44198277
0.583976721,0.444674159
0.587699529,0.447487884
0.593971592,0.452225101
0.596537681,0.454156507
0.59852642,0.455650459
0.601873698,0.458169448
0.605791872,0.461116855
0.610057556,0.464323505
0.515083413,0.39206289
0.4970725,0.377942526
0.488020093,0.370808859
0.484518573,0.368030961
0.483760976,0.367420449
0.484506372,0.367999361
0.490772157,0.37291883
0.497676879,0.378305488
0.504293755,0.383432983
0.510821367,0.388467514
0.517403727,0.393527041
0.530170626,0.403350285
0.539422017,0.410467972
0.545160483,0.414840178
0.549427198,0.418087666
0.552965273,0.420761272
0.55698762,0.423796119
0.560606032,0.426541062
0.566186628,0.430875983
0.572365193,0.435666553
0.579874111,0.441477206
0.588234767,0.447931214
0.596831978,0.45454843
0.605604245,0.46127929
0.612689136,0.46669625
0.61886101,0.47140253
0.624665847,0.475820488
0.630081375,0.479934954
0.635207921,0.483824113
0.64012471,0.487549513
0.643507242,0.490103543
0.646011046,0.491989175
0.648096772,0.493558323
0.650066525,0.495040788
0.651954467,0.496462157
0.653802839,0.4978544
0.656005693,0.499516376
0.658428337,0.501344855
0.661007592,0.50329137
0.663630809,0.505270157
0.666280084,0.50726759
0.668980526,0.509302691
0.673252877,0.512499657
0.67835464,0.516301804
0.683753316,0.520333723
0.689310843,0.524488159
0.69506965,0.528795252
0.700784303,0.533068452
0.61236612,0.46597553
0.599810584,0.456385722
0.595677279,0.453248232
0.594824554,0.452625859
0.595419768,0.453110455
0.596454179,0.453926332
0.597024413,0.4543792
0.597382056,0.454664502
0.597591539,0.454833075
0.597645435,0.454879901
0.597579118,0.454832748
0.593128512,0.451409358
0.589212404,0.44840064
0.588596615,0.447932623
0.587651884,0.447206256
0.587341896,0.446968535
0.586991969,0.446699704
0.586758286,0.446520451
0.672260937,0.511760528
0.687170494,0.522975147
0.694125524,0.528161715
0.697090911,0.53034208
0.698078375,0.531041228
0.69797243,0.530926773
0.69807042,0.530975714
0.698108478,0.530986152
0.697720972,0.530680621
0.697267657,0.530329677
0.69682379,0.529988949
0.696333413,0.52961533
0.695094092,0.528678479
0.693479495,0.52746061
0.691878255,0.526254696
0.690356999,0.525110416
0.688847165,0.523975509
0.687372934,0.522867944
0.687119312,0.522682345
0.687395435,0.522895469
0.687825785,0.523223409
0.68836034,0.523628619
0.688927952,0.524057607
0.689519003,0.524503376
0.688955901,0.5240772
0.687851131,0.523243064
0.686452739,0.522188538
0.684865564,0.520992661
0.683159957,0.51970833
0.68137209,0.518362646
0.680312135,0.517567686
0.681206391,0.518249347
0.681820495,0.518716515
0.68150755,0.518481521
0.68130338,0.518328717
0.681213055,0.518261768
0.68020188,0.517526679
0.676862243,0.515049132
0.67460819,0.513382506
0.672914687,0.512131679
0.671108073,0.510788432
0.669280873,0.509424561
0.779831405,0.592569243
0.811798291,0.616561061
0.83117456,0.631321533
0.842688806,0.640244401
0.853025579,0.648239422
0.856650574,0.651122595
0.708944012,0.540003829
0.669867327,0.510411373
0.648913844,0.494375229
0.636503855,0.484855909
0.63079512,0.480464713
0.624642373,0.475744183
0.619503172,0.471804574
0.616426127,0.469447523
0.614258549,0.467789099
0.614844346,0.468241944
0.612866879,0.466728546
0.609837899,0.464409028
0.606076767,0.46152744
0.601595007,0.458091053
0.598953287,0.456069627
0.59354605,0.451915868
0.586957997,0.446844816
0.581448425,0.442598822
0.578966803,0.440690508
0.580153198,0.441619561
0.579995644,0.441504944
0.579216161,0.440907025
0.579618279,0.441222914
0.580292872,0.441748374
0.795278044,0.604767743
0.766028197,0.582473487
0.572210402,0.435117556
0.589562144,0.448637512
0.595917205,0.45360287
0.599390883,0.456321828
0.602516391,0.458756863
0.600135254,0.456946377
0.597287936,0.454772165
0.595930333,0.453742009
0.594621748,0.452746596
0.61578176,0.469009943
0.632783759,0.482013105
0.639490196,0.487107909
0.647081461,0.492863598
0.654179897,0.498225271
0.660717424,0.503154604
0.679249084,0.517141802
0.692975368,0.527478413
0.698809862,0.531847146
0.705454714,0.536821964
0.712247926,0.541894555
0.718785512,0.546774693
0.724892217,0.551330509
0.372103126,0.283749257
0.677013214,0.515673835
0.857957435,0.652058167
0.803710363,0.611250355
0.780958407,0.594247399
0.771264946,0.586886764
6.36E-03,5.39E-03
4.57E-05,3.96E-05
4.48E-03,3.94E-03
8.84E-02,6.40E-02
0.213614035,0.154324121
0.789723988,0.595800763
3.74E-03,3.22E-03
1.83E-02,1.32E-02
0.791702646,0.595255439
0.711130277,0.536626716
0.682320619,0.516135266
0.671743295,0.509054494
0.665821638,0.505225767
0.66247788,0.503166517
0.660347107,0.501897729
0.658909648,0.501061861
0.657849294,0.500444641
0.657002413,0.499940022
0.658344036,0.501032983
0.660415648,0.502634418
0.662694025,0.504383257
0.665060163,0.506190367
0.667360246,0.507940305
0.669571956,0.509617978
0.671135115,0.510800623
0.672498455,0.511830035
0.673770368,0.51278905
0.675016384,0.513727673
0.676267322,0.514669468
0.677458753,0.515565735
0.677790833,0.515811666
0.677825563,0.515833647
0.677687094,0.515725688
0.677330072,0.515453443
0.676661109,0.514946234
0.656469586,0.499635724
0.649300788,0.494222366
0.648809868,0.493867905
0.647442238,0.492839629
0.646531132,0.492157439
0.645671366,0.491511807
0.644873837,0.490911611
0.642529832,0.489132589
0.641374669,0.488258265
0.640596904,0.487670433
0.639822424,0.487084242
0.639353884,0.48673053
0.638959867,0.486432983
0.734206089,0.558346187
0.752166472,0.571738713
0.7584162,0.576430195
0.758654662,0.576678941
0.756103992,0.574812689
0.752155012,0.571852714
0.750073652,0.570266771
0.748637177,0.569167029
0.747400265,0.568223865
0.746417898,0.567482926
0.74551516,0.566809438
0.744528655,0.566075014
0.742064889,0.564196931
0.739428179,0.562169417
0.736598131,0.559975625
0.733904186,0.557874495
0.731270316,0.55584412
0.728665407,0.553853572
0.726122853,0.551922673
0.723636548,0.55004296
0.72109537,0.548128014
0.718544277,0.546209863
0.716022734,0.544316898
0.713507641,0.542430707
0.710394837,0.540095697
0.707588423,0.537992728
0.705305029,0.536284157
0.703118721,0.534648291
0.700889331,0.532979424
0.691500521,0.525926795
0.683703047,0.520103325
0.68094183,0.518063891
0.67757414,0.515558611
0.67459958,0.51335405
0.671661986,0.511167337
0.668899384,0.509105467
0.64467688,0.490744159
0.634215564,0.482819256
0.626189339,0.476735683
0.621348186,0.473074203
0.614216372,0.467647866
0.606259185,0.461575817
0.602235275,0.458515159
0.601896816,0.45828172
0.601424996,0.457939278
0.60305266,0.459206306
0.6019449,0.458364782
0.599865099,0.456773694
0.598979033,0.456100228
0.59621166,0.453976839
0.594838519,0.45292694
0.596841223,0.454476596
0.596069181,0.453885508
0.594289023,0.452517406
0.591675656,0.450506973
0.58808741,0.447743336
0.583830689,0.444460461
0.581528378,0.442686351
0.576189628,0.438558083
0.569650064,0.433491249
0.679931014,0.517781185
0.711463027,0.54147786
0.733535438,0.557970841
0.746340456,0.567474218
0.753524477,0.572761235
0.758998188,0.576780737
0.633482775,0.482050622
0.603073129,0.458876861
0.58618915,0.445970797
0.577131231,0.439049224
0.571868508,0.435035235
0.568677735,0.432609329
0.570835658,0.434324709
0.572545735,0.435681074
0.573947346,0.436789622
0.576787976,0.439007047
0.580050561,0.441544306
0.608291893,0.463304784
0.628626335,0.478879719
0.637643654,0.48573806
0.647583181,0.493277467
0.6575175,0.500783525
0.66690013,0.507856966
0.688433367,0.524081793
0.702819761,0.534893247
0.709046214,0.539545416
0.716557442,0.545160979
0.725093195,0.551531591
0.732206104,0.556830585
0.738867365,0.561791442
0.748484508,0.568975015
0.757761957,0.575898299
0.766619609,0.582503157
0.775588952,0.589254737
0.784237735,0.595944829
0.792856837,0.602699836
0.68804551,0.523892062
0.669646862,0.509916615
0.664930194,0.506326171
0.664670911,0.506124151
0.666216664,0.507292555
0.668555942,0.509061295
0.671298678,0.511133443
0.674220643,0.513338726
0.677209953,0.515592635
0.680095668,0.517765957
0.682837554,0.519828732
0.685461651,0.521801267
0.687276311,0.523161218
0.688772021,0.524280719
0.690083695,0.525262036
0.691463108,0.526295318
0.692862612,0.52734418
0.694323115,0.528439345
0.696171567,0.529797588
0.698137905,0.531225104
0.700129532,0.532683762
0.701836538,0.533936477
0.703370173,0.535065228
0.704853191,0.536192259
0.705007034,0.536309491
0.70486372,0.536174054
0.704454569,0.53584596
0.703746825,0.535298744
0.702866686,0.534626287
0.701887932,0.533883109
0.702244481,0.534149492
0.702792183,0.534560154
0.703241483,0.534913933
0.703410424,0.535112856
0.70323188,0.535141469
0.689438317,0.525017032
0.681438209,0.519054892
0.68092757,0.518587247
0.673016566,0.512511011
0.669379892,0.50967482
0.667508267,0.508201803
0.665096837,0.506336296
0.661191263,0.50334964
0.658502174,0.501294522
0.65597509,0.499366815
0.65310848,0.497184049
0.650426923,0.495143851
0.647828885,0.493168242
0.747199668,0.568188314
0.770273004,0.585655043
0.781868077,0.594547173
0.787446463,0.598877769
0.790260766,0.601100474
0.79165298,0.602230939
0.801153752,0.609453028
0.806873247,0.613811015
0.799706756,0.608444974
0.789585146,0.600850787
0.778406994,0.592461575
0.766559755,0.583568793
0.761724551,0.579956458
0.758974296,0.577793106
0.756443368,0.575679506
0.753797239,0.573504529
0.751025664,0.571287095
0.748119726,0.5690066
0.747305871,0.568258386
0.747119673,0.56795111
0.74696667,0.567705026
0.746816979,0.567491042
0.74665806,0.567293212
0.746488975,0.567103691
0.854416986,0.648012333
0.843200075,0.639357403
0.830010522,0.629318479
0.814770556,0.617814932
0.799381099,0.606255571
0.773070913,0.586582211
0.7617785,0.578225788
0.760467713,0.577322502
0.761876504,0.578444898
0.766257628,0.581795685
0.772081298,0.58620423
0.77892327,0.591356805
0.642474082,0.488640594
0.613671117,0.466814224
0.601566394,0.457666476
0.596905728,0.454194568
0.596554049,0.454011313
0.600837055,0.457372183
0.721977473,0.549295711
0.754665447,0.573762842
0.77297693,0.587380012
0.782569495,0.594454254
0.78937397,0.599455735
0.790668378,0.600339561
0.790728809,0.600319528
0.791616004,0.600939059
0.792728292,0.601739788
0.79401205,0.602677377
0.798170405,0.605779444
0.799243219,0.606564331
0.799360777,0.606706353
0.800984816,0.607955585
0.803133378,0.609523754
0.80552338,0.611282914
0.810936549,0.615320385
0.813263888,0.617039784
0.813045873,0.616850815
0.810563977,0.614969644
0.809189191,0.61392927
0.808781918,0.61362006
0.811188731,0.615427077
0.810282055,0.614741948
0.804836319,0.610650525
0.801194681,0.607923774
0.79554434,0.603693664
0.788389883,0.598341538
0.783746555,0.594881928
0.776102154,0.589171043
0.769274523,0.584076206
0.76256105,0.57906871
0.757947432,0.57563765
0.754824207,0.573322503
0.754770881,0.573308923
0.758314777,0.575996922
0.769087843,0.584090663
0.772976922,0.586998
0.77547435,0.58885419
0.776177134,0.589365004
0.775797259,0.58906706
0.718595719,0.546033434
0.634356029,0.482557916
0.617811073,0.470033975
0.608115549,0.462700199
0.60152785,0.457747524
0.598318436,0.455363582
0.596867723,0.454312508
0.595828016,0.453562038
0.593252767,0.45161637
0.591364019,0.450191143
0.589820104,0.449024914
0.587819372,0.447500021
0.585718477,0.445892695
0.584838685,0.445225361
0.586460357,0.446488419
0.588018146,0.447698371
0.588599564,0.448151631
0.589328675,0.448717493
0.590095946,0.449311616
0.592014287,0.450792372
0.594153684,0.452440625
0.596039264,0.453890587
0.597334238,0.454883997
0.597879626,0.455299795
0.597028585,0.454640999
0.595206971,0.453236137
0.594931019,0.453023851
0.595269048,0.453284769
0.595568181,0.45351526
0.596049604,0.453885841
0.596202512,0.454002979
0.5974601,0.454931818
0.599377491,0.456341641
0.601604835,0.45800435
0.603575272,0.459479847
0.605280329,0.460759384
0.60876143,0.463408427
0.608836675,0.463446232
0.607066253,0.46207227
0.604488818,0.460082574
0.601713393,0.457943351
0.598852701,0.45574002
0.595287883,0.452995037
0.593222758,0.451405373
0.591757301,0.45027789
0.590536208,0.449338646
0.589491831,0.448535453
0.58854354,0.44780611
0.587676984,0.447139618
0.587828243,0.447258522
0.58859715,0.447853443
0.59239503,0.450783255
0.593973983,0.451998492
0.595173291,0.452920369
0.596536677,0.453968085
0.597995338,0.455088447
0.60027823,0.456842158
0.602794478,0.458773524
0.605245572,0.46065294
0.607715866,0.462545455
0.602595669,0.45860345
0.594991232,0.452761322
0.592699978,0.451002359
0.590432137,0.449256733
0.589087749,0.448221938
0.588194601,0.447535107
0.587652071,0.447118594
0.583749253,0.444106266
0.578213063,0.439827874
0.572273658,0.435231411
0.566113906,0.43045648
0.55984914,0.425591111
0.553570616,0.420705369
0.549093868,0.417218328
0.545616219,0.414507393
0.542601598,0.412155062
0.539871389,0.410022373
0.537291906,0.408005068
0.534804569,0.406057533
0.636094479,0.484267814
0.662412943,0.504167367
0.677283082,0.515269749
0.685419579,0.521278003
0.689531447,0.524266149
0.691148275,0.525393166
0.692493152,0.526333379
0.696091032,0.52898143
0.698421083,0.53068529
0.699527577,0.531478589
0.700351657,0.532067872
0.700951776,0.532495429
0.701453951,0.532885582
0.701765392,0.533156069
0.702094631,0.53342979
0.702435045,0.533704723
0.702739068,0.533947215
0.703005911,0.534158199
0.699514642,0.531548247
0.698290383,0.530649607
0.700021097,0.531974062
0.703660352,0.534732055
0.710481652,0.539880089
0.715089656,0.543361506
0.716201237,0.544214267
0.718636892,0.546063667
0.721471974,0.548213071
0.724380409,0.550417179
0.729727776,0.554453879
0.732541845,0.556584369
0.840312843,0.63796105
0.81884794,0.62160648
0.811796179,0.616208878
0.713325846,0.542063889
0.730519601,0.55509627
0.735493831,0.558886313
0.825087958,0.626350839
0.792264076,0.601560155
0.784173699,0.595457259
0.699969302,0.532043252
0.709849167,0.539589587
0.707478997,0.537868402
0.703200809,0.534694311
0.700111179,0.532406284
0.698093085,0.530877602
0.696824405,0.529900613
0.698243664,0.530948547
0.697440319,0.530320429
0.781818923,0.594060249
0.756131252,0.57467155
0.682008986,0.518706796
0.763043505,0.579893177
0.672742146,0.511711155
0.673096427,0.511957188
0.673641797,0.512351312
0.677053976,0.514923236
0.685048714,0.520952168
0.696458583,0.52955062
0.712142882,0.541361986
0.726590181,0.552239692
0.750608026,0.570295355
0.763404116,0.579893977
0.772476358,0.586694774
0.779580536,0.592021872
0.785590233,0.596505151
0.712982457,0.54186812
0.650607756,0.494928409
0.637061621,0.484716133
0.631026729,0.480201129
0.627895331,0.477905308
0.628477635,0.478422473
0.630856315,0.480291509
0.638601892,0.486235422
0.649221624,0.49433875
0.661204826,0.5034419
0.673925377,0.513070089
0.686757653,0.522751673
0.699602523,0.532416161
0.178485266,0.132009989
0.476769906,0.360180332
0.815583133,0.620150367
0.765313726,0.582425966
0.7411937,0.564405317
0.729326821,0.555493743
0.263598051,0.196883475
0.610432466,0.465554556
0.827618164,0.62980376
0.77742404,0.5919685
0.754335075,0.574610074
0.743769494,0.566686624
0.143589507,0.110895305
0.651913402,0.497487172
0.684006778,0.521924146
0.856035909,0.651617044
0.796289335,0.606401958
0.767747812,0.584875107
0.179478218,0.131110499
0.672944583,0.513536265
0.694185453,0.529642841
0.863565618,0.657262543
0.800376064,0.609364806
0.768719985,0.585456875
0.199931177,0.146013383
0.677019556,0.51651129
0.699468634,0.533540621
0.708626841,0.540471079
0.875337161,0.666091319
0.808905319,0.615708092
0.474369075,0.358727237
0.694311554,0.529592487
0.71498132,0.545241656
0.724108922,0.552138135
0.891300539,0.678197338
0.764531424,0.582167635
0.892090955,0.678666307
0.842118562,0.640667979
0.801732255,0.610154425
0.772970692,0.588479039
0.757044509,0.576494241
0.747412472,0.569254571
0.742275111,0.565401494
0.739558089,0.563370875
0.738003167,0.562214006
0.736958275,0.561439377
0.736274778,0.560935179
0.735695301,0.560507609
0.734337027,0.559491316
0.732555309,0.558154791
0.730316148,0.556472685
0.727977059,0.554714788
0.725655694,0.552969863
0.723540739,0.551268702
0.715540809,0.545035657
0.705050834,0.536899644
0.693670114,0.528103466
0.681910462,0.519086351
0.670041972,0.510026987
0.658191466,0.501001602
0.655571572,0.49899484
0.657290936,0.500288939
0.660919602,0.503033294
0.6655487,0.506533048
0.670683763,0.510409875
0.6760741,0.514473301
0.679221343,0.516834902
0.681068032,0.518213247
0.68218481,0.519041924
0.682755232,0.519460269
0.682872896,0.519539133
0.682588423,0.519316673
0.682349641,0.519131124
0.682363042,0.519137827
0.682567517,0.519289819
0.68292893,0.519560798
0.683399983,0.51991474
0.683939456,0.520320255
0.684489169,0.520762025
0.685594479,0.521641619
0.687239975,0.522915775
0.686974576,0.522735938
0.686647004,0.522503827
0.686423396,0.522346472
0.916090295,0.695563402
0.879190624,0.667078316
0.761167357,0.577989797
0.806276468,0.612069591
0.827990514,0.628664638
0.834338265,0.633738238
0.83504115,0.634494467
0.831903951,0.632277624
0.829659033,0.630555998
0.824183459,0.626303223
0.816290878,0.620276776
0.809313492,0.614840012
0.80502245,0.611370906
0.802787911,0.609529551
0.799830142,0.607197426
0.796958266,0.604966904
0.795629491,0.603921699
0.794751594,0.603231151
0.79277567,0.60172723
0.795222494,0.603551845
0.792871339,0.601775
0.787975796,0.598096405
0.783981438,0.595103469
0.780000684,0.592125783
0.77703274,0.589911829
0.775059528,0.58844672
0.771611272,0.585873273
0.767879067,0.58308673
0.765416966,0.581254775
0.763274573,0.579661883
0.762958061,0.579438102
0.766734468,0.582283632
0.768212621,0.583395288
0.768800056,0.583834405
0.770710208,0.585265786
0.773004653,0.586983119
0.812170284,0.616376226
0.868684946,0.659161992
0.905471742,0.687450504
0.75944905,0.57755301
0.836467338,0.635488277
0.860923749,0.653725254
0.934202216,0.709651339
0.970272988,0.737626012
0.796446717,0.605569038
0.755617154,0.574874476
0.745413685,0.567081564
0.785677206,0.596987746
0.752821852,0.572188637
0.75410016,0.573122081
0.75562456,0.574243903
0.756664095,0.574999304
0.757648294,0.575718746
0.758461728,0.576313936
0.753324311,0.572443032
0.747318285,0.567879612
0.855529249,0.649039024
0.842751422,0.639247227
0.828831929,0.628686201
0.814348331,0.617766281
0.808111975,0.61308219
0.806339992,0.611761231
0.806735733,0.612067693
0.808303275,0.613250396
0.810419496,0.614840909
0.812846647,0.616661231
0.81565863,0.618744855
0.818751418,0.621042833
0.821971451,0.623440536
0.825181913,0.625834247
0.828316476,0.628173739
0.83143225,0.630501564
0.689586218,0.524108797
0.65481535,0.49797935
0.637728876,0.485148194
0.629272528,0.478831697
0.625238116,0.475854759
0.623661839,0.474730486
0.623704756,0.474788989
0.624961684,0.47573701
0.626866954,0.477182735
0.628619954,0.47851309
0.630435531,0.47989194
0.632189669,0.481224242
0.634033358,0.482625034
0.635848378,0.484003857
0.637530507,0.485281204
0.639406976,0.486706516
0.641258899,0.488112711
0.642804363,0.489285153
0.642778368,0.489261133
0.641820204,0.488528399
0.640334362,0.487394955
0.638492254,0.485991007
0.636417744,0.484410532
0.615237077,0.468218376
0.601836171,0.457963402
0.59693899,0.454212189
0.591687006,0.450178188
0.587050971,0.446614809
0.583027345,0.443518878
0.579475687,0.440783306
0.68901029,0.52428906
0.716334454,0.544807639
0.729121773,0.554207468
0.735174785,0.55856897
0.736949886,0.559749373
0.736082211,0.558974472
0.730158051,0.554422832
0.722023484,0.548228766
0.71279745,0.541229979
0.702854183,0.533703568
0.693702416,0.526778849
0.684936409,0.5201502
0.676430741,0.513738393
0.668820526,0.508022219
0.661908995,0.502842116
0.655405137,0.497971358
0.649160288,0.493293976
0.643080735,0.488739052
0.637297879,0.484405173
0.632210844,0.480592474
0.627423048,0.477002667
0.623024766,0.473613683
0.618945402,0.470405984
0.615014592,0.467348027
0.610637101,0.463981055
0.607262932,0.461384853
0.604518891,0.45927612
0.602109244,0.457432762
0.600703785,0.455664755
0.60208522,0.453934379
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.661167236,0.455967033
0.637304268,0.443481819
0.617634036,0.434794885
0.601892378,0.428334188
0.588905225,0.423297463
0.577897215,0.419193314
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.902159714,0.614818802
0.897833842,0.6207423
0.668689845,0.470128162
0.634925316,0.452086329
0.613976545,0.441805052
0.600319138,0.436006091
0.591108885,0.432915701
0.584922059,0.431434039
0.580503713,0.431115476
0.577129022,0.431571182
0.574637204,0.43249757
0.573918787,0.433718212
0.61815648,0.467533577
0.680768569,0.5150542
0.729286043,0.552055304
0.769754993,0.582856357
0.744972215,0.564340111
0.685739193,0.520167867
0.678219795,0.514712498
0.6775538,0.51436324
0.681097764,0.51712508
0.68710548,0.521720236
0.69603502,0.528519934
0.644363198,0.48987219
0.598485517,0.455489649
0.59042768,0.449419808
0.588771073,0.448194549
0.590162297,0.449288468
0.594037026,0.452264298
0.599157094,0.456179081
0.606455045,0.461807467
0.613699459,0.467375794
0.620992174,0.472961469
0.628652052,0.47881048
0.636177019,0.484540277
0.643669932,0.490231666
0.650143053,0.495135215
0.656062751,0.499609664
0.661066648,0.503383724
0.663628303,0.50530326
0.667478996,0.508202028
0.672286217,0.511824048
0.673847073,0.51298579
0.673918174,0.513023127
0.673275746,0.512524677
0.672154667,0.511667821
0.67072788,0.510582824
0.66912671,0.509368412
0.670060071,0.510076019
0.671995002,0.511540668
0.674232692,0.513231933
0.676782542,0.515156918
0.679534292,0.517232053
0.682377362,0.519373765
0.687197854,0.522978448
0.693037742,0.527327691
0.699367824,0.53205108
0.7058208,0.536868445
0.712262807,0.541677499
0.718679112,0.546466543
0.720969571,0.548150892
0.721517728,0.548531583
0.721097064,0.548191445
0.720053334,0.547389778
0.71864482,0.54631967
0.716991069,0.545069849
0.751271365,0.570835785
0.784717523,0.595892229
0.794456185,0.603179996
0.798564653,0.606356133
0.801261563,0.608496399
0.783672188,0.59539152
0.776668986,0.590192062
0.774948154,0.588939721
0.77041654,0.585521716
0.766052613,0.582206336
0.761528565,0.578786597
0.757151445,0.57545317
0.753149441,0.572358107
0.750196243,0.570055221
0.747417906,0.567858285
0.859498064,0.651857519
0.852098258,0.646056487
0.844689993,0.64033982
0.838053599,0.635266141
0.832664186,0.631170769
0.828026817,0.627665949
0.823773846,0.624465904
0.819879571,0.621545596
0.816208193,0.61879919
0.814421363,0.617471327
0.813724256,0.616960605
0.813557101,0.61684515
0.813719979,0.616974725
0.814098234,0.617263498
0.81460406,0.617645923
0.815875597,0.618601494
0.817896531,0.620117116
0.820356216,0.621959086
0.823057817,0.623979959
0.825925707,0.626123479
0.828920856,0.628360859
0.83043047,0.629480685
0.831155334,0.630012453
0.831328844,0.630132476
0.831176162,0.630010199
0.830875479,0.62977936
0.830498417,0.629493249
0.831275672,0.630075997
0.833341088,0.631625654
0.836174262,0.633749459
0.839358304,0.636133952
0.842799006,0.638708915
0.839885187,0.63651438
0.831258588,0.630102244
0.826814587,0.626823373
0.821342038,0.622767064
0.815730586,0.61861614
0.81008832,0.614433131
0.804604331,0.610362897
0,0
0,0
0,0
0,0
0,0
0,0
0.797314219,0.606014319
0.781332144,0.593647383
0.771468576,0.586021563
0.765459241,0.581414558
0.762747442,0.579357013
0.761753333,0.578599282
0.764417624,0.580593386
0.767895502,0.583195398
0.769408785,0.584318821
0.771093713,0.585572155
0.773100352,0.58706753
0.77765191,0.590473605
0.778724655,0.591264523
0.77534778,0.588717872
0.773855627,0.587594491
0.773371115,0.58723063
0.775342175,0.588711354
0.774857363,0.588345623
0.77305498,0.58699151
0.774962554,0.588424468
0.775780379,0.589036382
0.777878849,0.590609609
0.777494148,0.590316485
0.775749887,0.589004071
0.774960735,0.588412091
0.771637976,0.585920207
0.769806816,0.584552278
0.771934205,0.586157087
0.771246715,0.585643838
0.769402478,0.584261695
0.768695171,0.583734891
0.769793992,0.584563238
0.77030227,0.584945664
0.773040678,0.587001805
0.772809731,0.586825021
0.794160487,0.6028535
0.813770737,0.617545351
0.820823815,0.622801614
0.827568363,0.627823285
0.832745268,0.631656186
0.836611698,0.634513276
0.851556458,0.645708669
0.748603643,0.568423427
0.754062525,0.572618857
0.758190256,0.57579873
0.761424997,0.578304111
0.764065072,0.580336589
0.766337871,0.582131811
0.740979872,0.563138239
0.709121018,0.539194178
0.693803342,0.527702904
0.686746104,0.522434053
0.683539799,0.520062566
0.682378357,0.519225536
0.682667934,0.519475426
0.683669948,0.52025496
0.685084131,0.521338755
0.686612609,0.52250301
0.688119567,0.523646287
0.68972974,0.524864026
0.692284979,0.526792592
0.695303689,0.529067354
0.698545887,0.5315071
0.70193347,0.534053199
0.705389203,0.536647756
0.708825499,0.539225154
0.711260007,0.541045907
0.713319976,0.542584591
0.715141634,0.543944304
0.71677703,0.54516446
0.718426402,0.546395861
0.719991978,0.547564751
0.722793666,0.549630837
0.726040214,0.55200839
0.729461883,0.554529747
0.732915525,0.557083536
0.736273126,0.55957098
0.739539341,0.561993976
0.742135338,0.563916667
0.744271426,0.5654973
0.746234568,0.566951217
0.748167259,0.568384797
0.750318682,0.569984442
0.75235807,0.571500878
0.754424285,0.573038248
0.756512262,0.57459244
0.758521177,0.576087563
0.760719947,0.577725475
0.762940504,0.579379596
0.744786224,0.565728611
0.735299133,0.558633679
0.734094369,0.557755297
0.732999545,0.556951858
0.733009127,0.556977707
0.733329848,0.557232114
0.733976504,0.55772716
0.731426649,0.555816596
0.7289874,0.553991023
0.726561827,0.552176743
0.723946896,0.550220691
0.72144911,0.548353276
0.719008638,0.546529068
0.716438953,0.544607609
0.714689051,0.543303055
0.713198242,0.54219229
0.711754925,0.541116054
0.710444817,0.540139126
0.709185464,0.53919954
0.707200292,0.537712487
0.704795658,0.535909569
0.702242258,0.533995004
0.699829277,0.532186595
0.697526129,0.530460902
0.695325336,0.528812058
0.691879426,0.526223243
0.688311737,0.523542917
0.68472373,0.520847209
0.681134308,0.518149958
0.677588738,0.515485047
0.674085188,0.512850822
0.673165753,0.512170914
0.673457633,0.512404431
0.674201589,0.512976189
0.675193717,0.513732252
0.676344334,0.514605331
0.677585424,0.51554446
0.817592506,0.620709386
0.859534378,0.65205381
0.759555097,0.576919696
0.7646409,0.580904117
0.765252085,0.581481731
0.742565576,0.564549505
0.694106206,0.528066175
0.669191496,0.509248912
0.649426068,0.494290293
0.631969233,0.481053395
0.618233122,0.470615479
0.606555185,0.461719629
0.712804036,0.542341691
0.744869492,0.566380323
0.768215606,0.583804743
0.786003364,0.597039937
0.803143852,0.609795591
0.815302368,0.618817385
0.819203968,0.621647197
0.823036134,0.624448497
0.823285346,0.624573605
0.820818349,0.622675686
0.820762331,0.622606964
