Qch(tons),P(kW)
2.379056609,0.905107944
2.379056609,0.903844285
2.379056609,0.905844973
2.379056609,0.906963198
2.379056609,0.904158802
2.379056609,0.903510047
2.379056609,0.905826982
2.379056609,0.907014067
2.379056609,0.904224056
2.379056609,0.903578336
2.379056609,0.905896274
2.379056609,0.90708362
2.379056609,0.907734479
2.379056609,0.908097704
2.379056609,0.908385945
2.379056609,0.908379027
2.379056609,0.908415861
2.379056609,0.908633221
2.379056609,0.908610657
2.379056609,0.908643894
2.379056609,0.905126632
2.379056609,0.903862889
2.379056609,0.906691325
2.379056609,0.907038711
2.379056609,0.90663412
2.379056609,0.904935469
2.379056609,0.905353547
2.379056609,0.906512342
2.379056609,0.906682244
2.379056609,0.905534067
2.379056609,0.907113429
2.379056609,0.905808589
2.379056609,0.905312759
2.379056609,0.906539921
2.379056609,0.907306818
2.379056609,0.907866292
2.379056609,0.908209628
2.379056609,0.908493502
2.379056609,0.908485512
2.379056609,0.908522018
2.379056609,0.905028196
2.379056609,0.90425412
2.379056609,0.906028272
2.379056609,0.906913863
2.379056609,0.904080317
2.379056609,0.908309983
2.379056609,0.908344049
2.379056609,0.908389783
2.379056609,0.908609084
2.379056609,0.908586968
2.379056609,0.908620324
2.379056609,0.905103306
2.379056609,0.903839667
2.379056609,0.905840339
2.379056609,0.906958558
2.379056609,0.904154199
2.379056609,0.903505457
2.379056609,0.905822372
2.379056609,0.90700945
2.379056609,0.903494549
2.379056609,0.904939108
2.379056609,0.90647882
2.379056609,0.907488935
2.379056609,0.907158899
2.379056609,0.905762657
2.379056609,0.907285352
2.379056609,0.907079638
2.379056609,0.905713595
2.379056609,0.907243498
2.379056609,0.907039623
2.379056609,0.905674185
2.379056609,0.9072041
2.379056609,0.907000319
2.379056609,0.905635064
2.379056609,0.90716489
2.379056609,0.906961178
2.379056609,0.90507195
2.379056609,0.906985061
2.379056609,0.905846533
2.379056609,0.906090959
2.379056609,0.907325806
2.379056609,0.907811505
2.379056609,0.908200001
2.379056609,0.908493666
2.379056609,0.908487797
2.379056609,0.908524759
2.379056609,0.90503101
2.379056609,0.904256948
2.379056609,0.906494448
2.379056609,0.907244076
2.379056609,0.906578474
2.379056609,0.907738858
2.379056609,0.907266387
2.379056609,0.903241087
2.379056609,0.90510282
2.379056609,0.90627117
2.379056609,0.907116938
2.379056609,0.907772918
2.379056609,0.908137237
2.379056609,0.908425694
2.379056609,0.908418777
2.379056609,0.908455575
2.379056609,0.908672906
2.379056609,0.90865029
2.379056609,0.904971196
2.379056609,0.905103423
2.379056609,0.90381696
2.379056609,0.905812485
2.379056609,0.906929566
2.379056609,0.904125199
2.379056609,0.903476488
2.379056609,0.905793269
2.379056609,0.9069803
2.379056609,0.904190555
2.379056609,0.903544928
2.379056609,0.905862726
2.379056609,0.90705002
2.379056609,0.90770087
2.379056609,0.90806411
2.379056609,0.908352371
2.379056609,0.908305325
2.379056609,0.90840634
2.379056609,0.908620189
2.379056609,0.906693528
2.379056609,0.90663453
2.379056609,0.906635235
2.379056609,0.906686007
2.379056609,0.907561836
2.379056609,0.908189177
2.379056609,0.908493893
2.379056609,0.908652497
2.379056609,0.908677708
2.379056609,0.908516273
2.379056609,0.908519555
2.379056609,0.905018644
2.379056609,0.904243048
2.379056609,0.906016823
2.379056609,0.90690233
2.379056609,0.90406886
2.379056609,0.908298422
2.379056609,0.908332502
2.379056609,0.908378249
2.379056609,0.908597558
2.379056609,0.908575458
2.379056609,0.908608828
2.379056609,0.905091919
2.379056609,0.90382833
2.379056609,0.905828962
2.379056609,0.906947165
2.379056609,0.904142896
2.379056609,0.903494186
2.379056609,0.905811054
2.379056609,0.906998114
2.379056609,0.904208229
2.379056609,0.903562553
2.379056609,0.905880425
2.379056609,0.907067746
2.379056609,0.907718601
2.379056609,0.908081834
2.379056609,0.908370084
2.379056609,0.908363186
2.379056609,0.908400039
2.379056609,0.908617411
2.379056609,0.908594868
2.379056609,0.908628125
2.379056609,0.905111012
2.379056609,0.905456596
2.379056609,0.906785657
2.379056609,0.907619747
2.379056609,0.906753453
2.379056609,0.907512769
2.379056609,0.908161384
2.379056609,0.908471958
2.379056609,0.907412631
2.379056609,0.907087574
2.379056609,0.906896081
2.379056609,0.905650453
2.379056609,0.907140496
2.379056609,0.907870607
2.379056609,0.908153565
2.379056609,0.908406713
2.379056609,0.905221525
2.379056609,0.904200982
2.379056609,0.905978844
2.379056609,0.906865232
2.379056609,0.90773983
2.379056609,0.907804713
2.379056609,0.908091821
2.379056609,0.908375968
2.379056609,0.908646931
2.379056609,0.908635965
2.379056609,0.908671689
2.379056609,0.905154701
2.379056609,0.903890955
2.379056609,0.90589183
2.379056609,0.907010124
2.379056609,0.904205359
2.379056609,0.903556473
2.379056609,0.905873604
2.379056609,0.90706076
2.379056609,0.907711579
2.379056609,0.908074807
2.379056609,0.90836306
2.379056609,0.908315994
2.379056609,0.908416996
2.379056609,0.908630837
2.379056609,0.906115498
2.379056609,0.906849043
2.379056609,0.907885157
2.379056609,0.908338528
2.379056609,0.908580059
2.379056609,0.908725006
2.379056609,0.908746096
2.379056609,0.908582613
2.379056609,0.90858539
2.379056609,0.905062151
2.379056609,0.903797264
2.379056609,0.905797472
2.379056609,0.906915564
2.379056609,0.904111529
2.379056609,0.904837148
2.379056609,0.906566477
2.379056609,0.907442338
2.379056609,0.905486481
2.379056609,0.906060914
2.379056609,0.907132561
2.379056609,0.907896643
2.379056609,0.908284358
2.379056609,0.90857781
2.379056609,0.908571798
2.379056609,0.908608652
2.379056609,0.905092491
2.379056609,0.903829061
2.379056609,0.905829732
2.379056609,0.906947944
2.379056609,0.90414367
2.379056609,0.903494958
2.379056609,0.905811829
2.379056609,0.906998891
2.379056609,0.904209
2.379056609,0.903563321
2.379056609,0.905881197
2.379056609,0.907068519
2.379056609,0.907719374
2.379056609,0.908082606
2.379056609,0.908370856
2.379056609,0.908363958
2.379056609,0.90840081
2.379056609,0.908618181
2.379056609,0.908595637
2.379056609,0.908628892
2.379056609,0.905111773
2.379056609,0.903848094
2.379056609,0.905848794
2.379056609,0.906967024
2.379056609,0.904162598
2.379056609,0.903513832
2.379056609,0.905830783
2.379056609,0.907017873
2.379056609,0.904227833
2.379056609,0.903582102
2.379056609,0.905900056
2.379056609,0.907087408
2.379056609,0.907738268
2.379056609,0.908101492
2.379056609,0.90838973
2.379056609,0.908382807
2.379056609,0.908419637
2.379056609,0.907466695
2.379056609,0.906659362
2.379056609,0.906081602
2.379056609,0.906019359
2.379056609,0.903774876
2.379056609,0.903247483
2.379056609,0.905590056
2.379056609,0.906782581
2.379056609,0.904016077
2.379056609,0.908259888
2.379056609,0.904875907
2.379056609,0.9050723
2.379056609,0.9037997
2.379056609,0.905798214
2.379056609,0.906915937
2.379056609,0.90411182
2.379056609,0.904434084
2.379056609,0.906105592
2.379056609,0.906956879
2.379056609,0.904175092
2.379056609,0.903531201
2.379056609,0.905849317
2.379056609,0.907036673
2.379056609,0.907687537
2.379056609,0.908050787
2.379056609,0.908339057
2.379056609,0.908332199
2.379056609,0.90836909
2.379056609,0.908586485
2.379056609,0.908563983
2.379056609,0.908597277
2.379056609,0.905080459
2.379056609,0.903816914
2.379056609,0.905817506
2.379056609,0.906935693
2.379056609,0.904131514
2.379056609,0.903482837
2.379056609,0.905799657
2.379056609,0.906986699
2.379056609,0.904196904
2.379056609,0.90355126
2.379056609,0.905869084
2.379056609,0.907074131
2.379056609,0.906334677
2.379056609,0.907520911
2.379154165,0.908094094
2.379070325,0.908361387
2.379064389,0.908367165
2.379059932,0.90681931
2.379058457,0.904933641
2.379057674,0.90667617
2.379057293,0.905488889
2.379057052,0.905257062
2.37905686,0.90701841
2.379056752,0.907794047
2.37905669,0.908184304
2.379056655,0.90847835
2.379056635,0.908472578
2.379056624,0.908509572
2.379056618,0.905015968
2.379056614,0.904241952
2.379056612,0.906016072
2.379056611,0.906901654
2.37905661,0.904068205
2.37905661,0.908297765
2.379056609,0.908331846
2.379056609,0.908377594
2.379056609,0.908596904
2.379056609,0.908574804
2.447819131,0.934901314
2.717651969,1.034085168
3.016803974,1.146523883
3.362907164,1.281209316
3.870043722,1.476801216
4.316272161,1.648929492
4.711292838,1.80081402
5.090475832,1.946259032
5.460916334,2.088401317
5.81845009,2.225756639
6.155794868,2.345895936
6.550469913,2.485030257
7.091812998,2.693325261
7.947289289,3.029347045
8.823358966,3.358043682
9.929495848,3.780982701
10.81017145,4.130921827
11.54755261,4.404602391
12.22368362,4.662910682
12.86683135,4.905016285
13.46613806,5.116386653
14.02118335,5.3392298
14.54517831,5.541502213
15.01349793,5.704352303
15.42861049,5.876817
15.80153757,6.022881057
16.14927429,6.139578266
15.9194286,6.0706808
14.68601991,5.590663429
14.20288997,5.421938845
12.93478231,4.928258287
11.89999046,4.539290201
10.72444217,4.087020757
9.782877851,3.737546332
9.476738475,3.611641862
9.211443415,3.508304025
9.041465319,3.452713515
9.002601109,3.429312205
9.045882031,3.444907822
9.121109788,3.4707251
9.218026837,3.508728082
9.231662887,3.524861645
9.238365894,3.519068242
9.278167961,3.533486087
9.380246513,3.569636124
9.501473394,3.617114792
10.1000075,3.858212431
10.80804251,4.12074576
11.560403,4.40768309
12.31816379,4.69328213
13.08180538,4.987990612
13.85078148,5.271954818
13.97206517,5.319632203
13.86946974,5.286122566
13.70084837,5.220042809
13.52364289,5.134940361
13.33572804,5.056984858
13.13414475,4.994716182
12.87335398,4.917735171
12.57561636,4.794033526
12.23340411,4.645157196
11.87745867,4.517336967
11.51713002,4.39740026
11.15189583,4.250054802
10.63600468,4.056505501
10.16409044,3.882180576
9.870237157,3.756443904
9.508634929,3.607947489
9.213692275,3.501260134
8.783651148,3.352732587
8.051997808,3.0624466
7.853204416,2.984322994
7.239771555,2.75846493
6.895265105,2.622420514
6.571998867,2.498668952
6.300513752,2.389962837
6.126105339,2.331912505
5.989530426,2.284313486
5.876063683,2.235342679
5.776486399,2.196307752
5.685775522,2.167180858
5.601620387,2.138232592
5.525561239,2.102935601
5.463306053,2.078617446
5.412345391,2.06425981
5.368283876,2.041970758
5.328632767,2.025683365
5.29260002,2.007113455
5.329095713,2.027847941
5.375864292,2.04947866
5.427340581,2.063836783
5.483347701,2.08736777
5.54360791,2.108579644
5.607115598,2.138603279
5.689046535,2.173015075
5.777304407,2.208222721
5.870551764,2.244580455
5.967113081,2.28207921
6.065801007,2.320405697
6.166002289,2.349725344
6.189130334,2.347453223
6.193479636,2.35096101
6.186248007,2.355624994
6.17311537,2.355090135
6.157358467,2.3521418
6.244668529,2.387196925
6.01190408,2.298733561
5.806230196,2.220408063
5.475226923,2.093899488
5.099391767,1.950098513
4.720750214,1.805131163
4.336715507,1.658027484
4.013794327,1.534285112
3.691783411,1.41086157
3.369213766,1.287217179
3.043625989,1.162430969
2.766568323,1.056568029
2.584349876,0.980354082
2.728460188,1.035705389
2.667215548,1.014245904
2.823000454,1.074859335
2.908170546,1.108682952
3.005981025,1.142551203
3.319582766,1.263208484
3.947982177,1.50554211
4.144533715,1.58204489
4.683009738,1.788981752
5.141676091,1.965197169
5.603169081,2.142310957
6.517686285,2.490656255
7.044202602,2.680514671
8.345086102,3.179704956
9.067687696,3.446982512
10.54227197,4.016856983
11.61178897,4.417765134
12.68062814,4.837803681
13.66612425,5.203908128
14.6774214,5.588714016
15.6802726,5.974532894
16.65088602,6.333769106
17.60554973,6.707429699
18.46894127,7.027880374
19.20491861,7.299114656
19.90683587,7.584187133
20.58891434,7.838045327
21.25245466,8.106296368
21.90576372,8.347273419
22.54083813,8.579807838
23.15168625,8.833773622
23.74597574,9.053902514
24.33745907,9.271429041
24.93727683,9.495950069
25.53580132,9.734110576
25.94678768,9.915391291
26.23826475,10.01245938
26.46722181,10.09506943
26.81607578,10.22572826
26.96221944,10.27969623
27.23260359,10.3813625
27.34669464,10.42358092
27.85670095,10.61846034
28.09458528,10.70914526
28.61689598,10.91004344
28.86274112,11.00479402
29.35511348,11.19557723
29.58152082,11.28386698
29.37892629,11.2068111
29.23775747,11.15303505
28.8056595,10.98668347
28.54521675,10.88621274
27.96682964,10.66220592
26.77312485,10.19995722
25.26622079,9.617296172
24.67358048,9.387655426
23.22942847,8.831867132
22.02399475,8.370162715
20.65953496,7.848390665
19.34484386,7.345048133
18.09211389,6.864647687
16.67302252,6.346197674
15.2393857,5.803435178
13.8906148,5.294088078
12.59300216,4.788068447
11.56208786,4.412835493
10.65633109,4.05890166
9.705046739,3.68209906
8.76171847,3.327688388
7.852305809,2.991838748
6.954491025,2.654504428
6.236899394,2.374273811
5.881045863,2.23755521
5.617048943,2.142313623
5.400510487,2.054137635
5.210834757,1.980703682
5.036724134,1.920741042
4.871790346,1.860321331
4.63467932,1.770526434
4.316544659,1.648932488
3.988336428,1.523784496
3.672889037,1.397981734
3.359262169,1.2769083
3.118577035,1.188109874
3.223156925,1.229693208
3.511331883,1.340939227
3.854295605,1.472509856
4.214322825,1.610255835
4.57954528,1.749992839
4.944969743,1.889914022
4.967889762,1.898739756
4.916241002,1.879033368
4.822521241,1.843206466
4.704366399,1.797999246
4.571471692,1.747119647
4.301174404,1.642850663
3.860604993,1.468926661
3.749467986,1.428321518
3.320477799,1.266396587
3.016977134,1.151658057
2.742697217,1.043114981
2.555478197,0.972143646
2.489717654,0.946318816
2.513084556,0.957106333
2.571539752,0.980374595
2.650162474,1.007234906
2.742028154,1.041475829
2.907489189,1.107296154
3.096543764,1.181036409
3.276963504,1.250981958
3.453479857,1.319145245
3.631844508,1.387293905
3.812507087,1.451071748
3.994394578,1.518637271
4.083682379,1.556463934
4.15953543,1.581277042
4.230543231,1.607686489
4.298953111,1.63841036
4.366488703,1.660030503
4.434418941,1.685325066
4.423232844,1.685932793
4.402368795,1.673794924
4.499163188,1.71010059
4.472142218,1.704747242
4.411566023,1.67744222
4.37004066,1.661064369
4.271919787,1.628388265
4.136684757,1.572789219
3.977140365,1.511449344
3.807053231,1.450796797
3.631770855,1.380326868
3.452616075,1.311533707
3.359930124,1.279787165
3.292447182,1.255890301
3.242066732,1.237713054
3.201186423,1.217744147
3.165737471,1.204667295
3.133812001,1.190974536
2.990472528,1.139070439
2.839610117,1.082973626
2.728338624,1.041293885
2.621341814,1.00086405
2.515823511,0.96087322
2.498796235,0.954030232
2.670788082,1.016707118
2.619915169,0.998307516
2.780116865,1.056298473
2.838032864,1.077791653
2.900927948,1.104648885
3.017073243,1.151198025
3.451022393,1.315338433
3.507774427,1.337679017
3.984111268,1.521115032
4.133113209,1.578890495
4.445015037,1.699004752
4.579196497,1.746840272
4.996240201,1.905733398
5.227588924,1.996293683
5.668060425,2.164440548
5.861655726,2.233939832
6.262682553,2.380100523
6.442779139,2.452422703
7.307076273,2.786782636
7.713054611,2.938842009
8.876703606,3.371917258
9.51902912,3.614602621
10.82230352,4.130512994
11.81748931,4.506280345
12.83222665,4.881249191
13.7882658,5.260986856
14.73097147,5.604586286
15.64464212,5.957989727
16.52811427,6.291849637
17.58503476,6.699294221
18.91486045,7.215151109
20.31207136,7.763367461
21.7551864,8.299244771
23.2431884,8.861660935
24.7599669,9.439444451
26.24605201,10.00869822
27.92456718,10.65556151
29.35923402,11.21178056
30.96848326,11.84050511
32.69496483,12.51927317
34.34855889,13.17516975
35.71014966,13.72289526
36.82251246,14.1781514
37.83663167,14.59926568
38.78827173,14.99995896
39.58583896,15.34011029
40.32774622,15.66417021
40.9653555,15.95128554
41.10135504,16.04126725
41.05772489,16.060097
40.8913931,16.02950641
40.62031906,15.95601893
40.25317279,15.84260078
39.36551876,15.5247761
38.15565277,15.06180424
37.78200475,14.92615516
36.7080943,14.50728802
35.90807051,14.19821473
34.95002718,13.82218868
34.03764175,13.46184961
33.62454054,13.30001063
33.19077059,13.12849273
32.83046926,12.98550796
32.59972439,12.89383414
32.45542967,12.83639532
32.35114609,12.79472823
32.50987028,12.85848293
32.64457139,12.91265752
32.81167271,12.97997256
33.04996408,13.07604269
33.33692221,13.19188476
33.64673736,13.31717788
33.74665972,13.35834166
33.81709718,13.38770556
33.85895833,13.40553797
33.87032805,13.41102344
33.87197546,13.41248786
33.87216865,13.41325265
34.06667917,13.49209487
34.22715384,13.55731536
34.42315386,13.63693503
34.66905505,13.73677431
34.94442021,13.84865614
35.23180205,13.96558613
34.92812013,13.84454353
34.47782657,13.66415286
33.91755054,13.43898519
33.29676118,13.1889427
32.63966303,12.92382999
31.95595037,12.64764613
31.49124955,12.45910629
31.04473268,12.27770926
30.62243474,12.10599146
30.22763995,11.94532315
29.84780798,11.79071343
29.10298256,11.48890945
27.98189554,11.03827774
27.72076223,10.9318852
26.95325978,10.62307576
26.47578416,10.42943742
25.88456297,10.19036597
25.30730309,9.956111959
24.99462749,9.82630809
24.76565425,9.729334064
24.58420652,9.650952525
24.4319324,9.583947289
24.29975453,9.524756049
24.18193779,9.471129072
24.3103865,9.514999771
24.49910645,9.582863631
24.72484605,9.665612219
24.97507893,9.758351229
25.24319203,9.858509667
25.5254121,9.964630749
26.21353259,10.23166495
27.0089262,10.54212001
27.8747811,10.88182354
28.78798801,11.24194192
29.73478537,11.61729677
30.70816294,12.00535831
31.31566891,12.25047726
31.84929132,12.46795921
32.34106515,12.6702649
32.80851607,12.86424255
33.26249293,13.05415673
33.70880019,13.24230293
33.70197787,13.25047835
33.55861523,13.20411441
33.32476659,13.12115215
33.03265919,13.01420622
32.70213914,12.89106055
32.34518953,12.756024
31.53044813,12.43759923
30.7621677,12.13432308
30.18849561,11.90664409
29.54039287,11.64850273
28.92767366,11.40398624
28.29464784,11.15012766
27.83377862,10.96388935
27.39688382,10.78647825
26.98690051,10.61916279
26.5961692,10.4589583
26.21638336,10.30261376
25.76743545,10.11448622
25.88854294,10.15671564
25.65322174,10.05875371
25.77624767,10.10223603
25.765173,10.09118739
25.71133982,10.06326992
26.05916695,10.19078502
27.30125468,10.67634053
28.3285145,11.07902865
29.7541476,11.64194908
30.93470569,12.11096119
31.65411191,12.39879551
32.97211536,12.92953281
33.43914881,13.12178819
34.0432834,13.37310946
34.36304777,13.51197239
34.56385922,13.60326003
34.73039731,13.68139527
34.8668392,13.74792057
35.01207309,13.81830888
35.20897236,13.90845791
35.41495481,14.00040215
35.60536259,14.08481549
35.79103495,14.16636241
35.89576829,14.21313113
36.04667155,14.27821245
36.37853971,14.41689749
36.68094718,14.54339261
36.94630808,14.65470635
37.18880138,14.75656049
37.42651694,14.85626133
37.64992781,14.94998265
37.85960729,15.03796943
38.0377378,15.11302577
38.20933196,15.18525516
38.38084195,15.25727943
38.5498671,15.32815074
38.90472323,15.47415202
39.21500166,15.60220715
39.63165365,15.77350945
40.12055811,15.97437843
40.61837278,16.17924597
41.10257178,16.37898969
40.95445031,16.32218331
40.64397681,16.1990127
40.22354562,16.03046124
39.73367933,15.83292284
39.19566006,15.6150864
38.62049548,15.38151704
38.28053696,15.24271052
37.98263,15.12059555
37.70189779,15.00526361
37.43231454,14.89435846
37.168075,14.78557576
36.19575094,14.38942167
34.83414448,13.83745596
34.44084131,13.67650503
33.25497384,13.19547038
32.38668152,12.8415892
31.41547772,12.44637322
30.4969166,12.07257563
29.66410767,11.73351398
28.65349807,11.32362833
27.61520843,10.90319857
26.65319616,10.51378822
25.74453466,10.1461631
24.84898641,9.783208927
23.29513208,9.157547447
21.46772765,8.423502629
19.50922792,7.638375801
17.50587521,6.837028413
15.45059139,6.017460024
13.31844341,5.170822257
11.6868097,4.522844793
10.40435341,4.013302054
9.359115108,3.597947355
8.40018619,3.218038816
7.530980518,2.874722502
6.976639916,2.653671675
6.57955241,2.504035871
6.182326647,2.358754713
5.813765576,2.220594676
5.479090003,2.093738773
5.160270899,1.972079537
4.844547235,1.851357137
4.612147153,1.762440737
4.391909319,1.678118392
4.171984532,1.593873891
3.953996571,1.5046523
3.737208192,1.422559235
3.520059963,1.33815328
3.341658253,1.273271642
3.214819147,1.226575695
3.105867734,1.185938916
3.006579111,1.148196484
2.912063954,1.112231719
2.652346307,1.007909868
2.503146699,0.952316461
2.450691117,0.933708796
2.425028199,0.924717206
2.408811201,0.918974819
2.395934406,0.914429907
2.388630258,0.911932132
2.384487102,0.906914982
2.382136966,0.906229901
2.38080389,0.904936722
2.380047725,0.906421751
2.379618803,0.907143675
2.379375504,0.904216763
2.379237497,0.908394414
2.379159215,0.908398571
2.379114811,0.908427333
2.379089623,0.908637008
2.379075336,0.908609415
2.379067231,0.908639658
2.379062635,0.905120729
2.379060027,0.903856032
2.379058548,0.905856196
2.379057709,0.906974116
2.379057126,0.903443127
2.379056878,0.904885257
2.379056782,0.906133681
2.379056721,0.907003311
2.379056673,0.907670726
2.379056645,0.908037568
2.37905663,0.90832662
2.379056621,0.904898638
2.379056616,0.905085472
2.379056613,0.903810771
2.379056611,0.905808869
2.37905661,0.906926508
2.37905661,0.904122286
2.37905661,0.903473609
2.379056609,0.905790384
2.379056609,0.906977412
2.379056609,0.904187689
2.379056609,0.903542071
2.379056609,0.905859856
2.379056609,0.907047146
2.379056609,0.907697996
2.379056609,0.908061237
2.379056609,0.9083495
2.379056609,0.908342629
2.379056609,0.908379506
2.379056609,0.908663124
2.379056609,0.906198009
2.379056609,0.906807026
2.379056609,0.905578853
2.379056609,0.906048384
2.379056609,0.907360089
2.379128271,0.908062737
2.379074036,0.906516463
2.379066658,0.907122553
2.379062253,0.907977457
2.379059779,0.908386383
2.379058645,0.908567266
2.379057927,0.908599031
2.379057228,0.908385462
2.379056931,0.908463839
2.37905679,0.908674323
2.379056725,0.906746642
2.379056671,0.906667141
2.379056646,0.907771309
2.379056629,0.908153382
2.379056619,0.908413578
2.379056615,0.908650582
2.379056612,0.906140649
2.379056611,0.906875561
2.37905661,0.907912036
2.37905661,0.908365481
2.37905661,0.908607011
2.379056609,0.906098468
2.379056609,0.906833624
2.379056609,0.907870114
2.379056609,0.908323584
2.379056609,0.908565148
2.39849188,0.91513808
2.505978658,0.954453512
2.613417549,0.994454666
2.867585683,1.092097216
2.987554218,1.139565074
2.973475568,1.135087369
2.951567238,1.127135037
2.942453419,1.123854567
2.914254056,1.113013939
2.906788707,1.110266937
2.884450406,1.09754354
2.955099945,1.122983702
3.055134249,1.163725808
3.168184279,1.208464685
3.283706193,1.253623631
3.384269478,1.287482738
3.466129922,1.319171374
3.436099673,1.306100826
3.36620319,1.282530892
3.262758865,1.244785976
3.134242775,1.196690435
3.003649178,1.146985942
2.724967148,1.038452566
2.535906399,0.964125378
2.483819826,0.94589575
2.446863423,0.932874397
2.417518898,0.922440146
2.400873702,0.916475445
2.391431992,0.913165405
2.386076338,0.911114343
2.383038434,0.909991402
2.381315233,0.909550968
2.380337776,0.909154998
2.379783329,0.908686806
2.379468829,0.904155223
2.379290434,0.906344852
2.379189242,0.907480705
2.379131843,0.908106837
2.379099284,0.908456858
2.379080816,0.905026484
2.37907034,0.90426366
2.379064398,0.906038944
2.379061027,0.90692399
2.379059115,0.904089802
2.379058031,0.908319168
2.379057416,0.908352996
2.380547725,0.908968431
2.379389468,0.908745127
2.379245394,0.908667993
2.379163694,0.908670143
2.379117351,0.905135252
2.379091064,0.903861557
2.379076153,0.905856611
2.379067695,0.906971626
2.408460766,0.91535118
2.46050541,0.934486791
2.516790832,0.958350657
2.575282971,0.981954384
2.635630255,1.005742628
2.646083441,1.009209059
2.631500184,1.002004405
2.606914938,0.993867012
2.594590028,0.986009425
2.590093692,0.983676724
2.55852635,0.974928898
2.44918368,0.934263085
2.419493448,0.922562396
2.40502157,0.915103168
2.395862136,0.913060164
2.388589264,0.907774219
2.384463849,0.905621157
2.382123776,0.907067017
2.380796408,0.907752789
2.380043481,0.908117498
2.379616396,0.908317995
2.379374139,0.908513832
2.379236723,0.908454444
2.379158776,0.908461512
2.379114561,0.90866199
2.379089482,0.908629838
2.379075256,0.908657635
2.379067186,0.905137212
2.379062609,0.903871697
2.379060012,0.905871487
2.37905854,0.906989187
2.379057704,0.904184272
2.37905723,0.903535266
2.379056962,0.905852204
2.379056809,0.907039269
2.379056723,0.90769005
2.379056673,0.908053269
2.379056646,0.908341524
2.37905663,0.908334657
2.379056621,0.908371541
2.379056616,0.908588933
2.379056613,0.908566426
2.379056611,0.908599716
2.37905661,0.905082875
2.37905661,0.903819319
2.37905661,0.90581992
2.379056609,0.90693811
2.379056609,0.904133912
2.379056609,0.903485228
2.379056609,0.905802057
2.379056609,0.906989104
2.379056609,0.90419929
2.379056609,0.903553639
2.379056609,0.905871473
2.379056609,0.907058781
2.379056609,0.907709633
2.379056609,0.90807287
2.379056609,0.908361125
2.379056609,0.908314063
2.379191418,0.908405161
2.379075563,0.90842176
2.37906736,0.908565586
2.379062708,0.905071646
2.379060068,0.903812429
2.379058235,0.906234667
2.379057454,0.907366465
2.379057152,0.905930694
2.37905696,0.9053958
2.379056808,0.906604321
2.379056722,0.907367163
2.379056673,0.90792574
2.379056646,0.908268847
2.37905663,0.908552637
2.379056621,0.908544558
2.379056616,0.908580989
2.379056613,0.905064992
2.402626076,0.912766191
2.41650234,0.920078464
2.43354974,0.927725314
2.453425558,0.932426501
2.47422405,0.939675652
2.494980328,0.950010989
2.515508196,0.95910832
2.587041034,0.987144199
2.67054297,1.019484805
2.761435175,1.05460724
2.855057769,1.090462673
2.947901014,1.126096965
3.038856538,1.156496029
3.084095672,1.172213845
3.125608796,1.190773404
3.167307569,1.208311264
3.208060728,1.224887999
3.277708866,1.25178992
3.357117654,1.281039906
3.555029983,1.354321457
3.91919115,1.495668455
4.272260266,1.63030234
4.604695719,1.754769905
4.916010253,1.869199706
5.200399082,1.976753668
5.459016967,2.080985075
5.704737958,2.172111631
6.079903105,2.319148997
6.557931064,2.49877624
7.030526291,2.683571962
7.24754739,2.762792683
7.096705378,2.706104383
6.829960646,2.599940655
6.475293355,2.465210887
6.228567612,2.376251489
5.938294194,2.268832251
5.781911491,2.205767701
5.499350732,2.096547202
5.201631099,1.986012175
4.897543982,1.863741948
4.566840694,1.736934163
4.188635746,1.596516235
3.796665824,1.44869915
3.545622666,1.353948715
3.344372604,1.277309586
3.166309033,1.20946382
3.005389918,1.143621188
2.854427274,1.084698422
2.618819314,0.998034767
2.489474881,0.949734561
2.451844951,0.933772912
2.426168043,0.923579235
2.405779786,0.917492587
2.394450549,0.913433596
2.387943127,0.911277373
2.384115001,0.910109597
2.382006821,0.90957808
2.380690518,0.909065101
2.379983417,0.908831161
2.379582325,0.908895208
2.379354813,0.908785629
2.37922576,0.908479947
2.379152557,0.90404101
2.379111034,0.9062825
2.379087481,0.907447886
2.379074121,0.9080908
2.379066542,0.908450348
2.379062244,0.905025347
2.379059805,0.908666271
2.379058422,0.90867963
2.379057638,0.905157599
2.379057192,0.903892657
2.37905694,0.905893216
2.379056797,0.907011409
2.379056716,0.904206593
2.37905667,0.903557683
2.379056643,0.905874809
2.379056629,0.90706196
2.37905662,0.907712777
2.379056614,0.907192346
2.379056612,0.905780843
2.379056611,0.907297406
2.37905661,0.907090181
2.37905661,0.905723732
2.379056609,0.906363162
2.379056609,0.906865488
2.379056609,0.907610031
2.379056609,0.907919982
2.379056609,0.908267415
2.379056609,0.908552147
2.379056609,0.908544275
2.379056609,0.908580752
2.379056609,0.905064768
2.379056609,0.903801438
2.379056609,0.905802009
2.379056609,0.906920182
2.379056609,0.904116127
2.379056609,0.903467493
2.379056609,0.905784248
2.379056609,0.906971268
2.379056609,0.904181594
2.379056609,0.903535992
2.379056609,0.905853752
2.379056609,0.907041033
2.379056609,0.907691881
2.379056609,0.908055125
2.379056609,0.908343391
2.379056609,0.908336528
2.379056609,0.908373413
2.379056609,0.908590805
2.379056609,0.908568298
2.379056609,0.908601586
2.379056609,0.905084727
2.379056609,0.903821164
2.379056609,0.905821771
2.379056609,0.906939964
2.379056609,0.904135751
2.379056609,0.903487062
