Historical Price
0.039666327
0.074377804
0.023034801
0.089069591
0.089477044
0.091942872
0.089088701
0.090746244
0.093966727
0.09284037
0.089149663
0.080864556
0.080177127
0.081434424
0.0929244
0.100230226
0.091825051
0.086262205
0.088692449
0.087251625
0.08198086
0.076598027
0.071656503
0.081034172
0.036009328
-0.044459734
0.004603183
0.023241428
0.040884462
0.082390737
0.068776635
0.068295003
0.071491187
0.063683875
0.067895338
0.081428637
0.076492558
0.075461176
0.074137668
0.087663644
0.091626741
0.08871128
0.086623687
0.09306953
0.092065878
0.083870381
0.085069857
0.084684641
0.083563049
0.072058983
0.062038977
0.084507685
0.087956753
0.085628407
0.086856137
0.123761499
0.074517088
0.106133999
0.09083026
0.090056195
0.090340211
0.09085502
0.097031439
0.137284849
0.243908946
0.182835318
0.14527238
0.109526086
0.090804241
0.086785202
0.086115046
0.08673413
0.08633075
0.083295158
0.085561689
0.087042266
0.090712377
0.090574062
0.092843425
0.090473835
0.094269192
0.092276873
0.0883501
0.086819401
0.086702305
0.086609627
0.13239923
0.141687677
0.190750029
0.18373959
0.155400442
0.096215297
0.093841623
0.089851056
0.087571351
0.086254948
0.053937009
0.062416681
0.060514516
0.027073564
0.090305149
0.09339573
0.108615417
0.095760377
0.226639292
0.195055226
0.099017987
0.109943666
0.119196678
0.114232717
0.141291079
0.321655494
0.358700463
0.277442467
0.190745474
0.206912131
0.140306736
0.109880835
0.091187638
0.087691631
0.101976549
0.094509301
0.097764276
0.09840404
0.120502956
0.159221257
0.258597469
0.332426364
0.260406302
0.175935306
0.149676151
0.104240195
0.220667641
0.113928356
0.100514604
0.185192608
0.230402983
0.2445378
0.14397936
0.229810619
0.185123353
0.143495021
0.095631637
0.086751504
0.055157637
0.045601269
0.071079414
0.09043443
0.096061325
0.123439585
0.204153769
0.165958454
0.186897096
0.201554365
0.177415415
0.134775772
0.142446137
0.126406278
0.133197646
0.210826819
0.152612605
0.167486759
0.136053308
0.119929957
0.114162008
0.09636295
0.091539146
0.090446046
0.087123387
0.086414122
0.090977505
0.092814106
0.091659798
0.094475633
0.099711818
0.0962909
0.121982069
0.134242547
0.104687654
0.095228025
0.096035276
0.094008117
0.101952731
0.150339022
0.111735862
0.110828466
0.101658868
0.10211826
0.090551064
0.090448546
0.082381242
0.080931311
0.075855187
0.078822786
0.079477294
0.079099515
0.080140059
0.07684809
0.099846304
0.112850386
0.127657443
0.085924143
0.063245283
0.009170378
0.076574243
0.075917773
0.081433468
0.131557829
0.536879039
0.136624584
0.122571731
0.095130925
0.08078306
0.038467555
0.059476741
0.065242811
0.049331767
0.057300992
0.079143657
0.12810479
0.202042803
0.143244259
0.196552001
0.140340995
0.112561074
0.113646764
0.158610271
0.086657169
0.103547414
0.016959025
0.068484923
0.186496219
0.216891028
0.193583171
0.13046531
0.10964295
0.094034398
0.067168517
0.070428355
0.077760592
0.080229566
0.079060007
0.082925503
0.091688692
0.115069616
0.140909356
0.15989283
0.130900213
0.109077767
0.122254296
0.055533839
0.139808424
0.083235112
0.080011382
0.088944457
0.114210726
0.1386689
0.178780635
0.153838614
0.115474434
0.102310322
0.113454812
0.064532271
0.074793412
0.073966147
0.0669661
0.082926678
0.084959265
0.121084175
0.158974714
0.125145431
0.163150713
0.118254184
0.116317189
0.110627788
0.013811758
0.06106986
0.080590151
0.084632324
0.09009653
0.100417484
0.095635711
0.103040463
0.096606608
0.094943106
0.075635835
0.072020295
0.071565621
0.04762793
0.077227695
0.078391056
0.082863116
0.085118163
0.11178926
0.106891553
0.103313772
0.103789508
0.106927469
0.102602479
0.102461169
0.097181702
0.092958589
0.099303507
0.126143579
0.106647902
0.135022976
0.123788574
0.103649786
0.062811266
0.07638827
0.034781024
0.058571145
0.051546748
-0.009128868
0.071006238
0.076930286
0.111517137
0.176108318
0.093688049
0.102306135
0.082921731
0.076953321
0.078145692
0.080123937
0.081357855
0.082735323
0.089633231
0.159324337
0.141413
0.106228951
0.121040304
0.10838215
0.094901486
0.077427343
0.07455216
0.09789111
0.075919937
0.079600161
0.077645388
0.050389044
0.087121654
0.097899991
0.089691782
0.10993184
0.154879869
0.101815632
0.097507294
0.08711347
0.089960101
0.085195051
0.086289263
0.119799411
0.135349431
0.123847793
0.100105981
0.094193085
0.095464837
0.085940262
0.080284526
0.081208561
0.079424546
0.079724478
0.077445673
0.080688151
0.094111502
0.082871463
0.089569473
0.092532782
0.093449285
0.089038725
0.089936934
0.087540422
0.085259403
0.084274827
0.086630798
0.117036617
0.11529126
0.100315649
0.092540787
0.082432655
0.076953792
0.072904922
0.072016494
0.070895127
0.067933113
0.073047971
0.076972902
0.079679993
0.080789089
0.095945075
0.101782359
0.123753528
0.166075168
0.109663348
0.145278227
0.121170136
0.12133936
0.113537486
0.111805459
0.184313821
0.123236949
0.096052859
0.098137168
0.107506563
0.092792453
0.070624215
0.072741525
0.065776873
0.067680272
0.068174254
0.074425841
0.071390212
0.077688056
0.098410192
0.093978898
0.093247884
0.097464755
0.100145888
0.098364449
0.093213243
0.098150691
0.081038916
0.08306056
0.122551924
0.153485907
0.101413367
0.092277753
0.089561203
0.073812707
0.071214973
0.060559851
0.064533616
0.065006241
0.067183729
0.077098853
0.080794846
0.08317336
0.089888246
0.091524322
0.099219472
0.092456781
0.101124139
0.09641269
0.084403928
0.052674483
0.084482367
0.084760842
0.16368012
0.206970689
0.092580484
0.086622555
0.082980415
0.084254289
0.082387145
0.06206153
0.055440448
0.062731689
0.038251486
0.075282511
0.078219877
0.087463069
0.160686679
0.117078748
0.089468187
0.099152052
0.090469983
0.084336433
0.071597586
0.076243913
0.084864555
0.08533227
0.096456949
0.096178305
0.100001946
0.098222366
0.084173693
0.077039109
0.039828928
0.01337287
0.057347801
0.075531989
0.055298664
0.069888357
0.08324317
0.050645073
0.090820476
0.090217889
0.094662503
0.090072669
0.092732245
0.090331549
0.087105711
0.081979332
0.080061837
0.076922879
0.097928649
0.089565094
0.088203808
0.087783008
0.084833111
0.08487904
0.074967841
0.06078493
0.046738628
0.063813956
0.060584542
0.053584846
0.067062423
0.07564692
0.073956028
0.080480087
0.083328361
0.08361574
0.083600342
0.083432882
0.083227533
0.081077265
0.080819029
0.082816736
0.08681715
0.084429064
0.083460129
0.084087393
0.082837376
0.078444562
0.076929028
0.059505834
0.04096548
0.063891664
0.049451991
0.03713662
0.051875448
0.064846545
0.069431273
0.075002259
0.075830264
0.075431615
0.075202904
0.076344884
0.075699194
0.075235652
0.073700444
0.07603625
0.097327951
0.08484766
0.085062012
0.084578989
0.082990767
0.068634835
0.06287494
0.05689568
0.052813215
0.057724033
0.062990719
0.068361107
0.082887754
0.098374551
0.101887762
0.063218245
0.087549476
0.086622751
0.085410798
0.085136148
0.083328023
0.088011225
0.086205028
0.085230944
0.121298707
0.105840206
0.096019672
0.086638315
0.079655714
0.072644545
0.071498036
0.068389454
0.02311543
0.073077114
0.068085126
0.071580193
0.07874614
0.081773014
0.116701752
0.096795629
0.091689376
0.0915166
0.09157231
0.08975465
0.088708262
0.085249599
0.08437441
0.086641579
0.174168023
0.12346819
0.125770966
0.100277937
0.08940765
0.080926813
0.078881288
0.007060714
0.060876685
0.068356074
0.074578455
0.078391123
0.077500035
0.119850851
0.154437307
0.187493424
0.155970127
0.136673411
0.105719703
0.129863121
0.156036657
0.100881586
0.091070781
0.107332492
0.18882996
0.208478205
0.164083517
0.112315348
0.093155322
0.083377819
0.060837669
0.075546318
0.077020929
0.077307096
0.071639093
0.077660195
0.069312191
0.112779258
0.105015368
0.103706621
0.101502397
0.119804398
0.125579538
0.122537216
0.10710248
0.096052115
0.09639371
0.123944119
0.118962419
0.127642496
0.136069413
0.103896827
0.103153379
0.080521076
0.076216918
0.025750687
0.07129032
0.06577495
0.076145093
0.079214978
0.080982957
0.135773873
0.100443639
0.096314468
0.093679929
0.121780837
0.091899104
0.09638281
0.09005075
0.088480394
0.085160002
0.085766171
0.140619291
0.100353215
0.095009871
0.095350984
0.086071276
0.08458853
0.082264766
0.080651621
0.079873234
0.07814355
0.075687089
0.073789287
0.078305311
0.080067756
0.103828282
0.108719635
0.109210504
0.094444435
0.088860799
0.085186276
0.083125728
0.078706274
0.078966887
0.083316519
0.124441405
0.107304004
0.100367398
0.080247587
0.07407249
0.078618387
0.074478586
0.075641974
0.076166796
0.068606153
0.046247248
0.072975838
0.070102222
0.076427678
0.078992375
0.069416881
0.077092462
0.080538735
0.077089736
0.077318424
0.077343361
0.077587547
0.076193781
0.077311495
0.123256487
0.129992263
0.122640086
0.100678283
0.086579305
0.082958271
0.069378774
0.057732034
0.075191636
0.076566587
-0.012513601
0.073324577
0.07539136
0.074656349
0.133604031
0.128243539
0.100484282
0.09246295
0.113160497
0.047261541
0.117051285
0.091137775
0.086946567
0.127837022
0.14037216
0.140413434
0.11427943
0.119913204
0.097864165
-0.018077201
0.039960337
0.018847457
0.006681626
0.02649862
-0.008864091
0.067136064
0.070396387
0.06741521
0.092174432
0.069695548
0.021232738
0.089892552
0.095583364
0.032366859
0.056713893
0.088142345
0.084680634
0.087820374
0.095263708
0.087960704
0.085284011
0.089130426
0.086004935
0.082636875
0.079093622
0.067766671
0.068260545
0.073266042
0.069293828
0.071799034
0.08125198
0.081930532
0.08488907
0.086562725
0.096769856
0.111336296
0.090391648
0.090759547
0.088312637
0.088786176
0.083950848
0.08208864
0.093549151
0.088784751
0.087850553
0.088505928
0.086131939
0.082894706
0.07798772
0.069142831
0.05990846
0.051627122
0.052957888
0.036029573
0.035614042
0.066875208
0.076678823
0.075431947
0.079355151
0.064601231
0.081103058
0.080326875
0.079694415
0.079003245
0.07878936
0.073788155
0.080564023
0.078421793
0.078440624
-0.018233145
0.001073456
0.050705978
0.070536375
0.072723704
0.074731786
0.074943751
0.075673072
0.076080901
0.076794983
0.080348127
0.082131671
0.080828229
0.082041426
0.084571691
0.084191638
0.083623828
0.082901047
0.035488303
0.028628619
0.087825789
0.109010766
0.087741793
0.10802356
0.063077762
0.018192302
-0.052315132
0.080239689
0.009127772
0.0831377
0.081262481
0.079135168
0.079570347
0.081702185
0.081088171
0.081409268
0.060509832
0.084429024
0.082084288
0.083850936
0.082273086
0.082581507
0.081209876
0.079102987
0.080598143
0.085060033
0.087022482
0.088541661
0.087427602
0.086873656
0.083269704
0.081732467
0.05845855
-0.015989107
0.053824643
0.081992168
0.082639743
0.083026457
0.044978699
0.06583644
0.076515004
0.082095174
0.079852537
0.06711702
0.077699876
0.076785159
0.074416246
0.075514559
0.081933945
0.08969302
0.084213722
0.08486091
0.088245394
0.0834715
0.082600385
0.070200766
0.068665093
0.066174662
0.06336376
0.058334395
0.051236109
0.07978385
0.090981951
0.090760035
0.089832288
0.087668528
0.093021908
0.104299586
0.104807772
0.10591537
0.094770064
0.084338319
0.115241509
0.148480436
0.193816069
0.11025224
0.102531427
0.115642698
0.087786759
0.033195926
0.0441586
0.033803065
0.059689344
0.074149282
0.069162273
0.075245107
0.067489372
0.089559244
0.088942222
0.086977543
0.085980885
0.099606939
0.084883805
0.082513255
0.046748638
0.082640613
0.075315697
0.078564188
0.08931472
0.121663634
0.087732388
0.091259559
0.077636381
0.017895593
0.063540009
0.06972093
0.070124339
0.058216874
0.068327532
0.079510325
0.099140339
0.082670961
0.087838316
0.08638312
0.084861096
0.0855764
0.084788189
0.082492561
0.082332703
0.080508257
0.081011997
0.07739343
0.082020265
0.08506164
0.08425069
0.079397989
0.077642652
0.070205347
0.072245833
0.071210321
0.067640306
0.065306525
0.06397215
0.07615248
0.072126074
0.04899976
0.075534851
0.080500661
0.081516302
0.079392448
0.078083442
0.075448023
0.076543347
0.076175122
0.069804969
0.072661278
0.085463935
0.08645692
0.087037562
0.081288069
0.075605683
0.074164643
0.067474216
0.066936011
0.067931908
0.067109809
0.059902
0.056708867
0.060917943
0.061016281
0.071193429
0.082313215
0.079303187
0.079516536
0.078769201
0.077822968
0.076877581
0.075127171
0.074400423
0.07855047
0.080114615
0.09673744
0.089982206
0.083524942
0.072133378
0.070382104
0.051005801
0.04688262
0.067117794
0.068913147
0.07003703
0.071025255
0.108323662
0.097177881
0.086892756
0.090249144
0.091519402
0.093816616
0.095045504
0.09131078
0.090585765
0.089223546
0.087144761
0.085515398
0.098935286
0.096256189
0.087948573
0.099975286
0.078127638
0.074345583
-0.049608741
-0.001336758
-0.031208299
0.070376464
0.071888302
0.082724105
0.132264504
0.128550227
0.144910786
0.117477586
0.103011293
0.102906976
0.100512788
0.092056425
0.104896894
0.099968988
0.08717003
0.090090521
0.108007508
0.249948182
0.166169433
0.089801159
0.082887017
0.055384771
-0.014725976
0.004059049
0.031050297
0.05877231
0.064141902
0.074858825
0.095266736
0.053956135
0.117951977
0.141194251
0.102141649
0.111368118
0.115168353
0.128183703
0.064811221
0.076508782
0.071879039
0.09352284
0.09257813
0.120414053
0.129566994
0.087323241
0.073800914
0.047166257
0.033677306
-0.024434775
0.047762543
0.062410977
0.069926597
0.067165678
0.118753784
0.107062427
0.097528851
0.106267526
0.133176764
0.162706872
0.144792803
0.123033961
0.104081024
0.096568508
0.092230374
0.097402037
0.114913105
0.109676147
0.099900965
0.092690871
0.090289611
0.057843928
0.050066327
0.076936252
-0.041158216
0.06637422
-0.024586629
0.041786964
0.072231364
0.10758044
0.106705796
0.141108479
0.162644904
0.12106873
0.107197827
0.147858557
0.127493325
0.09713487
0.095386123
0.097744482
0.108088702
0.103814435
0.09662447
0.096574122
0.088744307
0.069405022
0.064317155
0.077569469
0.07070698
0.064812824
0.068289634
0.071941996
0.090252357
0.090757329
0.0857506
0.130384816
0.05559089
0.088252184
0.083003841
0.081527995
0.073149796
0.075381231
0.082335761
0.083114072
0.098894015
0.133939915
0.087575066
0.087998851
0.086226014
0.082015149
0.079793627
0.080196824
0.063750713
0.048628674
0.057962618
0.072815183
0.074913024
0.080844536
0.083023034
0.086407538
0.087723922
0.085721968
0.086939648
0.086285299
0.073398394
0.080857026
0.082808901
0.081833269
0.090567967
0.131819358
0.109010367
0.093668461
0.086404388
0.083441182
0.073657314
0.076303075
0.072937382
0.059769369
0.05463899
0.066137664
0.103080124
0.113721295
0.111502333
0.101305056
0.150747664
0.113213391
0.113501989
0.13377693
0.071457622
0.088714583
0.086681143
0.088948623
0.147323128
0.203612499
0.127191985
0.097809487
0.081771331
0.072711871
0.080149113
0.072985336
0.062768664
0.059253351
0.013630297
0.085597694
0.105190578
0.09665681
0.097419271
0.089216006
0.091505216
0.092121551
0.095867988
0.09439674
0.080671973
0.086162024
0.082094822
0.08377767
0.132939354
0.215985156
0.110748208
0.102921537
0.081810105
0.085196472
0.076501731
0.077083312
0.074111633
0.074632143
0.076450304
0.080457295
0.112502981
0.129471547
0.117153677
0.111783308
0.108942437
0.113531487
0.119698483
0.117498691
0.106199745
0.096980918
0.116603111
0.114928443
0.098430274
0.149819525
0.125723702
0.141141752
0.102832176
0.09884375
0.091350896
0.074362778
0.075035167
0.069795185
0.085842262
0.081474968
0.128479468
0.18906732
0.171025836
0.143423887
0.162683874
0.14032067
0.151937835
0.111353119
0.136812901
0.096587791
0.100143285
0.111573962
0.099069819
0.124330643
0.10966799
0.107795118
0.093479673
0.092589737
0.083846411
0.073610054
0.080014334
0.077449853
0.08134989
0.079035897
0.093132773
0.115190122
0.096996562
0.09313508
0.105175681
0.105250862
0.095170253
0.095835628
0.098645892
0.084538923
0.090487437
0.100394725
0.112372395
0.103440533
0.091004742
0.086312713
0.093057127
0.098988937
0.087986547
0.085820157
0.081747905
0.001633098
0.081737557
0.075189295
0.08569838
0.091190623
0.133320692
0.122463545
0.093827529
0.077734825
0.087697229
0.08799581
0.07744147
0.085985839
0.082251416
0.072771963
0.089850036
0.105651875
0.089513989
0.091340411
0.074320325
0.055215943
0.073696268
0.056144354
0.055770881
0.071080038
0.056535965
0.080205158
0.054233926
0.077979343
0.059950136
0.097832422
0.083376136
0.064828063
0.077208343
0.060808117
0.065852396
0.069117666
0.066495417
0.056863483
0.088763769
0.11639327
0.0931999
0.083605024
0.079580158
0.068338382
0.060861158
0.068691504
0.019580331
0.070523267
0.066432715
0.065721624
0.11869989
0.128795542
0.129037607
0.094189041
0.09357746
0.084304006
0.097476853
0.08963328
0.082622732
0.085761131
0.087824687
0.075921946
0.128408623
0.107449702
0.11109631
0.096229848
0.092205115
0.078302183
0.079087075
0.073732545
0.073678931
0.081957603
0.07437709
0.084085633
0.214185381
0.121401202
0.150295789
0.127873777
0.106507217
0.151057888
0.088025491
0.098136581
0.104113477
0.096791838
0.092917743
0.095871949
0.125414109
0.117808786
0.106994928
0.094796787
0.084309275
0.07723323
0.0776914
0.076867734
0.075723692
0.075291375
0.076531375
0.078104743
0.088773062
0.125512258
0.121945632
0.130682607
0.120419478
0.147509814
0.107666322
0.124487762
0.123885578
0.114763546
0.089613523
0.099871908
0.117319587
0.128627158
0.125248404
0.124418013
0.085081706
0.074671358
0.059729908
0.070239978
0.07279091
0.071326219
0.076759848
0.082415743
0.11085968
0.143850962
0.132128829
0.173048931
0.179102785
0.119396214
0.098150212
0.155541877
0.146426472
0.103074682
0.104394917
0.111875879
0.156682832
0.161343577
0.148367586
0.100043877
0.089716964
0.022374825
0.071425072
0.071470095
0.070981892
0.072623592
0.07902348
0.083756163
0.137163024
0.135811645
0.133674445
0.158462318
0.189297519
0.154061881
0.123818324
0.124244546
0.16679929
0.12840846
0.112232693
0.113416492
0.139542847
0.130931145
0.138270122
0.125860204
0.089781903
0.089033526
0.060991189
0.067890793
0.07670601
0.046344039
0.066109088
0.074864616
0.089703126
0.093682475
0.105431786
0.155383042
0.158481428
0.171314019
0.156373291
0.129508904
0.104651705
0.093720101
0.116041424
0.11148311
0.128267154
0.201049403
0.15050884
0.124237219
0.111298936
0.093822974
0.015139791
0.073361316
0.062695322
0.059518364
0.070811002
0.064154581
0.064597247
0.089721576
0.074705747
0.102288397
0.099262592
0.091027647
0.094601129
0.084843194
0.089496782
0.080491584
0.080990856
0.083179894
0.120025354
0.100370426
0.100172876
0.115734284
0.10044337
0.085518758
0.080660612
0.081703826
0.079156808
0.076174664
0.079247109
0.085190798
0.138183237
0.214616759
0.179692606
0.145144394
0.105822148
0.115316345
0.126610468
0.127110556
0.120328287
0.112170489
0.134524524
0.107559444
0.154107747
0.181717507
0.132088235
0.114372875
0.093043611
-0.048318898
0.058607933
0.074935434
0.075723121
0.070154173
0.072913123
0.07534495
0.085495113
0.096625101
0.101556592
0.100538803
0.105432779
0.124832913
0.1193714
0.09288685
0.110616627
0.107713154
0.105460271
0.111832935
0.152354996
0.14621856
0.11234628
0.109279397
0.05676116
0.08271696
0.077158002
0.071155458
0.075277262
0.072954009
0.079403862
0.082388532
0.097483019
0.111146309
0.128726118
0.108727477
0.119107623
0.165462897
0.168887653
0.109349293
0.095828261
0.110303471
0.113262949
0.090851883
0.123576572
0.120437811
0.163657577
0.11103398
0.091008182
0.045477483
0.069235961
0.070759625
0.060576308
0.045723412
0.070284407
0.070526299
0.080492597
0.160395359
0.12280927
0.1121032
0.102572067
0.101572017
0.10841863
0.109713972
0.101216757
0.10266103
0.100390074
0.095405462
0.109465104
0.171389107
0.112685704
0.107314525
0.093119798
0.083812607
0.077268315
0.075843215
0.038806152
0.072099467
0.038596799
0.029851707
0.092387947
0.09775902
0.103546122
0.123147601
0.10778461
0.110002715
0.139957193
0.11213384
0.103346574
0.089421166
0.081746242
0.083240521
0.054794671
0.09577457
0.09169081
0.053112035
0.085668838
0.081198445
0.079646495
0.076996856
0.062016139
0.071911695
0.075049022
0.073846992
0.078961363
0.082502173
0.089091138
0.100040883
0.090795622
0.096823285
0.10218137
0.093060403
0.090076125
0.085477938
0.095412454
0.129104246
0.09808682
0.11283508
0.095789467
0.088807649
0.083304603
0.082211307
0.035473001
0.066888976
0.036562542
0
0
0.056106111
0.076128984
0.070089144
0.076831745
0.08299331
0.057178222
0.065538732
0.077192776
0.077579273
0.080712885
0.077955512
0.077676181
0.079132907
0.078526761
0.072268837
0.095834785
0.081469327
0.067418171
0.066905765
0.063847322
0.07107695
0.065106877
0.064911355
0.064721375
0.071270247
0.071276389
0.076070459
0.075716777
0.076788207
0.07803236
0.081012459
0.087199385
0.088585555
0.082340133
0.083784323
0.07922587
0.082183024
0.082070164
0.079926623
0.08581532
0.088224827
-0.007633852
0.077042964
0.050975951
0.069976775
0.068078715
0.053346633
0.064756251
0.05883118
0.071910237
0.072861391
0.075202449
0.023381057
0.127561817
0.088750947
0.08616734
0.088855208
0.099458156
0.10670315
0.099387414
0.093754034
0.087717727
0.028890972
0.021798018
0.083199764
0.04945561
0.044948152
0.052744103
0.069345501
0.056899956
0.020577154
0.041027119
0.057095361
0.063556244
0.071392629
0.077296263
-0.024287165
0.093101791
0.086889104
0.097030161
0.100359314
0.098867651
0.115702614
0.111851497
0.120427485
0.06816864
0.05537269
0.052027421
0.069141135
0.069065807
0.076512318
0.006526841
0.061519036
0.051390439
0.062846504
0.049660367
0.053993449
0.052493171
0.069187542
0.068860097
0.076466021
0.074939837
0.124602293
0.0953778
0.082752033
0.080669387
0.089971465
0.092301355
0.089276224
0.092761839
0.061779483
0.09709931
0.080013268
0.081354704
0.054723992
0.063463915
0.058333283
