,timestamp,temperature,college_elec_load,hospital_elec_load,home_elec_load,steam_load,heat_load
13086,2017-02-21 07:30:00,26.0,1124.03,1492.03,344.0,6530.0,3.225
13087,2017-02-21 07:45:00,26.0,1189.93,1564.6,376.0,6490.0,3.531
13088,2017-02-21 08:00:00,26.0,1192.47,1557.4,376.0,6540.0,3.215
13089,2017-02-21 08:15:00,27.0,1256.03,1573.87,360.0,7130.0,3.498
13090,2017-02-21 08:30:00,27.0,1228.7,1589.0700000000002,364.0,6980.0,2.552
13091,2017-02-21 08:45:00,27.0,1261.4,1609.0700000000002,368.0,6390.0,1.59
13092,2017-02-21 09:00:00,27.0,1262.33,1617.5700000000002,380.0,7440.0,1.5925
13093,2017-02-21 09:15:00,29.0,1344.43,1627.23,388.0,6800.0,1.274
13094,2017-02-21 09:30:00,29.0,1342.33,1623.9,368.0,6470.0,1.3
13095,2017-02-21 09:45:00,29.0,1375.97,1634.27,360.0,6430.0,1.288
13096,2017-02-21 10:00:00,29.0,1407.27,1619.6999999999998,376.0,10050.0,1.272
13097,2017-02-21 10:15:00,32.0,1421.4,1623.9299999999998,388.0,6470.0,2.564
13098,2017-02-21 10:30:00,32.0,1341.63,1630.77,392.0,6500.0,2.8755
13099,2017-02-21 10:45:00,32.0,1375.5,1646.77,380.0,6050.0,2.8845
13100,2017-02-21 11:00:00,32.0,1330.3,1614.9699999999998,352.0,5890.0,1.276
13101,2017-02-21 11:15:00,34.0,1323.77,1644.4,340.0,5990.0,0.9570000000000001
13102,2017-02-21 11:30:00,34.0,1358.1,1707.0,344.0,6060.0,1.276
13103,2017-02-21 11:45:00,34.0,1407.5,1716.4,368.0,6520.0,0.9465
13104,2017-02-21 12:00:00,34.0,1407.5,1676.63,368.0,6410.0,1.278
13105,2017-02-21 12:15:00,37.0,1425.37,1727.0,376.0,5040.0,3.5475
13106,2017-02-21 12:30:00,37.0,1438.8,1722.5,340.0,5260.0,4.3020000000000005
13107,2017-02-21 12:45:00,37.0,1409.37,1755.4699999999998,355.13,6720.0,3.258
13108,2017-02-21 13:00:00,37.0,1423.97,1711.6999999999998,363.37,6260.0,3.2175000000000002
13109,2017-02-21 13:15:00,38.0,1427.7,1710.3000000000002,374.7,5990.0,2.5095
13110,2017-02-21 13:30:00,38.0,1384.97,1728.87,372.23,5980.0,1.78
13111,2017-02-21 13:45:00,38.0,1410.3,1723.27,363.73,5850.0,3.2265
13112,2017-02-21 14:00:00,38.0,1436.7,1704.63,358.67,5490.0,3.24
13113,2017-02-21 14:15:00,41.0,1388.47,1729.13,347.1,5570.0,2.876
13114,2017-02-21 14:30:00,41.0,1391.73,1720.9,355.27,5540.0,2.136
13115,2017-02-21 14:45:00,41.0,1360.9,1746.5300000000002,317.43,5840.0,1.43
13116,2017-02-21 15:00:00,41.0,1364.17,1730.5,311.47,5580.0,3.916
13117,2017-02-21 15:15:00,41.0,1363.47,1736.6,302.37,5900.0,3.5700000000000003
13118,2017-02-21 15:30:00,41.0,1427.7,1729.5700000000002,329.87,5910.0,2.864
13119,2017-02-21 15:45:00,41.0,1521.13,1680.87,345.37,6060.0,1.074
13120,2017-02-21 16:00:00,41.0,1523.0,1628.23,338.23,6140.0,1.428
13121,2017-02-21 16:15:00,41.0,1517.17,1653.1,336.97,6480.0,3.555
13122,2017-02-21 16:30:00,41.0,1488.67,1660.4,343.27,5460.0,3.222
13123,2017-02-21 16:45:00,41.0,1536.43,1619.6999999999998,336.6,5700.0,3.204
13124,2017-02-21 17:00:00,41.0,1458.07,1631.4299999999998,323.5,6380.0,2.86
13125,2017-02-21 17:15:00,39.0,1472.9,1638.5300000000002,324.47,6080.0,3.222
13126,2017-02-21 17:30:00,39.0,1488.67,1631.4699999999998,332.03,6150.0,3.2445
13127,2017-02-21 17:45:00,39.0,1474.3,1612.63,317.23,5140.0,2.148
13128,2017-02-21 18:00:00,39.0,1508.17,1642.5,338.47,5890.0,2.133
13129,2017-02-21 18:15:00,38.0,1489.37,1627.73,344.6,5960.0,3.2355
13130,2017-02-21 18:30:00,38.0,1475.0,1653.37,344.17,7210.0,3.2265
13131,2017-02-21 18:45:00,38.0,1476.63,1626.0300000000002,329.7,6230.0,3.231
13132,2017-02-21 19:00:00,38.0,1487.73,1645.8000000000002,321.77,5850.0,2.844
13133,2017-02-21 19:15:00,38.0,1390.57,1635.6999999999998,298.53,6610.0,1.7725
13134,2017-02-21 19:30:00,38.0,1314.53,1606.77,283.57,5380.0,0.714
13135,2017-02-21 19:45:00,38.0,1361.83,1614.73,281.8,5250.0,2.1510000000000002
13136,2017-02-21 20:00:00,38.0,1332.17,1590.0700000000002,272.87,5520.0,2.16
13137,2017-02-21 20:15:00,37.0,1347.7,1599.9,285.27,5690.0,3.222
13138,2017-02-21 20:30:00,37.0,1316.4,1584.63,268.83000000000004,5730.0,2.848
13139,2017-02-21 20:45:00,37.0,1312.2,1595.23,266.83000000000004,5180.0,2.1510000000000002
13140,2017-02-21 21:00:00,37.0,1235.93,1590.27,272.66999999999996,5130.0,2.1510000000000002
13141,2017-02-21 21:15:00,38.0,1234.77,1582.77,264.53,4950.0,3.213
13142,2017-02-21 21:30:00,38.0,1236.63,1568.13,261.16999999999996,4780.0,2.485
13143,2017-02-21 21:45:00,38.0,1249.13,1617.13,263.87,4750.0,2.4955000000000003
13144,2017-02-21 22:00:00,38.0,1200.9,1583.0300000000002,258.43,4870.0,2.1510000000000002
13145,2017-02-21 22:15:00,39.0,1084.23,1601.2,244.53,5090.0,0.713
13146,2017-02-21 22:30:00,39.0,1102.77,1396.0,249.83,4900.0,0.365
13147,2017-02-21 22:45:00,39.0,1114.27,1416.0,241.83,4730.0,0.915
13148,2017-02-21 23:00:00,39.0,1084.17,1368.0,238.07,5080.0,1.089
13149,2017-02-21 23:15:00,40.0,1032.63,1436.0,243.27,6100.0,1.092
13150,2017-02-21 23:30:00,40.0,1026.57,1384.0,236.0,6250.0,1.3920000000000001
13151,2017-02-21 23:45:00,40.0,999.23,1432.0,236.0,5990.0,1.61
13152,2017-02-22 00:00:00,40.0,986.3,1420.0,232.0,8710.0,1.5577100000000006
13153,2017-02-22 00:15:00,40.0,943.0,1408.0,232.0,6420.0,1.6279549999999992
13154,2017-02-22 00:30:00,40.0,898.37,1394.3,236.0,8680.0,0.0020519999999999805
13155,2017-02-22 00:45:00,40.0,864.0,1424.0,228.0,7240.0,0.0014005999999999966
13156,2017-02-22 01:00:00,40.0,864.0,1352.0,232.0,8190.0,0.002652199999999959
13157,2017-02-22 01:15:00,40.0,848.0,1384.0,232.0,7200.0,0.0024252000000000383
13158,2017-02-22 01:30:00,,,,,,
13159,2017-02-22 01:45:00,,,,,,
13160,2017-02-22 02:00:00,,,,,,
13161,2017-02-22 02:15:00,39.0,,,,8130.0,
13162,2017-02-22 02:30:00,39.0,832.0,1352.0,228.0,8880.0,
13163,2017-02-22 02:45:00,39.0,885.37,1388.03,228.0,7880.0,2.101980000000004
13164,2017-02-22 03:00:00,39.0,904.3299999999999,1415.5,236.0,8210.0,2.8127250000000013
13165,2017-02-22 03:15:00,39.0,931.8699999999999,1434.07,224.0,6270.0,2.67336
13166,2017-02-22 03:30:00,39.0,904.5699999999999,1415.73,232.0,5980.0,3.043755000000001
13167,2017-02-22 03:45:00,39.0,896.5699999999999,1398.33,228.0,6090.0,3.0485
13168,2017-02-22 04:00:00,39.0,883.4000000000001,1418.8,228.0,5770.0,2.838
13169,2017-02-22 04:15:00,38.0,871.4000000000001,1416.2,228.0,5680.0,4.3415
13170,2017-02-22 04:30:00,38.0,859.4000000000001,1432.43,236.0,5120.0,3.0485
13171,2017-02-22 04:45:00,38.0,879.1700000000001,1440.9,232.0,5280.0,2.802
13172,2017-02-22 05:00:00,38.0,881.3,1424.47,236.0,5430.0,2.802
13173,2017-02-22 05:15:00,38.0,891.4000000000001,1431.97,240.6,6620.0,2.5875
13174,2017-02-22 05:30:00,38.0,889.3,1428.7,258.97,5350.0,2.574
13175,2017-02-22 05:45:00,38.0,927.6700000000001,1479.03,263.83000000000004,5290.0,3.468
13176,2017-02-22 06:00:00,38.0,970.9000000000001,1477.87,260.5,5160.0,3.432
13177,2017-02-22 06:15:00,38.0,1003.23,1500.9,293.2,5860.0,3.1625
13178,2017-02-22 06:30:00,38.0,1020.8299999999999,1529.83,278.1,5270.0,2.855
13179,2017-02-22 06:45:00,38.0,1089.27,1545.6,310.63,5180.0,3.1185
13180,2017-02-22 07:00:00,38.0,1131.9,1548.4,318.1,5870.0,2.5605
13181,2017-02-22 07:15:00,38.0,1167.9,1549.63,343.1,5480.0,2.583
13182,2017-02-22 07:30:00,38.0,1100.83,1541.6,357.47,5280.0,2.8850000000000002
13183,2017-02-22 07:45:00,38.0,1135.87,1587.0,363.07,7120.0,3.124
13184,2017-02-22 08:00:00,38.0,1198.03,1595.47,370.57,6730.0,2.865
13185,2017-02-22 08:15:00,37.0,1196.87,1635.77,353.77,7060.0,2.106
13186,2017-02-22 08:30:00,37.0,1187.4,1568.0,360.0,5650.0,0.3555
13187,2017-02-22 08:45:00,37.0,1120.0,1616.4,365.37,9350.0,0.8505
13188,2017-02-22 09:00:00,37.0,1231.87,1688.73,372.33,6840.0,2.8289199999999983
13189,2017-02-22 09:15:00,41.0,1252.87,1749.33,383.8,5510.0,3.124
13190,2017-02-22 09:30:00,41.0,1280.67,1718.03,376.7,6430.0,3.432
13191,2017-02-22 09:45:00,41.0,1296.43,1763.0,347.2,5540.0,3.414
13192,2017-02-22 10:00:00,41.0,1299.23,1732.4,310.43,6230.0,3.42
13193,2017-02-22 10:15:00,44.0,1298.3,1789.57,331.17,8210.0,3.168
13194,2017-02-22 10:30:00,44.0,1361.6,1772.4,359.7,5560.0,2.86
13195,2017-02-22 10:45:00,44.0,1345.83,1749.57,380.13,6920.0,2.86
13196,2017-02-22 11:00:00,44.0,1347.47,1739.47,363.43,6670.0,2.583
13197,2017-02-22 11:15:00,47.0,1344.67,1767.2,367.57,5600.0,3.124
13198,2017-02-22 11:30:00,47.0,1299.0,1741.33,362.97,4760.0,3.1185
13199,2017-02-22 11:45:00,47.0,1345.83,1788.87,352.93,5170.0,2.84
13200,2017-02-22 12:00:00,47.0,1333.8,1782.97,334.93,5010.0,2.133
13201,2017-02-22 12:15:00,51.0,1329.6,1788.63,346.27,5240.0,2.2760000000000002
13202,2017-02-22 12:30:00,51.0,1329.6,1777.13,378.77,7060.0,2.87
13203,2017-02-22 12:45:00,51.0,1332.63,1769.1,361.9,4930.0,2.865
13204,2017-02-22 13:00:00,51.0,1330.3,1789.8,359.57,6090.0,2.91
13205,2017-02-22 13:15:00,53.0,1331.47,1781.8,359.37,5290.0,2.5605
13206,2017-02-22 13:30:00,53.0,1315.0,1807.67,336.6,5290.0,2.84
13207,2017-02-22 13:45:00,53.0,1347.47,1824.8,352.23,5330.0,4.2780000000000005
13208,2017-02-22 14:00:00,53.0,1333.57,1852.83,350.3,6320.0,2.864
13209,2017-02-22 14:15:00,55.0,1315.93,1853.8000000000002,347.0,6720.0,2.5235
13210,2017-02-22 14:30:00,55.0,1352.37,1809.8000000000002,348.0,5240.0,2.84
13211,2017-02-22 14:45:00,55.0,1349.57,1845.1,335.73,5130.0,3.2265
13212,2017-02-22 15:00:00,55.0,1330.3,1811.2,304.63,4750.0,3.2445
13213,2017-02-22 15:15:00,55.0,1412.4,1837.07,321.93,5170.0,2.136
13214,2017-02-22 15:30:00,55.0,1457.37,1840.13,341.03,4660.0,2.513
13215,2017-02-22 15:45:00,55.0,1506.53,1841.13,308.9,5800.0,3.585
13216,2017-02-22 16:00:00,55.0,1431.2,1825.63,317.57,4550.0,2.86
13217,2017-02-22 16:15:00,57.0,1478.73,1785.0,320.87,4960.0,2.892
13218,2017-02-22 16:30:00,57.0,1451.63,1823.13,337.63,5210.0,2.5095
13219,2017-02-22 16:45:00,57.0,1443.23,1763.4,322.43,4560.0,2.1390000000000002
13220,2017-02-22 17:00:00,57.0,1430.03,1747.33,320.0,5010.0,2.5060000000000002
13221,2017-02-22 17:15:00,56.0,1444.63,1751.4,314.93,4940.0,2.527
13222,2017-02-22 17:30:00,56.0,1427.93,1698.87,305.63,4580.0,1.7875
13223,2017-02-22 17:45:00,56.0,1311.73,1700.07,298.83,4540.0,1.436
13224,2017-02-22 18:00:00,56.0,1331.93,1744.5,307.87,5060.0,2.848
13225,2017-02-22 18:15:00,48.0,1331.0,1726.03,333.93,4710.0,2.1390000000000002
13226,2017-02-22 18:30:00,48.0,1334.03,1728.4,330.83,6080.0,2.5095
13227,2017-02-22 18:45:00,48.0,1302.03,1722.93,319.23,5460.0,2.142
13228,2017-02-22 19:00:00,48.0,1361.13,1703.6,326.4,5180.0,2.1270000000000002
13229,2017-02-22 19:15:00,45.0,1350.73,1677.17,292.47,5330.0,2.5025
13230,2017-02-22 19:30:00,45.0,1378.53,1683.2,281.77,5240.0,2.5235
13231,2017-02-22 19:45:00,45.0,1365.57,1658.47,277.97,4860.0,3.186
13232,2017-02-22 20:00:00,45.0,1337.77,1640.3,272.66999999999996,4690.0,2.876
13233,2017-02-22 20:15:00,46.0,1334.03,1618.13,270.4,4650.0,3.1995
13234,2017-02-22 20:30:00,46.0,1295.97,1632.33,269.5,4520.0,2.133
13235,2017-02-22 20:45:00,46.0,1268.17,1620.4,274.6,5070.0,1.7875
13236,2017-02-22 21:00:00,46.0,1204.17,1613.0,259.73,4580.0,3.5700000000000003
13237,2017-02-22 21:15:00,43.0,1222.97,1598.1,263.6,4550.0,3.545
13238,2017-02-22 21:30:00,43.0,1201.83,1583.3,256.57,4910.0,3.213
13239,2017-02-22 21:45:00,43.0,1218.77,1605.23,262.1,5000.0,2.5025
13240,2017-02-22 22:00:00,43.0,1166.03,1600.13,255.83,5130.0,2.492
13241,2017-02-22 22:15:00,41.0,1063.0,1599.07,250.37,7010.0,2.88
13242,2017-02-22 22:30:00,41.0,1062.73,1577.03,248.0,5910.0,1.92
13243,2017-02-22 22:45:00,41.0,1052.63,1509.83,248.0,6450.0,0.91
13244,2017-02-22 23:00:00,41.0,1038.53,1432.0,256.0,4380.0,1.61
13245,2017-02-22 23:15:00,43.0,1008.8699999999999,1441.93,240.0,5140.0,0.96
13246,2017-02-22 23:30:00,43.0,896.0,1489.43,244.0,5500.0,1.5232000000000026
13247,2017-02-22 23:45:00,43.0,928.0,1505.6,236.0,5460.0,1.3131949999999992
13248,2017-02-23 00:00:00,43.0,912.0,1508.9,236.0,5810.0,1.5578800000000008
13249,2017-02-23 00:15:00,44.0,848.0,1501.17,236.0,5690.0,1.5033600000000011
13250,2017-02-23 00:30:00,44.0,848.0,1511.03,244.0,5720.0,1.4124599999999998
13251,2017-02-23 00:45:00,44.0,848.0,1521.83,236.0,4810.0,1.474360000000001
13252,2017-02-23 01:00:00,44.0,832.0,1475.77,240.0,5790.0,1.5338699999999983
13253,2017-02-23 01:15:00,42.0,816.0,1479.03,236.0,5190.0,1.459745
13254,2017-02-23 01:30:00,42.0,800.0,1463.73,236.0,5240.0,1.3841500000000002
13255,2017-02-23 01:45:00,42.0,800.0,1497.37,232.0,6790.0,1.5755999999999994
13256,2017-02-23 02:00:00,42.0,784.0,1476.7,240.0,5890.0,1.3675200000000005
13257,2017-02-23 02:15:00,43.0,800.0,1487.5,232.0,5580.0,1.4546499999999993
13258,2017-02-23 02:30:00,43.0,768.0,1471.27,240.0,7610.0,1.4835600000000009
13259,2017-02-23 02:45:00,43.0,800.0,1487.73,232.0,5450.0,1.4531400000000019
13260,2017-02-23 03:00:00,43.0,832.0,1455.73,244.0,5440.0,1.4644049999999993
13261,2017-02-23 03:15:00,44.0,832.0,1471.27,232.0,5040.0,1.4192099999999996
13262,2017-02-23 03:30:00,44.0,832.0,1469.17,236.0,4920.0,1.4469300000000018
13263,2017-02-23 03:45:00,44.0,816.0,1447.73,236.0,6520.0,1.3739999999999986
13264,2017-02-23 04:00:00,44.0,832.0,1471.5,244.0,5630.0,1.4409599999999996
13265,2017-02-23 04:15:00,43.0,784.0,1462.8,240.0,5390.0,1.496880000000001
13266,2017-02-23 04:30:00,43.0,800.0,1470.8,232.0,5050.0,1.50751
13267,2017-02-23 04:45:00,43.0,784.0,1470.57,240.0,5050.0,1.3935800000000005
13268,2017-02-23 05:00:00,43.0,816.0,1454.8,240.0,4710.0,1.26845
13269,2017-02-23 05:15:00,42.0,832.0,1464.9,248.0,4970.0,1.601875
13270,2017-02-23 05:30:00,42.0,880.0,1532.2,260.0,4640.0,1.4352600000000004
13271,2017-02-23 05:45:00,42.0,864.0,1478.57,288.0,4600.0,1.5102549999999997
13272,2017-02-23 06:00:00,42.0,880.0,1506.3,264.0,4860.0,1.4508000000000008
13273,2017-02-23 06:15:00,44.0,1040.0,1535.73,284.0,5620.0,1.4468850000000009
13274,2017-02-23 06:30:00,44.0,1008.0,1566.57,284.0,5660.0,1.368875
13275,2017-02-23 06:45:00,44.0,1072.0,1550.8,300.0,5250.0,1.5250950000000005
13276,2017-02-23 07:00:00,44.0,1056.0,1608.43,316.0,5550.0,1.434419999999999
13277,2017-02-23 07:15:00,47.0,1174.17,1602.27,318.8,5060.0,1.2709000000000041
13278,2017-02-23 07:30:00,47.0,1142.17,1670.97,348.13,5780.0,3.968249999999998
13279,2017-02-23 07:45:00,47.0,1210.8,1681.73,346.37,6240.0,3.595
13280,2017-02-23 08:00:00,47.0,1180.2,1663.6,364.57,5240.0,6.12
13281,2017-02-23 08:15:00,48.0,1264.43,1642.47,355.37,4410.0,3.971
13282,2017-02-23 08:30:00,48.0,1269.33,1680.93,360.73,4440.0,3.58
13283,2017-02-23 08:45:00,48.0,1270.73,1681.17,348.17,5060.0,2.82
13284,2017-02-23 09:00:00,48.0,1262.1,1709.77,364.9,4640.0,2.492
13285,2017-02-23 09:15:00,50.0,1282.07,1728.2,376.73,4850.0,1.7750000000000001
13286,2017-02-23 09:30:00,50.0,1329.13,1774.9699999999998,368.87,4910.0,1.071
13287,2017-02-23 09:45:00,50.0,1318.5,1777.0700000000002,370.27,4860.0,0.716
13288,2017-02-23 10:00:00,50.0,1349.8,1798.3000000000002,358.83,4980.0,0.717
13289,2017-02-23 10:15:00,55.0,1366.27,1798.3000000000002,374.23,5840.0,2.1510000000000002
13290,2017-02-23 10:30:00,55.0,1346.3,1812.4299999999998,364.97,4520.0,3.213
13291,2017-02-23 10:45:00,55.0,1344.9,1816.17,369.03,4410.0,3.9215
13292,2017-02-23 11:00:00,55.0,1375.97,1857.3000000000002,361.57,4900.0,3.535
13293,2017-02-23 11:15:00,59.0,1311.97,1832.63,343.8,4480.0,2.4955000000000003
13294,2017-02-23 11:30:00,59.0,1295.27,1822.9699999999998,352.83,4460.0,2.1510000000000002
13295,2017-02-23 11:45:00,59.0,1365.57,1814.3000000000002,344.1,4710.0,2.5025
13296,2017-02-23 12:00:00,59.0,1377.37,1838.27,339.87,4060.0,1.7975
13297,2017-02-23 12:15:00,62.0,1425.37,1841.9,333.1,4450.0,2.148
13298,2017-02-23 12:30:00,62.0,1382.5,1833.37,350.93,4260.0,3.1950000000000003
13299,2017-02-23 12:45:00,62.0,1379.7,1815.67,345.07,4220.0,2.142
13300,2017-02-23 13:00:00,62.0,1381.1,1822.93,342.13,4190.0,2.1270000000000002
13301,2017-02-23 13:15:00,65.0,1363.0,1807.67,360.67,4910.0,2.157
13302,2017-02-23 13:30:00,65.0,1346.77,1821.67,343.9,4920.0,2.513
13303,2017-02-23 13:45:00,65.0,1365.1,1836.93,363.63,4540.0,1.7850000000000001
13304,2017-02-23 14:00:00,65.0,1349.33,1820.73,355.5,4570.0,2.136
13305,2017-02-23 14:15:00,64.0,1361.83,1795.13,338.4,4470.0,2.5060000000000002
13306,2017-02-23 14:30:00,64.0,1315.93,1798.3,327.9,4970.0,2.848
13307,2017-02-23 14:45:00,64.0,1311.97,1813.6,290.77,4720.0,2.109
13308,2017-02-23 15:00:00,64.0,1299.23,1835.73,311.5,6690.0,3.222
13309,2017-02-23 15:15:00,65.0,1329.6,1861.43,315.67,5160.0,2.1390000000000002
13310,2017-02-23 15:30:00,65.0,1410.77,1841.97,290.1,4800.0,2.52
13311,2017-02-23 15:45:00,65.0,1486.1,1860.7,282.97,5080.0,1.7550000000000001
13312,2017-02-23 16:00:00,65.0,1472.67,1842.03,323.0,4200.0,1.426
13313,2017-02-23 16:15:00,65.0,1491.47,1846.93,310.5,4100.0,1.7875
13314,2017-02-23 16:30:00,65.0,1511.43,1832.9,326.5,4470.0,2.133
13315,2017-02-23 16:45:00,65.0,1459.93,1841.73,316.9,4450.0,1.77
13316,2017-02-23 17:00:00,65.0,1450.37,1835.07,324.73,5210.0,1.44
13317,2017-02-23 17:15:00,59.0,1444.3,1775.2,303.13,4100.0,2.5060000000000002
13318,2017-02-23 17:30:00,59.0,1467.53,1771.97,314.37,3940.0,2.5165
13319,2017-02-23 17:45:00,59.0,1459.7,1780.13,303.5,4150.0,2.4885
13320,2017-02-23 18:00:00,59.0,1507.7,1789.47,302.03,4220.0,2.5025
13321,2017-02-23 18:15:00,56.0,1458.53,1779.4,320.83,4440.0,1.426
13322,2017-02-23 18:30:00,56.0,1426.3,1778.77,306.1,4470.0,0.3575
13323,2017-02-23 18:45:00,56.0,1300.17,1767.4699999999998,307.97,3310.0,0.355
13324,2017-02-23 19:00:00,56.0,1341.4,1770.0700000000002,301.63,5530.0,0.716
13325,2017-02-23 19:15:00,48.0,1362.77,1745.1,305.97,6740.0,1.418
13326,2017-02-23 19:30:00,48.0,1309.63,1738.33,279.63,8730.0,3.2445
13327,2017-02-23 19:45:00,48.0,1335.2,1754.5,275.03,6440.0,3.2085
13328,2017-02-23 20:00:00,48.0,1295.27,1730.33,266.07,4600.0,2.499
13329,2017-02-23 20:15:00,49.0,1299.7,1711.9,268.16999999999996,4230.0,1.81
13330,2017-02-23 20:30:00,49.0,1238.97,1685.5700000000002,263.87,4090.0,2.1510000000000002
13331,2017-02-23 20:45:00,49.0,1170.53,1696.17,254.27,4490.0,1.7925
13332,2017-02-23 21:00:00,49.0,1170.53,1661.83,255.1,4120.0,0.717
13333,2017-02-23 21:15:00,42.0,1152.17,1655.4299999999998,255.33,4460.0,0.354
13334,2017-02-23 21:30:00,42.0,1153.6,1624.17,255.5,5350.0,0.357
13335,2017-02-23 21:45:00,42.0,1171.93,1665.83,247.97,7340.0,2.868
13336,2017-02-23 22:00:00,42.0,1142.6,1661.83,251.23,5190.0,3.231
13337,2017-02-23 22:15:00,44.0,1061.73,1699.07,245.0,4740.0,2.136
13338,2017-02-23 22:30:00,44.0,1054.73,1456.0,240.0,5210.0,1.2925
13339,2017-02-23 22:45:00,44.0,1049.57,1472.0,244.0,4300.0,1.603
13340,2017-02-23 23:00:00,44.0,1042.27,1416.0,240.0,4050.0,1.725
13341,2017-02-23 23:15:00,48.0,1013.5999999999999,1429.5,232.0,4670.0,1.0527999999999975
13342,2017-02-23 23:30:00,48.0,960.0,1499.4,240.0,4780.0,1.5907499999999983
13343,2017-02-23 23:45:00,48.0,928.0,1491.0,232.0,5240.0,1.56408
13344,2017-02-24 00:00:00,48.0,944.0,1492.17,228.0,6800.0,1.3558499999999991
13345,2017-02-24 00:15:00,45.0,896.0,1482.77,236.0,4800.0,1.3178400000000001
13346,2017-02-24 00:30:00,45.0,864.0,1500.43,228.0,5500.0,1.6822299999999955
13347,2017-02-24 00:45:00,45.0,864.0,1480.67,232.0,5880.0,1.230059999999999
13348,2017-02-24 01:00:00,45.0,848.0,1473.83,228.0,4610.0,1.2808950000000006
13349,2017-02-24 01:15:00,41.0,832.0,1460.63,236.0,4960.0,1.2650000000000001
13350,2017-02-24 01:30:00,41.0,816.0,1466.77,228.0,4820.0,0.904
13351,2017-02-24 01:45:00,41.0,832.0,1466.3,236.0,4580.0,1.276
13352,2017-02-24 02:00:00,41.0,816.0,1473.13,232.0,4890.0,1.2705
13353,2017-02-24 02:15:00,38.0,816.0,1473.37,232.0,4700.0,1.2705
13354,2017-02-24 02:30:00,38.0,816.0,1466.07,232.0,4940.0,1.276
13355,2017-02-24 02:45:00,38.0,800.0,1449.6,232.0,4650.0,1.16
13356,2017-02-24 03:00:00,38.0,784.0,1448.2,232.0,4950.0,1.165
13357,2017-02-24 03:15:00,38.0,800.0,1444.43,236.0,4310.0,1.2650000000000001
13358,2017-02-24 03:30:00,38.0,768.0,1450.07,232.0,4860.0,1.4885
13359,2017-02-24 03:45:00,38.0,800.0,1450.3,232.0,4700.0,1.3699600000000003
13360,2017-02-24 04:00:00,38.0,768.0,1433.83,236.0,5280.0,1.4238899999999985
13361,2017-02-24 04:15:00,37.0,816.0,1449.37,236.0,5120.0,1.422
13362,2017-02-24 04:30:00,37.0,768.0,1433.13,236.0,4820.0,1.3035
13363,2017-02-24 04:45:00,37.0,816.0,1418.3,240.0,4370.0,1.776
13364,2017-02-24 05:00:00,37.0,848.0,1449.13,240.0,4270.0,1.356
13365,2017-02-24 05:15:00,37.0,848.0,1455.03,240.0,5040.0,1.2155
13366,2017-02-24 05:30:00,37.0,912.0,1452.4,264.0,4530.0,1.21
13367,2017-02-24 05:45:00,37.0,928.0,1500.87,280.0,4400.0,1.254
13368,2017-02-24 06:00:00,37.0,896.0,1502.8,272.0,5060.0,1.232
13369,2017-02-24 06:15:00,39.0,992.0,1399.27,279.67,5430.0,1.059
13370,2017-02-24 06:30:00,39.0,976.0,990.3,291.57,6470.0,1.416
13371,2017-02-24 06:45:00,39.0,1008.0,981.3699999999999,322.1,6100.0,1.7164249999999976
13372,2017-02-24 07:00:00,39.0,1008.0,1364.4,341.43,6570.0,1.9582499999999996
13373,2017-02-24 07:15:00,38.0,1034.2,1578.3,331.23,5710.0,1.8237149999999984
13374,2017-02-24 07:30:00,38.0,1101.7,1649.13,355.4,6510.0,4.308
13375,2017-02-24 07:45:00,38.0,1098.07,1678.5700000000002,344.43,6020.0,3.894
13376,2017-02-24 08:00:00,38.0,1199.5,1700.63,337.67,7510.0,3.177
13377,2017-02-24 08:15:00,42.0,1203.23,1697.83,343.4,5420.0,2.5235
13378,2017-02-24 08:30:00,42.0,1221.1,1722.33,348.93,6480.0,2.848
13379,2017-02-24 08:45:00,42.0,1235.23,1747.4699999999998,346.77,4630.0,3.5500000000000003
13380,2017-02-24 09:00:00,42.0,1277.63,1716.63,364.43,4870.0,3.186
13381,2017-02-24 09:15:00,43.0,1264.43,1729.83,371.67,5150.0,3.2085
13382,2017-02-24 09:30:00,43.0,1284.17,1740.33,348.8,4730.0,2.485
13383,2017-02-24 09:45:00,43.0,1316.63,1701.6,353.63,5020.0,2.142
13384,2017-02-24 10:00:00,43.0,1269.33,1741.8000000000002,369.33,5030.0,0.716
13385,2017-02-24 10:15:00,43.0,1298.3,1737.77,368.33,5490.0,1.068
13386,2017-02-24 10:30:00,43.0,1337.77,1759.63,373.67,7340.0,0.718
13387,2017-02-24 10:45:00,43.0,1346.3,1756.1999999999998,373.27,4990.0,3.2175000000000002
13388,2017-02-24 11:00:00,43.0,1318.03,1770.5300000000002,369.83,4630.0,3.6
13389,2017-02-24 11:15:00,49.0,1297.6,1776.87,340.13,6220.0,3.8995
13390,2017-02-24 11:30:00,49.0,1286.03,1785.33,375.43,4510.0,3.204
13391,2017-02-24 11:45:00,49.0,1378.53,1798.3000000000002,358.53,4410.0,2.142
13392,2017-02-24 12:00:00,49.0,1347.0,1782.1,344.6,4420.0,1.424
13393,2017-02-24 12:15:00,52.0,1351.67,1811.9699999999998,384.77,4380.0,0.72
13394,2017-02-24 12:30:00,52.0,1362.3,1830.37,360.23,4620.0,0.717
13395,2017-02-24 12:45:00,52.0,1380.87,1806.0700000000002,381.43,4670.0,0.711
13396,2017-02-24 13:00:00,52.0,1350.03,1853.1,360.37,4620.0,1.074
