timestamp,tempm,hum,Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},wdird,wspdm,Total Sky Cover {.1},Opaque Sky Cover {.1}
4/16/2018,10,60,0,0,357,0,0,0,0,0,0,0,250,4.6,8,8
4/16/2018,9.4,65,0,0,348,0,0,0,0,0,0,0,260,5.2,6,6
4/16/2018,8.3,75,0,0,372,0,0,0,0,0,0,0,220,2.6,10,10
4/16/2018,8.3,63,0,0,379,0,0,0,0,0,0,0,300,4.6,10,10
4/16/2018,7.8,65,0,0,376,0,0,0,0,0,0,0,310,5.2,10,10
4/17/2018,7.8,77,0,0,336,0,0,0,0,0,0,0,0,0,4,4
4/17/2018,7.2,87,0,0,331,0,0,0,0,0,0,0,0,0,5,5
4/17/2018,6.1,93,0,0,361,0,0,0,0,0,0,0,300,3.1,10,10
4/17/2018,6.1,80,0,0,356,0,0,0,0,0,0,0,360,4.1,10,10
4/17/2018,5,86,0,0,350,0,0,0,0,0,0,0,20,2.6,10,10
4/17/2018,5,89,66,1006,351,10,0,10,1200,0,1200,380,0,0,10,10
4/17/2018,5.6,86,315,1356,340,75,33,67,8200,2800,7600,1790,150,1.5,9,9
4/17/2018,5.6,83,567,1356,346,214,80,180,23400,7800,20200,5050,120,1.5,9,9
4/17/2018,6.7,87,792,1356,360,165,0,165,19400,0,19400,7490,60,3.1,10,10
4/17/2018,7.2,90,974,1356,361,210,0,210,25000,0,25000,9960,60,3.6,10,10
4/17/2018,7.8,78,1101,1356,355,332,204,166,37600,21400,20200,6080,40,3.6,9,9
4/17/2018,7.8,80,1164,1356,363,256,0,256,30800,0,30800,12320,50,4.6,10,10
4/17/2018,7.2,80,1158,1356,363,254,0,254,30600,0,30600,12230,110,4.1,10,10
4/17/2018,7.2,83,1084,1356,350,236,0,236,28300,0,28300,11360,110,4.1,10,10
4/17/2018,7.2,93,948,1356,341,203,0,203,24100,0,24100,9580,110,4.6,10,10
4/17/2018,7.2,89,758,1356,341,156,0,156,18400,0,18400,7020,110,3.6,10,10
4/17/2018,6.7,93,527,1356,338,83,0,83,9800,0,9800,3600,90,5.7,10,10
4/17/2018,6.1,93,272,1356,335,35,0,35,4100,0,4100,1400,80,5.2,10,10
4/17/2018,5,90,40,780,337,4,0,4,500,0,500,160,90,3.1,10,10
4/17/2018,5,96,0,0,335,0,0,0,0,0,0,0,80,4.6,10,10
4/17/2018,5,97,0,0,332,0,0,0,0,0,0,0,110,5.2,10,10
4/17/2018,4.4,100,0,0,330,0,0,0,0,0,0,0,80,5.7,10,10
4/17/2018,4.4,96,0,0,329,0,0,0,0,0,0,0,70,4.6,10,10
4/17/2018,3.9,96,0,0,329,0,0,0,0,0,0,0,60,5.2,10,10
4/18/2018,3.9,93,0,0,328,0,0,0,0,0,0,0,80,5.7,10,10
4/18/2018,3.3,93,0,0,325,0,0,0,0,0,0,0,70,4.6,10,10
4/18/2018,3.3,90,0,0,324,0,0,0,0,0,0,0,60,5.7,10,10
4/18/2018,3.3,86,0,0,324,0,0,0,0,0,0,0,70,6.2,10,10
4/18/2018,3.3,82,0,0,323,0,0,0,0,0,0,0,60,6.2,10,10
4/18/2018,3.3,85,71,1028,321,9,0,9,1100,0,1100,350,70,5.7,10,10
4/18/2018,3.9,85,321,1355,321,42,0,42,5000,0,5000,1720,70,6.7,10,10
4/18/2018,4.4,85,573,1355,321,91,0,91,10800,0,10800,4010,50,6.7,10,10
4/18/2018,6.1,85,797,1355,321,138,0,138,16500,0,16500,6500,60,6.2,10,10
4/18/2018,7.2,82,979,1355,326,210,0,210,25000,0,25000,9980,50,7.2,10,10
4/18/2018,8.3,76,1105,1355,328,241,0,241,28900,0,28900,11620,20,6.2,10,10
4/18/2018,8.9,71,1167,1355,333,256,0,256,30900,0,30900,12330,60,5.7,10,10
4/18/2018,10,71,1161,1355,333,255,0,255,30700,0,30700,12280,50,6.7,10,10
4/18/2018,11.1,74,1087,1355,334,237,0,237,28400,0,28400,11410,50,5.7,10,10
4/18/2018,11.1,68,951,1355,336,203,0,203,24100,0,24100,9600,40,6.7,10,10
4/18/2018,11.7,68,761,1355,336,156,0,156,18400,0,18400,7030,50,5.7,10,10
4/18/2018,11.7,68,531,1355,333,99,0,99,11500,0,11500,4170,60,5.7,10,10
4/18/2018,11.1,68,276,1355,333,42,0,42,4900,0,4900,1640,50,4.6,10,10
4/18/2018,10.6,66,42,802,332,6,0,6,700,0,700,240,60,3.6,10,10
4/18/2018,10.6,66,0,0,332,0,0,0,0,0,0,0,70,3.6,10,10
4/18/2018,10,82,0,0,323,0,0,0,0,0,0,0,140,3.6,10,10
4/18/2018,9.4,90,0,0,324,0,0,0,0,0,0,0,140,4.1,10,10
4/18/2018,9.4,65,0,0,323,0,0,0,0,0,0,0,70,6.7,10,10
4/18/2018,9.4,62,0,0,288,0,0,0,0,0,0,0,70,4.6,4,4
4/19/2018,8.9,67,0,0,281,0,0,0,0,0,0,0,70,3.6,3,3
4/19/2018,7.2,73,0,0,265,0,0,0,0,0,0,0,40,2.6,0,0
4/19/2018,6.1,73,0,0,265,0,0,0,0,0,0,0,40,4.6,0,0
4/19/2018,6.1,69,0,0,268,0,0,0,0,0,0,0,50,3.6,7,2
4/19/2018,6.1,66,0,0,270,0,0,0,0,0,0,0,40,3.1,5,3
4/19/2018,5,66,75,1072,277,21,5,21,2400,0,2400,720,40,3.1,9,5
4/19/2018,5.6,61,327,1355,284,119,117,91,13000,9900,10600,1990,60,4.6,10,6
4/19/2018,6.1,54,578,1355,285,276,225,180,29300,22600,19700,3900,80,5.7,9,5
4/19/2018,6.7,48,802,1355,289,478,433,222,50400,44200,24100,5240,90,5.2,9,5
4/19/2018,6.1,49,983,1355,296,599,379,324,64800,40900,35100,9790,120,5.7,10,4
4/19/2018,6.7,49,1109,1355,298,789,636,268,82300,63900,29900,9890,150,6.7,9,4
4/19/2018,6.7,52,1171,1355,299,723,470,316,77600,49100,35100,14490,140,5.7,10,4
4/19/2018,6.1,50,1164,1355,299,838,600,321,89700,62700,35700,14450,140,5.2,10,3
4/19/2018,5.6,50,1090,1355,299,759,640,244,79600,64600,27500,8690,130,5.2,10,2
4/19/2018,6.7,46,954,1355,306,509,416,215,55000,43200,24500,6020,120,5.2,10,4
4/19/2018,7.2,43,764,1355,302,488,246,349,52100,25300,37800,9150,150,4.6,10,5
4/19/2018,7.8,51,534,1355,310,205,107,163,22300,10500,18200,3810,170,5.2,10,8
4/19/2018,7.2,55,280,1355,311,60,17,57,6600,1400,6400,1510,180,4.1,10,9
4/19/2018,6.1,57,45,824,309,9,0,9,1100,0,1100,340,160,3.6,10,9
4/19/2018,5.6,60,0,0,290,0,0,0,0,0,0,0,150,3.1,7,4
4/19/2018,4.4,62,0,0,279,0,0,0,0,0,0,0,130,3.1,5,1
4/19/2018,3.9,62,0,0,316,0,0,0,0,0,0,0,130,4.6,10,10
4/19/2018,3.9,65,0,0,283,0,0,0,0,0,0,0,140,3.6,3,3
4/19/2018,3.3,65,0,0,285,0,0,0,0,0,0,0,140,3.6,10,4
4/20/2018,2.8,62,0,0,312,0,0,0,0,0,0,0,130,3.1,10,10
4/20/2018,2.8,59,0,0,315,0,0,0,0,0,0,0,120,2.6,10,10
4/20/2018,2.8,62,0,0,312,0,0,0,0,0,0,0,110,3.6,10,10
4/20/2018,2.8,59,0,0,312,0,0,0,0,0,0,0,90,4.1,10,10
4/20/2018,2.8,67,0,0,317,0,0,0,0,0,0,0,90,4.6,10,10
4/20/2018,2.8,73,80,1094,318,13,0,13,1500,0,1500,490,100,5.2,10,10
4/20/2018,3.3,76,332,1354,319,49,0,49,5700,0,5700,1980,100,5.7,10,10
4/20/2018,3.9,74,583,1354,321,106,0,106,12400,0,12400,4580,100,6.2,10,10
4/20/2018,5,80,807,1354,322,162,0,162,19200,0,19200,7450,100,4.6,10,10
4/20/2018,5.6,76,987,1354,325,208,0,208,24800,0,24800,9950,90,6.2,10,10
4/20/2018,7.8,74,1113,1354,328,239,0,239,28800,0,28800,11560,90,5.2,10,10
4/20/2018,8.9,73,1174,1354,331,255,0,255,30800,0,30800,12310,130,4.6,10,10
4/20/2018,9.4,83,1168,1354,333,253,0,253,30500,0,30500,12220,120,4.6,10,10
4/20/2018,9.4,83,1094,1354,333,235,0,235,28200,0,28200,11360,100,4.1,10,10
4/20/2018,9.4,83,957,1354,329,200,0,200,23800,0,23800,9520,110,4.6,10,10
4/20/2018,10,77,768,1354,332,152,0,152,18000,0,18000,6920,110,4.6,10,10
4/20/2018,8.3,83,538,1354,329,95,0,95,11100,0,11100,4050,100,5.7,10,10
4/20/2018,7.2,86,284,1354,330,40,0,40,4700,0,4700,1590,80,6.7,10,10
4/20/2018,6.7,80,47,846,332,7,0,7,900,0,900,270,70,4.6,10,10
4/20/2018,6.1,77,0,0,332,0,0,0,0,0,0,0,70,5.7,10,10
4/20/2018,6.1,74,0,0,334,0,0,0,0,0,0,0,70,7.7,10,10
4/20/2018,5.6,71,0,0,333,0,0,0,0,0,0,0,60,5.7,10,10
4/20/2018,5,83,0,0,329,0,0,0,0,0,0,0,70,6.7,10,10
4/20/2018,4.4,86,0,0,324,0,0,0,0,0,0,0,60,7.7,10,10
4/21/2018,4.4,89,0,0,321,0,0,0,0,0,0,0,40,7.2,10,10
4/21/2018,4.4,89,0,0,318,0,0,0,0,0,0,0,40,8.8,10,10
4/21/2018,4.4,92,0,0,316,0,0,0,0,0,0,0,30,9.8,10,10
4/21/2018,3.9,92,0,0,316,0,0,0,0,0,0,0,30,9.8,10,10
4/21/2018,3.9,96,0,0,316,0,0,0,0,0,0,0,20,9.8,10,10
4/21/2018,3.9,96,85,1139,316,13,0,13,1500,0,1500,490,30,10.8,10,10
4/21/2018,5,97,338,1353,319,47,0,47,5500,0,5500,1920,40,10.3,10,10
4/21/2018,6.7,97,588,1353,319,84,0,84,10000,0,10000,3790,40,10.3,10,10
4/21/2018,9.4,97,811,1353,319,131,0,131,15800,0,15800,6270,30,10.3,10,10
4/21/2018,11.1,97,991,1353,319,204,0,204,24400,0,24400,9810,30,10.3,10,10
4/21/2018,12.2,93,1116,1353,322,198,0,198,24200,0,24200,9910,30,10.3,10,10
4/21/2018,13.3,93,1177,1353,322,252,0,252,30500,0,30500,12200,20,9.8,10,10
4/21/2018,13.9,96,1171,1353,323,209,0,209,25600,0,25600,10450,350,6.2,10,10
4/21/2018,15,97,1097,1353,326,193,0,193,23500,0,23500,9670,340,6.7,10,10
4/21/2018,16.1,97,960,1353,326,164,0,164,19900,0,19900,8090,330,7.2,10,10
4/21/2018,16.1,93,771,1353,328,122,0,122,14700,0,14700,5780,310,5.7,10,10
4/21/2018,16.1,96,541,1353,329,75,0,75,9000,0,9000,3330,300,6.7,10,10
4/21/2018,15.6,93,288,1353,328,50,0,50,5800,0,5800,1920,290,6.2,10,10
4/21/2018,15,93,50,868,328,8,0,8,1000,0,1000,310,260,6.7,10,10
4/21/2018,13.9,96,0,0,323,0,0,0,0,0,0,0,260,8.2,10,10
4/21/2018,13.3,93,0,0,322,0,0,0,0,0,0,0,260,6.7,10,10
4/21/2018,12.2,93,0,0,322,0,0,0,0,0,0,0,250,6.7,10,10
4/21/2018,11.7,93,0,0,322,0,0,0,0,0,0,0,260,8.2,10,10
4/21/2018,11.1,97,0,0,319,0,0,0,0,0,0,0,230,7.7,10,10
4/22/2018,10,89,0,0,321,0,0,0,0,0,0,0,240,6.7,10,10
4/22/2018,8.9,89,0,0,321,0,0,0,0,0,0,0,230,6.2,10,10
4/22/2018,8.3,85,0,0,321,0,0,0,0,0,0,0,240,5.7,10,10
4/22/2018,7.8,85,0,0,315,0,0,0,0,0,0,0,230,7.2,10,10
4/22/2018,6.7,85,0,0,315,0,0,0,0,0,0,0,240,7.7,10,10
4/22/2018,7.8,93,90,1161,312,14,0,14,1600,0,1600,530,240,7.7,10,10
4/22/2018,8.9,93,344,1352,312,56,0,56,6500,0,6500,2230,260,7.2,10,10
4/22/2018,10.6,92,593,1352,316,93,0,93,11000,0,11000,4140,260,7.2,10,10
4/22/2018,12.2,89,816,1352,318,158,0,158,18800,0,18800,7340,270,7.7,10,10
4/22/2018,13.9,86,995,1352,317,206,0,206,24700,0,24700,9910,280,7.7,10,10
4/22/2018,16.7,82,1120,1352,323,239,0,239,28800,0,28800,11580,270,8.8,10,10
4/22/2018,17.2,73,1181,1352,331,255,0,255,30800,0,30800,12320,260,11.8,10,10
4/22/2018,17.2,63,1174,1352,317,758,464,355,80500,48400,38400,16640,270,9.3,7,7
4/22/2018,17.8,59,1100,1352,331,418,26,397,48300,2600,46200,16580,270,9.3,9,9
4/22/2018,18.3,61,963,1352,328,258,64,212,28500,6500,23900,8100,250,8.8,9,9
4/22/2018,15.6,59,774,1352,340,148,0,148,17500,0,17500,6800,260,7.7,10,10
4/22/2018,14.4,61,545,1352,328,230,25,220,25300,2200,24400,7170,260,9.8,10,9
4/22/2018,13.3,61,292,1352,338,58,0,58,6600,0,6600,2170,270,6.7,10,10
4/22/2018,12.8,61,53,890,338,8,0,8,1000,0,1000,310,270,6.7,10,10
4/22/2018,11.7,66,0,0,336,0,0,0,0,0,0,0,250,6.2,10,10
4/22/2018,11.7,63,0,0,335,0,0,0,0,0,0,0,240,4.1,10,10
4/22/2018,11.1,66,0,0,332,0,0,0,0,0,0,0,240,4.6,10,10
4/22/2018,10.6,66,0,0,329,0,0,0,0,0,0,0,230,4.6,10,10
4/22/2018,10.6,63,0,0,331,0,0,0,0,0,0,0,240,4.6,10,10
4/23/2018,9.4,66,0,0,298,0,0,0,0,0,0,0,250,5.2,3,3
4/23/2018,10,68,0,0,286,0,0,0,0,0,0,0,260,5.2,0,0
4/23/2018,8.9,71,0,0,283,0,0,0,0,0,0,0,250,4.6,0,0
4/23/2018,8.3,71,0,0,281,0,0,0,0,0,0,0,250,4.6,0,0
4/23/2018,7.8,66,0,0,285,0,0,0,0,0,0,0,270,5.7,0,0
4/23/2018,8.9,68,95,1205,283,33,164,20,3400,8500,2700,360,250,4.1,0,0
4/23/2018,10.6,66,349,1352,288,194,549,52,20300,46600,8200,990,250,5.7,0,0
4/23/2018,12.2,61,598,1352,293,400,731,76,41800,70600,10500,1590,240,4.1,0,0
4/23/2018,13.3,59,820,1352,298,596,823,97,63400,82400,13300,2340,240,4.6,0,0
4/23/2018,15,55,999,1352,308,753,854,121,80300,86300,16300,3580,240,5.2,2,0
4/23/2018,16.7,51,1123,1352,330,777,742,160,81800,74700,19500,5880,240,5.7,5,3
4/23/2018,17.8,55,1184,1352,320,864,821,144,92600,83300,19500,6550,180,6.2,4,1
4/23/2018,19.4,60,1177,1352,318,859,835,131,88300,83600,15300,4730,190,7.2,3,1
4/23/2018,18.3,57,1102,1352,312,845,886,123,87200,88600,14800,3640,190,7.7,1,0
4/23/2018,16.7,57,966,1352,315,674,782,115,71900,79000,15300,3250,190,8.8,3,1
4/23/2018,15,60,777,1352,312,529,729,110,56600,73600,14200,2600,180,8.2,2,1
4/23/2018,13.3,57,548,1352,306,356,701,71,37000,66700,9900,1450,190,9.3,0,0
4/23/2018,12.8,64,296,1352,302,154,489,47,16000,39100,7500,880,200,8.2,0,0
4/23/2018,12.2,63,55,912,299,17,92,11,1800,4400,1500,210,210,7.2,0,0
4/23/2018,11.1,66,0,0,302,0,0,0,0,0,0,0,190,6.2,0,0
4/23/2018,10.6,71,0,0,298,0,0,0,0,0,0,0,200,5.7,0,0
4/23/2018,10.6,74,0,0,295,0,0,0,0,0,0,0,200,5.2,0,0
4/23/2018,10.6,80,0,0,288,0,0,0,0,0,0,0,240,2.1,0,0
4/23/2018,10,83,0,0,288,0,0,0,0,0,0,0,200,3.1,0,0
4/24/2018,11.1,90,0,0,287,0,0,0,0,0,0,0,210,2.6,0,0
4/24/2018,8.9,90,0,0,287,0,0,0,0,0,0,0,180,2.1,0,0
4/24/2018,8.9,96,0,0,285,0,0,0,0,0,0,0,160,2.6,0,0
4/24/2018,8.9,93,0,0,315,0,0,0,0,0,0,0,180,2.6,8,8
4/24/2018,8.3,93,0,0,308,0,0,0,0,0,0,0,100,1.5,7,7
4/24/2018,8.9,86,100,1227,324,21,16,19,2200,1000,2200,480,130,2.1,9,9
4/24/2018,11.7,83,354,1351,336,70,0,70,8000,0,8000,2700,130,1.5,10,10
4/24/2018,13.3,79,603,1351,342,143,0,143,16500,0,16500,5880,120,2.6,10,10
4/24/2018,15,72,825,1351,328,450,412,198,48100,42300,22200,4730,140,3.1,7,6
4/24/2018,16.7,72,1003,1351,340,471,90,404,51800,9300,44900,14400,170,4.1,8,8
4/24/2018,17.8,80,1127,1351,352,245,0,245,29500,0,29500,11830,150,4.6,10,10
4/24/2018,17.8,80,1187,1351,352,259,0,259,31300,0,31300,12490,160,2.1,10,10
4/24/2018,18.3,86,1180,1351,347,258,0,258,31200,0,31200,12440,70,3.1,10,10
4/24/2018,17.2,86,1105,1351,350,239,0,239,28700,0,28700,11550,80,4.1,10,10
4/24/2018,17.2,80,969,1351,359,206,0,206,24600,0,24600,9800,120,2.1,10,10
4/24/2018,16.7,86,780,1351,353,159,0,159,18800,0,18800,7230,140,4.1,10,10
4/24/2018,15.6,86,552,1351,353,102,0,102,11900,0,11900,4340,110,3.6,10,10
4/24/2018,15,89,300,1351,344,45,0,45,5300,0,5300,1780,210,4.1,10,10
4/24/2018,14.4,93,58,934,338,9,0,9,1100,0,1100,350,200,4.1,10,10
4/24/2018,13.9,93,0,0,338,0,0,0,0,0,0,0,200,2.6,10,10
4/24/2018,13.3,93,0,0,338,0,0,0,0,0,0,0,50,2.6,10,10
4/24/2018,12.2,93,0,0,338,0,0,0,0,0,0,0,50,3.1,10,10
4/24/2018,12.8,89,0,0,341,0,0,0,0,0,0,0,10,5.2,10,10
4/24/2018,12.8,97,0,0,338,0,0,0,0,0,0,0,140,1.5,10,10
4/25/2018,12.8,93,0,0,341,0,0,0,0,0,0,0,350,3.1,10,10
4/25/2018,11.7,93,0,0,302,0,0,0,0,0,0,0,290,2.6,2,2
4/25/2018,11.7,93,0,0,293,0,0,0,0,0,0,0,290,3.6,0,0
4/25/2018,12.2,89,0,0,295,0,0,0,0,0,0,0,320,3.1,0,0
4/25/2018,12.8,90,0,0,292,0,0,0,0,0,0,0,310,3.6,0,0
4/25/2018,12.2,83,105,1249,297,31,69,25,3300,3000,3100,440,340,4.6,0,0
4/25/2018,12.2,77,360,1350,304,181,398,74,19100,33800,10100,1340,10,6.2,0,0
4/25/2018,13.3,65,608,1350,313,383,600,113,39900,58000,13700,2280,350,7.2,0,0
4/25/2018,13.9,57,829,1350,324,532,635,142,56300,64000,16900,3450,10,8.8,1,1
4/25/2018,14.4,52,1007,1350,325,745,775,166,79500,79200,20300,5190,350,7.2,0,0
4/25/2018,15,45,1130,1350,329,859,810,180,89300,81100,21200,6550,350,8.8,0,0
4/25/2018,15.6,42,1190,1350,334,914,825,187,95400,82700,22300,8270,350,7.7,0,0
4/25/2018,15.6,39,1182,1350,339,907,823,186,94600,82500,22200,8010,20,5.7,0,0
4/25/2018,15,33,1108,1350,351,806,752,189,86300,77000,23000,7290,360,2.6,2,2
4/25/2018,14.4,43,972,1350,348,492,355,236,52900,36900,26300,6870,200,5.7,5,5
4/25/2018,14.4,45,783,1350,346,489,552,169,52800,56500,20000,3840,190,4.6,4,4
4/25/2018,14.4,45,555,1350,347,313,454,126,33200,43900,15100,2460,200,5.7,3,3
4/25/2018,13.9,53,304,1350,323,141,334,65,14800,26400,8800,1170,160,3.1,0,0
4/25/2018,13.3,60,61,979,318,15,18,14,1700,800,1700,290,180,3.6,3,1
4/25/2018,13.3,62,0,0,310,0,0,0,0,0,0,0,200,4.1,0,0
4/25/2018,13.3,67,0,0,308,0,0,0,0,0,0,0,210,3.1,0,0
4/25/2018,13.3,69,0,0,309,0,0,0,0,0,0,0,0,0,2,1
4/25/2018,13.3,86,0,0,306,0,0,0,0,0,0,0,80,3.1,3,1
4/25/2018,12.8,77,0,0,299,0,0,0,0,0,0,0,60,3.1,5,0
4/26/2018,13.3,83,0,0,300,0,0,0,0,0,0,0,80,2.6,7,1
4/26/2018,13.3,83,0,0,300,0,0,0,0,0,0,0,40,2.6,8,1
4/26/2018,13.9,86,0,0,301,0,0,0,0,0,0,0,50,2.1,10,2
4/26/2018,13.9,83,0,0,307,0,0,0,0,0,0,0,40,3.1,10,3
4/26/2018,13.9,90,0,0,292,0,0,0,0,0,0,0,50,2.6,4,1
4/26/2018,13.3,79,110,1293,309,32,3,32,3600,0,3600,1020,50,2.6,8,3
4/26/2018,13.9,80,365,1349,312,157,151,116,17000,13300,13400,2560,80,2.1,9,2
4/26/2018,13.9,62,613,1349,330,317,267,195,33600,27100,21300,4310,170,1.5,6,3
4/26/2018,13.9,52,833,1349,335,527,451,248,55100,46200,26500,6110,170,2.1,7,1
4/26/2018,15,67,1011,1349,337,659,440,328,68800,45600,34600,10470,220,3.6,9,3
4/26/2018,16.1,47,1133,1349,344,795,401,458,85500,43400,48900,18720,160,4.6,10,2
4/26/2018,17.2,45,1193,1349,347,796,460,389,84000,47900,41500,19690,170,5.7,9,3
4/26/2018,18.3,50,1185,1349,348,685,355,373,75300,38600,41300,16870,170,4.6,10,4
4/26/2018,19.4,54,1111,1349,352,711,366,409,76800,39600,44100,15690,170,5.2,10,5
4/26/2018,20,60,975,1349,338,634,433,321,68600,46700,34800,9640,190,6.7,9,2
4/26/2018,20.6,47,786,1349,336,483,452,219,50700,46100,23800,5110,190,5.7,3,1
4/26/2018,20.6,58,559,1349,324,299,353,152,32000,35200,17400,3170,190,7.7,1,0
4/26/2018,19.4,67,307,1349,328,114,141,82,12500,11700,9800,1780,190,7.2,3,3
4/26/2018,18.9,60,64,1001,338,14,0,14,1600,0,1600,510,190,8.8,7,7
4/26/2018,18.3,62,0,0,344,0,0,0,0,0,0,0,190,9.3,8,8
4/26/2018,17.2,69,0,0,337,0,0,0,0,0,0,0,200,6.7,10,7
4/26/2018,16.7,77,0,0,308,0,0,0,0,0,0,0,210,4.1,3,0
4/26/2018,15,80,0,0,308,0,0,0,0,0,0,0,200,3.6,2,0
4/26/2018,15,80,0,0,329,0,0,0,0,0,0,0,220,3.1,6,6
4/27/2018,15,75,0,0,340,0,0,0,0,0,0,0,240,3.1,8,8
4/27/2018,14.4,84,0,0,359,0,0,0,0,0,0,0,240,3.6,10,10
4/27/2018,14.4,80,0,0,359,0,0,0,0,0,0,0,220,3.1,10,10
4/27/2018,13.9,83,0,0,356,0,0,0,0,0,0,0,190,2.1,10,10
4/27/2018,12.8,83,0,0,324,0,0,0,0,0,0,0,180,2.6,6,6
4/27/2018,12.8,86,115,1315,328,26,36,23,2900,1900,2800,480,190,3.1,7,7
4/27/2018,13.3,80,370,1349,356,60,0,60,7000,0,7000,2420,200,3.6,10,10
4/27/2018,11.7,77,617,1349,358,118,0,118,13800,0,13800,5130,230,4.1,10,10
4/27/2018,11.7,69,837,1349,353,293,266,128,32800,27500,15700,3000,230,4.1,8,8
4/27/2018,12.2,70,1014,1349,350,474,214,313,52300,22800,35200,10260,220,4.6,7,7
4/27/2018,11.1,70,1137,1349,367,472,181,319,52600,19400,36200,12670,220,4.6,9,9
4/27/2018,12.2,70,1196,1349,370,575,114,473,63300,11800,52800,21490,230,3.6,9,9
4/27/2018,11.7,70,1188,1349,374,517,275,274,58100,30000,31600,12160,220,4.1,9,9
4/27/2018,11.7,72,1113,1349,357,413,164,277,46300,17600,31700,10530,200,5.2,7,7
4/27/2018,11.1,66,977,1349,359,693,753,147,72100,75300,17400,3930,180,4.6,4,4
4/27/2018,10.6,78,789,1349,340,536,639,161,55800,63600,18500,3660,190,5.7,2,2
4/27/2018,10.6,78,562,1349,343,335,446,149,35000,43100,17000,2970,180,5.2,3,3
4/27/2018,11.1,83,311,1349,327,150,371,65,15900,29700,9100,1170,190,4.1,7,1
4/27/2018,11.1,89,67,1023,322,21,56,17,2300,2100,2100,290,190,2.6,8,1
4/27/2018,11.1,87,0,0,318,0,0,0,0,0,0,0,140,2.6,7,0
4/27/2018,11.1,87,0,0,324,0,0,0,0,0,0,0,140,1.5,8,1
4/27/2018,11.1,84,0,0,324,0,0,0,0,0,0,0,190,2.6,4,1
4/27/2018,11.7,81,0,0,320,0,0,0,0,0,0,0,0,0,8,0
4/27/2018,11.1,83,0,0,327,0,0,0,0,0,0,0,0,0,9,1
4/28/2018,11.7,87,0,0,327,0,0,0,0,0,0,0,10,2.1,5,1
4/28/2018,11.1,87,0,0,324,0,0,0,0,0,0,0,30,3.6,8,1
4/28/2018,11.1,80,0,0,336,0,0,0,0,0,0,0,40,5.2,4,1
4/28/2018,10.6,78,0,0,330,0,0,0,0,0,0,0,70,5.7,6,3
4/28/2018,10.6,64,0,11,307,0,0,0,0,0,0,0,50,7.7,0,0
4/28/2018,11.1,59,120,1348,306,40,115,30,4200,5000,3800,540,60,5.7,5,1
4/28/2018,11.7,52,375,1348,302,203,500,64,21100,43200,9000,1200,60,6.7,0,0
4/28/2018,12.8,44,622,1348,307,405,676,93,42900,66300,12200,1960,60,6.2,0,0
4/28/2018,13.3,36,841,1348,314,591,747,125,63200,75900,15800,3130,70,4.6,2,0
4/28/2018,15.6,35,1018,1348,333,732,655,236,76200,65800,26400,7240,110,3.1,6,3
4/28/2018,17.2,38,1140,1348,330,808,775,152,85700,78300,19300,5990,130,6.2,2,1
4/28/2018,18.3,44,1199,1348,326,864,753,195,93300,77400,24300,9930,120,6.7,5,1
4/28/2018,18.3,46,1191,1348,323,850,767,172,89500,77300,21100,7830,100,9.8,5,1
4/28/2018,18.3,44,1116,1348,330,757,654,215,80300,66600,25100,8410,110,8.2,8,3
4/28/2018,18.3,55,980,1348,321,675,638,211,70700,64300,23800,6110,110,7.7,9,2
4/28/2018,17.2,57,792,1348,330,398,271,239,43000,28700,26000,5850,90,6.7,9,6
4/28/2018,16.1,59,565,1348,328,220,161,153,24200,16100,17500,3620,110,7.2,10,7
4/28/2018,15,63,315,1348,345,46,0,46,5400,0,5400,1850,120,5.7,10,10
4/28/2018,15.6,61,70,1045,344,11,0,11,1300,0,1300,420,110,4.6,10,10
4/28/2018,12.2,59,0,0,340,0,0,0,0,0,0,0,110,5.2,10,10
4/28/2018,12.2,65,0,0,318,0,0,0,0,0,0,0,100,5.7,7,7
4/28/2018,12.2,71,0,0,331,0,0,0,0,0,0,0,100,4.1,9,9
4/28/2018,11.7,68,0,0,327,0,0,0,0,0,0,0,100,3.6,9,9
4/28/2018,11.7,66,0,0,336,0,0,0,0,0,0,0,110,4.1,10,10
4/29/2018,11.7,68,0,0,336,0,0,0,0,0,0,0,100,4.1,10,10
4/29/2018,11.1,74,0,0,338,0,0,0,0,0,0,0,90,3.6,10,10
4/29/2018,11.7,77,0,0,338,0,0,0,0,0,0,0,90,4.6,10,10
4/29/2018,11.1,77,0,0,338,0,0,0,0,0,0,0,100,4.6,10,10
4/29/2018,10.6,74,0,34,341,0,0,0,0,0,0,0,110,3.6,10,10
4/29/2018,9.4,77,125,1347,338,22,0,22,2500,0,2500,790,100,4.6,10,10
4/29/2018,9.4,74,380,1347,341,58,0,58,6800,0,6800,2380,100,4.1,10,10
4/29/2018,10,71,626,1347,347,144,0,144,16600,0,16600,6030,110,4.6,10,10
4/29/2018,10,69,845,1347,343,361,101,298,39700,10300,33300,9690,110,4.6,9,9
4/29/2018,10.6,69,1021,1347,356,216,0,216,25900,0,25900,10400,120,4.6,10,10
