Qch(tons),P(kW)
3.160614932,1.2430533
3.160614932,1.239229771
3.160614932,1.238344884
3.160614932,1.241521543
3.160614932,1.24314878
3.160614932,1.24404079
3.160614932,1.244538614
3.160614932,1.245034178
3.160614932,1.241706214
3.160614932,1.242307684
3.160614932,1.238609577
3.160614932,1.237926559
3.160614932,1.241145955
3.160614932,1.243467444
3.160614932,1.240235414
3.160614932,1.240725298
3.160614932,1.242734376
3.160614932,1.243842463
3.160614932,1.244455795
3.160614932,1.244963112
3.160844125,1.240364434
3.16066606,1.239255201
3.160643934,1.241682603
3.160631383,1.242892377
3.160624264,1.244088216
3.160620225,1.244175539
3.160617935,1.244568123
3.160616635,1.244957039
3.160615898,1.245328108
3.160615481,1.245312907
3.160615243,1.245361768
3.160615109,1.240541549
3.306517663,1.296065889
3.600792054,1.414707491
3.935112269,1.548217961
4.284016623,1.687015638
4.632324236,1.825344913
5.344734538,2.098954495
6.04994043,2.373775234
6.687650202,2.631231921
7.76637216,3.060831956
9.024757858,3.560618549
10.32085675,4.075469135
11.60716093,4.568768411
12.6377234,4.970767017
13.84136631,5.438474441
15.10698522,5.938978985
16.33037225,6.442035748
17.46635658,6.90385962
18.52910157,7.306656325
19.55370688,7.679951286
20.64528104,8.123666825
22.2099459,8.743102465
23.66834525,9.295326794
25.06915039,9.873596175
26.46930151,10.43232977
27.32490705,10.74219152
28.03616177,11.00791015
28.65101585,11.24226813
29.21864383,11.4620373
29.7174866,11.69927933
29.56012015,11.63739815
27.95981143,10.98749222
27.16079169,10.6620819
25.36783606,9.945107931
23.68370786,9.274036153
21.79400795,8.557030075
20.28921208,7.960452574
19.52294902,7.6967031
18.9701041,7.465204644
18.51355189,7.258771322
18.12254436,7.119147948
17.77878292,6.984805466
17.46313636,6.841001632
16.32382561,6.413644279
14.93910776,5.86986176
13.33275011,5.253583199
11.59689525,4.556702855
9.762862879,3.832593572
8.529303787,3.357190468
8.176046662,3.222923821
8.049794376,3.175356227
8.042997951,3.173724971
8.104421699,3.198739388
8.215764928,3.226105577
8.480018473,3.325655656
8.510038744,3.337953688
8.536192568,3.359113222
8.570164197,3.378028647
8.604293993,3.394153828
8.635777183,3.40794252
8.668130507,3.407839234
7.975380353,3.120125273
7.270528371,2.845879647
6.475662879,2.541808684
5.607011597,2.203968107
4.669054736,1.837157612
3.982189355,1.567875858
3.938871766,1.551601109
4.067078355,1.59629942
4.530900118,1.777341989
5.0463371,1.984083928
5.559972258,2.189017764
6.070656079,2.392687214
5.882751772,2.319350425
5.408463734,2.132106038
4.756684842,1.874614682
4.139016865,1.630603406
3.647266923,1.429824584
34.09697283,13.4101507
31.94019561,12.5519266
29.74005243,11.6842168
28.13573461,11.07047245
25.88554023,10.20096525
23.44230177,9.229215308
20.83906107,8.203082354
19.69396815,7.746881207
18.87976214,7.400544447
18.30255599,7.188353189
17.9088983,7.034612532
17.60386273,6.921325761
16.99949232,6.679897319
16.39113152,6.443518851
15.67385221,6.167317317
15.34538911,6.025686742
14.95000097,5.867480784
14.55241607,5.706194693
14.15119849,5.555328919
13.73772303,5.383065048
13.33159834,5.245281096
12.90919502,5.070650203
12.48208677,4.903143507
12.05899367,4.750996194
11.64088019,4.57463614
11.15833168,4.382972213
10.66013672,4.182643369
10.14957075,3.982087462
9.633177807,3.789690491
9.116438502,3.577352972
8.606704504,3.376705859
8.099535221,3.187395155
7.756925889,3.057051952
7.449679528,2.937678401
7.161885843,2.824658031
6.884065669,2.715221163
6.617861098,2.610231456
6.829632891,2.694142634
7.137067853,2.815935862
7.883293237,3.111520376
8.816357221,3.4672772
9.83319516,3.863113976
11.8160679,4.650840095
13.75700311,5.40184771
14.49948351,5.695244748
16.95049816,6.678733713
18.08959551,7.130474744
21.32955627,8.376800682
22.78869045,8.954704351
24.8025943,9.745075152
25.77685719,10.11634275
27.45280279,10.76896747
28.32014795,11.10631349
29.87133344,11.71710282
30.69095501,12.03981152
32.61575694,12.80460182
33.65506153,13.21858634
35.74157696,14.09209925
36.82173912,14.54428255
38.90168969,15.36304736
39.98404117,15.79561547
40.85467235,16.15092543
41.20949441,16.2993725
41.5820161,16.45565408
41.99050792,16.62892167
42.29795827,16.76242488
42.58311567,16.88761715
43.06481215,17.09304845
43.51165655,17.28605394
44.33610312,17.63322986
45.17223002,17.98765566
45.90190843,18.3017632
46.58095587,18.59800359
47.04746547,18.80981886
47.39744231,18.97530468
47.81642353,19.16980706
48.28619316,19.38607313
48.75975587,19.60508814
49.21814966,19.81914423
48.75335297,19.65612732
48.01494871,19.380432
47.09529995,19.0285707
46.05647668,18.62537634
44.93272579,18.18460851
43.74569186,17.71503874
42.24158671,17.11173825
40.66180016,16.47360708
39.0313204,15.81122157
37.35004554,15.12489703
35.63000315,14.41997768
31.21586898,12.60966288
28.46817265,11.48243622
30.01439688,12.10351699
29.63263315,11.93912558
29.58787613,11.91011354
29.3599941,11.80691618
29.13892871,11.70662483
28.96421379,11.62504813
28.84950926,11.56762168
28.75693701,11.51905162
28.68796358,11.47995828
28.63620575,11.44777142
28.59514244,11.41986598
28.55043044,11.39053658
28.4550721,11.3408994
28.28007234,11.25928942
28.09139721,11.17222901
27.91456518,11.08993995
27.74648915,11.01117192
27.57764121,10.93211044
27.43001307,10.86155835
27.4609272,10.86236139
27.47491113,10.8564342
27.42944125,10.82688638
27.35128797,10.78441196
27.54306152,10.84947715
27.80551376,10.94283065
28.10839498,11.05251411
28.43347994,11.17133791
28.7730141,11.33998222
29.12243786,11.42961386
29.19763118,11.45698181
29.22836955,11.46755115
29.23945438,11.47385094
29.23760619,11.47461134
29.22648678,11.46966204
29.20943865,11.4618282
29.71756282,11.66229712
30.04522237,11.79200116
30.17948852,11.84476924
30.55998449,11.99623298
31.33596966,12.305191
31.63779193,12.42400621
31.65117809,12.42862401
31.72350135,12.4588396
31.90370913,12.53291189
31.98584003,12.56464488
31.99960502,12.56993551
31.98930271,12.56800386
32.23909939,12.66654213
32.54334188,12.787839
32.87514587,12.92302137
33.22491186,13.06291162
33.58838416,13.2058309
33.96077513,13.35229331
34.08800467,13.40160464
34.2833708,13.47828942
34.42225635,13.53277607
34.48031604,13.5553291
34.50049484,13.56294032
34.51055385,13.56658544
34.51151013,13.56663622
34.52297178,13.57087991
34.54401791,13.57895525
34.56905916,13.58865017
34.59402023,13.5983509
34.61813462,13.60775456
34.60848392,13.6039727
34.58606484,13.59543645
34.55554236,13.58391149
34.52284533,13.57172553
34.48758282,13.5587105
34.44848226,13.54435221
34.43764091,13.54123303
34.41709557,13.53416844
34.38531625,13.52260333
34.34800523,13.50880659
34.30855291,13.49412048
34.26868545,13.47922787
34.51706128,13.57933737
34.85799166,13.71697579
25.94336624,10.17749117
22.21606482,8.733077416
20.94098551,8.23821017
20.36769054,8.029892114
20.15033999,7.919459322
20.14154193,7.902143834
20.245952,7.937551682
20.41271728,8.024944396
20.62540214,8.114508442
19.29983327,7.60775244
20.31427754,7.994825367
19.79577744,7.776719167
21.30416757,8.361914607
20.74426234,8.150196545
21.69800003,8.525283313
21.85719756,8.589995236
23.05935938,9.077873825
23.67575849,9.304496128
25.57552285,10.04595222
25.03737989,9.851316873
26.36590139,10.36917429
113.2217701,44.86871099
160.4344991,66.50711916
136.9404703,56.95594481
95.02423222,39.44631849
45.80583754,18.72488824
34.14972292,13.92168293
14.4598739,5.883186844
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
95.98271898,39.7956978
139.644489,59.2012292
96.20472275,40.36989698
71.99334805,30.03917085
58.60523077,24.35683798
51.30552092,21.25788785
24.05468699,9.947634398
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
107.8699241,43.61614129
158.9475417,68.46359511
111.7542847,47.57726231
85.1139881,35.98956734
70.12765735,29.50747482
61.67592884,25.84926888
56.88827098,23.76448805
54.14173572,22.5543255
50.74766116,21.07035941
47.40905656,19.63233699
48.07802883,19.89016204
46.80229267,19.33007239
54.27084598,22.44199282
57.35815384,23.72286492
58.29666757,24.10660928
58.61991682,24.23564712
58.33733103,24.1115316
57.78972422,23.87663771
57.16974481,23.61147922
56.49856083,23.32471964
55.76267375,23.01062731
55.52350402,22.90531318
55.26604612,22.7924779
55.05114691,22.69785726
54.92125085,22.63930841
54.84506004,22.60371367
54.79006006,22.57743482
54.21765434,22.33430108
53.50129843,22.03078614
52.66528197,21.67688922
51.74184174,21.28610024
50.77569573,20.87719612
49.78708771,20.45873402
49.57726612,20.36562788
49.50199078,20.32897823
49.59978059,20.36518769
49.83274734,20.45858424
50.14082892,20.58417761
50.49046215,20.72797413
50.36100058,20.6723937
50.0988164,20.56167511
49.73344064,20.40786037
49.32011568,20.23387462
48.88331283,20.04988611
48.4310007,19.85922784
47.92178831,19.64467607
47.36045652,19.40825045
46.78704794,19.16664919
46.22402654,18.92925419
45.6641538,18.69309932
44.79341421,18.32592852
43.60907457,17.83064662
43.50724329,17.78546578
42.90315499,17.53161225
42.73373399,17.45724289
42.44081672,17.33196476
42.17635566,17.21881495
41.38935311,16.88958378
40.51656559,16.52500928
39.59509639,16.14034317
38.64102299,15.74225664
37.66549413,15.3354197
36.67728586,14.923527
35.67425739,14.5057703
34.62500523,14.06872204
33.5346586,13.61351036
32.4221358,13.14784902
31.30342069,12.6787582
30.17750342,12.20608354
29.65916756,11.98117529
29.28841865,11.81608605
29.0093541,11.68820556
28.78517074,11.58263397
28.59330803,11.49020681
28.42264462,11.40641962
27.93354715,11.19376531
27.40838376,10.96672897
26.8702106,10.73458599
26.32124565,10.49824997
25.76354773,10.2585911
25.20128819,10.01733005
24.95001684,9.900861184
24.75220263,9.805826538
24.58010846,9.721181824
24.42601669,9.643856408
24.28567026,9.572150326
24.15598408,9.504830224
23.75003668,9.328200393
23.30317165,9.135978641
22.8392982,8.981717664
22.36511291,8.798532678
21.88349633,8.583490829
21.39739722,8.412614569
21.49312906,8.453190362
21.68537986,8.536926235
21.92273435,8.629213331
22.18940344,8.708731832
22.51294682,8.822479019
23.51032868,9.226367595
24.53622231,9.650892202
24.82672366,9.768991325
25.91528363,10.19665107
26.87914616,10.59568219
27.75726469,10.88837819
29.11712136,11.42342161
30.69441861,12.04579573
31.19810458,12.24373533
32.58156556,12.79482102
33.54609344,13.18146405
34.91588221,13.72650091
36.29367625,14.27375742
37.59987996,14.79436485
39.07200204,15.38372554
40.57750773,15.9897306
42.02314854,16.57552196
43.4260979,17.14811025
44.81913789,17.72075577
45.64229992,18.06835223
46.33072257,18.36464092
46.9585033,18.63883397
47.52081979,18.88868613
48.02686635,19.1176759
48.49265278,19.33208794
49.50413534,19.76991942
50.58817635,20.24058917
51.71142575,20.73122385
52.86219258,21.23746857
54.03606698,21.75784503
55.22722425,22.29025782
55.86061175,22.59756385
56.38905892,22.86453071
56.83482436,23.0995626
57.2364148,23.31814704
57.59936915,23.51752791
57.92636901,23.69446179
58.7685772,24.08039965
59.62439496,24.46856304
60.62829111,24.91642516
61.7336499,25.40539493
62.93080756,25.93213276
64.19518209,26.48686798
64.39035238,26.58992463
64.23624736,26.5491276
64.04495744,26.48139873
63.57157517,26.29110167
63.16139789,26.12786064
62.70487729,25.94263896
63.04932344,26.09416398
63.56941364,26.3193051
64.20445878,26.59315918
64.92093372,26.90194339
65.67993914,27.22940559
66.12251818,27.42753995
65.01628337,26.96380734
64.89883507,26.91679126
63.90927111,26.49926792
63.37179012,26.27246707
62.67478765,25.97683068
61.98715221,25.68420453
61.0267202,25.27538517
59.85238315,24.77543005
58.68042134,24.27580722
57.63032867,23.82706076
56.60554397,23.38867044
55.56609772,22.9440189
55.17525697,22.77227531
54.68487891,22.55900932
54.17365312,22.33749776
53.73343013,22.1462834
53.35036572,21.97951835
52.98797591,21.82188493
52.35691597,21.55204272
51.73723838,21.2872558
51.08423919,21.00870402
50.43409809,20.73151187
49.82248477,20.47059236
49.2461065,20.22458375
48.62327894,19.95940156
47.87027069,19.64012797
47.11302676,19.31927864
46.39423801,19.01461765
45.69767544,18.71940158
45.00798519,18.42727286
44.61777689,18.25987867
44.31155898,18.12771208
44.04328111,18.01172278
43.81258668,17.91176682
43.61074258,17.82419505
43.42861897,17.7451875
43.01681632,17.57127853
42.52250419,17.36338021
41.9996308,17.14374726
41.47923597,16.92519486
40.95855516,16.70657836
39.93250303,16.27749176
38.42146017,15.65016967
38.10157204,15.51530604
37.08204346,15.09151269
36.43995432,14.82240545
35.62545571,14.48141048
34.82028432,14.14310847
34.34675368,13.94029788
33.99047479,13.7850464
33.70495743,13.65845426
33.45905151,13.54784802
33.23885126,13.44758866
33.03802187,13.35511734
32.553671,13.14666269
32.03100579,12.92243461
31.49135865,12.69107635
30.93650604,12.4533241
30.37468448,12.21256545
29.81145978,11.97110134
29.53211163,11.84461835
29.29222697,11.73398514
29.07111427,11.63091655
28.86678587,11.53463906
28.67638052,11.44400686
28.49610763,11.35749697
28.34517536,11.28283795
28.19711541,11.20938545
28.04932605,11.1361069
27.9044559,11.06406854
27.76427316,10.99397841
27.62773424,10.92541911
27.21518389,10.74684521
26.74689166,10.54625594
26.24378156,10.33196955
25.71660081,10.10828796
25.17319905,9.878368158
24.62039808,9.647986381
24.35796068,9.537755071
24.16933745,9.498369586
24.02732254,9.485552635
23.91320088,9.431527223
23.81563293,9.361866882
23.7280539,9.308095187
23.61075535,9.286388982
23.50715921,9.250268022
23.41601259,9.224398772
23.3313712,9.187794724
23.28896749,9.139759849
23.80243405,9.371170059
24.70269818,9.708432974
24.94375851,9.788582967
25.96909743,10.18356879
26.8720944,10.53406599
27.70338627,10.86132315
28.90823614,11.3695709
30.32377543,11.93993688
31.16885149,12.25364664
32.45367437,12.75036305
33.37470315,13.10770754
34.2890829,13.46692517
35.21730295,13.83410495
36.32430818,14.27310156
37.48496817,14.73536762
38.51973918,15.1476709
39.51781462,15.54599304
40.48627467,15.93426669
41.38166183,16.29543523
42.18347814,16.62128508
42.97036862,16.94313541
43.74504372,17.26207311
44.44889773,17.55461036
45.07150508,17.81641882
45.78674748,18.11720864
46.68624254,18.49416069
47.63252577,18.89256691
48.59200861,19.29920565
49.58001197,19.72048321
50.60925055,20.161862
51.4017578,20.51102609
51.68558868,20.64883293
51.934558,20.77516373
52.35080768,20.97761715
52.6517991,21.13475242
52.88173785,21.26427746
53.07078044,21.37824196
53.03043196,21.39843552
52.81264792,21.34512988
52.62217884,21.3021517
52.44881404,21.26527278
52.25251411,21.21798287
52.02424026,21.15647374
52.0174605,21.18599457
52.07876939,21.24195115
52.17744278,21.3087786
52.30089996,21.38113767
52.43356931,21.45403216
52.56412259,21.52346927
52.39556382,21.46596394
52.1358264,21.36823221
51.80555792,21.23902502
51.43103307,21.08950984
51.03373184,20.92887953
49.87965269,20.45295477
48.34885168,19.8162914
48.05833175,19.69511197
46.90426654,19.21348451
46.24021751,18.93489325
45.45867588,18.60689788
44.74828307,18.30822414
44.04987053,18.01440691
43.16476824,17.64309798
42.29278617,17.27726486
41.53660065,16.95946225
40.84795358,16.66973981
40.17621388,16.38720962
39.82672375,16.23814585
39.43585155,16.07229585
39.08241649,15.92227045
38.81649825,15.80871794
38.60733525,15.71892776
38.4219682,15.63929534
38.27589169,15.5761908
38.14706205,15.52050164
38.0197181,15.46569515
37.90793552,15.417061
37.81386584,15.37526427
37.73149965,15.33800868
37.32972336,15.16899846
36.75031717,14.92646813
36.14317583,14.6718947
35.55354817,14.42381088
34.96797634,14.17671251
34.37421684,13.92563103
34.11809745,13.81231004
33.97327696,13.74407891
33.85888748,13.68801652
33.75570526,13.6363476
33.67881557,13.59532503
33.62889411,13.56530754
33.02133078,13.3078163
32.20030924,12.96325396
31.25671268,12.56857313
30.26272809,12.15317317
29.24005657,11.72596349
27.95167908,11.18404811
26.83485187,10.71942384
26.919394,10.74286957
26.62077423,10.61060971
26.86286383,10.69262128
26.97660236,10.72302922
27.12779682,10.76858699
25.52762313,10.11347356
23.48945005,9.28517791
21.14724932,8.338063096
18.70844347,7.355669886
15.21859114,5.964814247
13.91003168,5.465209249
13.26743389,5.223670343
12.87436747,5.060439911
12.52296688,4.919823679
12.32161858,4.85388813
12.23734092,4.8089371
12.19070475,4.772233855
11.7112432,4.589926232
11.0944427,4.362888462
10.00595073,3.92004251
9.701839751,3.797194569
8.999886135,3.532767348
8.288694684,3.261020821
7.97284135,3.140988765
7.840870196,3.079261459
7.839092259,3.076067164
7.892311746,3.104646364
7.977099095,3.129960042
8.090694562,3.174137599
7.965932814,3.134854427
7.847788199,3.093038127
7.748183608,3.055790228
7.661433262,3.022373911
7.599176151,2.99834767
7.544594368,2.977270422
7.378684081,2.900205925
7.172271474,2.805350342
6.937027471,2.714940003
6.68724718,2.62484063
6.427242511,2.526926458
6.160134018,2.425149129
6.010543235,2.368550478
5.900591769,2.326081306
5.817517871,2.293409412
5.739660763,2.262609004
5.672577357,2.23601111
5.978636041,2.356189818
6.604024948,2.595917135
6.804139724,2.677627596
7.836583052,3.088180281
8.969582183,3.538534609
10.1785012,4.018809165
12.25345148,4.811708015
14.46283232,5.684718602
16.58072147,6.507340534
19.43477436,7.653960239
21.66257992,8.510070048
23.82955527,9.345385654
25.82602456,10.15220282
27.75145733,10.90237986
29.6646369,11.64534006
31.44475012,12.37902249
33.19878472,13.06565321
34.93683146,13.74442703
36.64471917,14.41815123
38.31487597,15.08160607
40.00419454,15.75715051
41.71653417,16.44661711
43.40508255,17.13172413
45.06601504,17.81132472
46.27153084,18.31342127
46.79404713,18.54419458
47.12416828,18.69917532
47.2515421,18.77330544
47.28798161,18.81104454
47.26078234,18.82303935
47.40378769,18.90385998
47.85563697,19.11042151
48.38293989,19.34893797
48.95216958,19.6061762
49.56372803,19.88255585
50.19706135,20.16990994
50.96354161,20.51411413
52.0958242,21.01168195
53.40421382,21.58636392
54.71610469,22.16812863
56.02547044,22.75487455
57.31689516,23.34045873
58.49356915,23.88082935
59.48636723,24.33904748
60.4026492,24.76049974
61.26871363,25.15743355
62.11408768,25.54283871
62.94919231,25.9215441
63.50744043,26.18159073
63.6492249,26.26369795
63.640053,26.27918382
63.53349739,26.25063295
63.37929286,26.19922505
63.20264335,26.13589597
62.93014139,26.03167376
62.24561902,25.74849323
62.44065006,25.83581737
62.37076647,25.81051908
62.67448198,25.9424082
63.02369651,26.09338341
63.2350295,26.18527237
62.28198711,25.78451217
60.89286738,25.19895278
59.20967663,24.48763045
57.44151353,23.73900537
55.6629408,22.98489271
53.86712479,22.22288481
52.87632662,21.79865453
51.99800791,21.42158898
51.25835536,21.10304585
50.67497127,20.85050423
50.15595195,20.62553533
49.64144061,20.40311636
49.40901716,20.29923013
49.21489055,20.21201793
49.00344222,20.11826605
48.83376669,20.04257447
48.72658969,19.99352124
48.65978081,19.96183379
47.80912381,19.60371531
46.60029337,19.09649381
45.22782876,18.52108116
43.79915236,17.92222205
42.33082645,17.30696052
40.81978362,16.67424189
39.81084805,16.24975825
39.00525293,15.90974112
38.29775046,15.61078153
37.63543887,15.33107301
37.01109835,15.06762515
36.41735395,14.81735688
36.07071095,14.66671253
35.807932,14.55299726
35.56844022,14.44881029
35.49161688,14.40977922
35.41245193,14.36961176
34.76443652,14.09197363
33.13625047,13.41666605
32.65070843,13.21104578
31.34233012,12.66749719
30.37605322,12.26122226
29.23193291,11.7820952
28.07768944,11.29885609
26.95678272,10.82930472
25.81864339,10.3530823
24.64986101,9.864991111
23.45979736,9.369044607
22.25970863,8.869990602
21.05103597,8.368612079
20.49469107,8.129172728
20.0919585,7.951407415
19.78179665,7.810877135
19.52726553,7.692801265
19.30586499,7.588193129
19.10532517,7.492158286
18.56046905,7.293084575
17.94088814,7.050118561
17.27671814,6.766769197
16.69282593,6.550136142
15.82921755,6.235521044
14.9757272,5.888068283
14.71342716,5.783672614
14.58548953,5.75060249
14.51235597,5.709187239
14.47237671,5.691660443
14.46189522,5.704363183
14.47754346,5.716568648
14.03945719,5.525757988
13.54698973,5.327048478
13.03191617,5.137943163
12.50263155,4.916669099
11.96219037,4.700748784
11.41517164,4.497055712
10.90850608,4.285790822
10.38466495,4.077630065
9.840112182,3.859110255
9.2850839,3.641994484
8.72672914,3.433816516
8.16708674,3.218355913
8.075411356,3.184530519
8.09280769,3.19249424
8.161769891,3.220582273
8.275508816,3.266366501
8.516660624,3.348847308
9.865585603,3.879573389
11.42098334,4.485553332
12.04374185,4.718205176
14.74336803,5.779203996
16.02475494,6.282974368
19.23899901,7.580590891
21.90256826,8.607349387
24.7785944,9.724803247
26.99346259,10.58720988
29.72880536,11.66201294
32.05745314,12.59557572
34.35341199,13.53218224
36.24063695,14.26621403
37.69015862,14.83689762
39.04065424,15.37309565
40.18894802,15.83196858
41.26315598,16.26404746
42.29650983,16.68252655
43.34203291,17.10863944
44.37977373,17.53436063
45.38660203,17.9505196
46.3895846,18.36804388
47.35336373,18.77277982
48.29012517,19.16962513
49.53534419,19.69453678
51.48958475,20.51633008
53.22281286,21.24952643
55.31954131,22.14691566
57.46359671,23.0715328
59.55296342,23.9843109
20.24366504,8.170169287
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
123.5874344,47.1063937
184.0545674,76.03869334
132.3161945,55.80536913
54.50068498,22.92209884
0,0
0,0
0,0
0,0
0,0
0,0
0,0
174.916648,67.53069472
198.1926682,82.62293777
144.8769359,62.71942724
113.5731231,48.83959736
24.85806974,10.65016517
0,0
0,0
0,0
0,0
0,0
0,0
240.7167688,96.51576075
165.9939469,73.18661299
123.813508,53.98664333
100.1110047,43.31948276
86.89179558,37.37470477
79.58552651,34.06347527
74.8023396,31.87542202
71.5427614,30.36801511
69.15593877,29.25394702
67.28454678,28.3755108
65.66310247,27.61595055
64.13723198,26.90723293
62.32950904,26.08650406
60.40932142,25.22561029
58.32576284,24.30208408
56.18256643,23.35946068
54.04807034,22.42608825
51.92122065,21.50097955
50.35444103,20.81610192
48.82710745,20.15144338
47.4554839,19.55548628
46.19942118,19.01090759
44.995225,18.49069576
43.81539412,17.98307928
43.24667128,17.73199269
42.86243113,17.55936088
42.55573041,17.42061209
42.29364195,17.30190821
42.07774154,17.20371265
41.90171445,17.12322302
42.60394059,17.40789114
43.46686951,17.76064845
44.44797537,18.16416394
45.53301534,18.61265859
46.69085271,19.09328334
48.31163329,19.76960708
48.24489563,19.74470161
48.82224948,19.98711041
49.15552022,20.1284424
49.9967792,20.48234067
50.70564984,20.78176576
51.43419353,21.09005758
51.43201004,21.09376403
51.22669303,21.01228188
50.88284474,20.87218399
50.45322763,20.69537355
49.97004768,20.4953087
49.44992002,20.27900598
48.71851189,19.97386873
48.52104692,19.89063871
48.49808228,19.87982738
48.44388227,19.85601207
48.36012855,19.81997591
48.28846927,19.7890601
48.29121998,19.7892269
48.30183629,19.79279247
48.31081382,19.79581001
48.32216112,19.79993765
48.33805144,19.80606592
48.35865996,19.81425613
48.2908625,19.78569273
48.15055146,19.72680393
47.95315775,19.64427094
47.69365763,19.53575639
47.65787945,19.52010386
47.58541457,19.4891333
47.52877776,19.46477467
47.44422096,19.42883091
47.35365114,19.39040516
47.26474056,19.35267706
47.17688292,19.31539101
47.08938071,19.2782571
46.97904451,19.23162543
46.86614798,19.18391699
46.75164566,19.13552258
46.63667216,19.0869143
46.52071126,19.03787996
46.4032046,18.98818996
46.55448047,19.05027308
46.79143067,19.14819431
47.08574824,19.27032289
47.41408886,19.40701293
47.77192483,19.55640016
48.11505457,19.70050403
48.11324254,19.70076318
48.03207057,19.66783771
48.02613305,19.66628917
47.85923326,19.59754649
47.55141647,19.4698752
46.91683277,19.20580817
46.49103021,19.02801709
46.34631809,18.96703822
45.75107386,18.71854946
45.22152775,18.49684323
44.49781405,18.19421421
43.49138899,17.77400564
43.0521462,17.58874685
42.81037702,17.48523573
42.68979109,17.43209628
42.59811937,17.39122611
42.51168325,17.35284925
42.43332903,17.31812343
42.64134327,17.40228419
42.93664492,17.52303604
43.34961578,17.69307725
43.80670724,17.88202605
44.27100509,18.07460226
44.73822336,18.26899048
45.23349843,18.47556724
45.76482457,18.69763246
46.32553426,18.93242345
46.90266697,19.17456172
47.48889552,19.42099259
48.08308593,19.6712248
48.91642439,20.0214888
49.79477043,20.39128447
50.69123597,20.76952392
49.66734517,20.34760713
41.12957087,16.80224638
39.70796876,16.20985128
39.26397147,16.01973137
39.28013362,16.01967559
39.85684979,16.25200654
40.68522669,16.58960722
41.56845423,16.95143471
40.39802107,16.46527299
40.55300255,16.52712952
40.88147758,16.66090496
41.3120833,16.83743929
41.80236291,17.03931972
42.32528285,17.25540927
42.86737572,17.4801277
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
233.3397889,91.61437726
151.6973624,64.79610605
105.7994265,44.76606499
80.08343407,33.68852878
65.8276352,27.5722127
19.35719521,8.079869133
0,0
0,0
0,0
0,0
0,0
0,0
222.4406485,89.80720306
146.8212113,63.48163499
248.8283958,98.71969777
203.0022256,85.42559174
184.3422285,80.36295011
175.9776899,78.14849928
171.9008745,76.6293467
169.7999742,75.67802773
168.6599811,75.15565935
75.55806566,32.61113473
57.66258258,24.66274957
48.84392493,20.7306398
45.04248708,18.99669405
43.93949594,18.43698571
44.25539378,18.49379166
45.28295443,18.8621542
46.63353574,19.37577819
48.0960051,19.94466248
208.5394302,85.38068359
183.0713808,78.37097556
174.2718387,76.23888672
170.6683647,74.94677478
168.6707185,74.31888355
169.5212744,75.0344142
167.8708201,74.47209627
166.9833044,74.17440927
163.1874608,72.49243753
159.8638407,71.02903511
156.9431171,69.67903531
81.55658038,34.6093974
67.65054505,28.70833173
60.76956581,25.6982316
57.65926466,24.29019544
56.50625751,23.72443312
56.32084564,23.58010845
56.57352449,23.6311499
162.4600566,70.29259503
150.3953121,64.97353076
144.7738042,62.6500481
73.43058656,31.08781875
61.14916176,25.767716
55.1626702,23.14793856
52.70817464,22.04206255
51.99485924,21.68325832
52.1104124,21.68276946
52.57554241,21.83695243
53.14466634,22.04143881
53.6989737,22.24544362
54.17751342,22.42256372
54.5828212,22.57315503
54.91729236,22.69754654
55.18635732,22.79741776
55.39922092,22.87611589
55.56644595,22.93763716
55.69693796,22.98535368
55.78648472,23.01718406
55.84105088,23.03537547
55.87233967,23.04463172
55.88705121,23.04759694
55.88862719,23.04558251
55.73976013,22.98075498
55.55958795,22.90300021
55.37750052,22.82454809
55.18739902,22.74279097
54.9800138,22.65381433
54.75091636,22.55573866
54.31879319,22.37242919
53.77095945,22.14042498
53.10776321,21.85979638
67.05924203,27.73624138
70.71204202,29.28882568
69.94789835,28.98020976
68.9748225,28.5839595
67.86871921,28.1345936
66.90429851,27.74073691
70.5142515,29.29170671
72.67755965,30.22416049
72.37219167,30.11185077
72.20281709,30.05304214
72.18638926,30.05525102
72.35312955,30.13523298
72.72725684,30.30501375
73.24580674,30.53569358
73.83022101,30.79423914
74.35265285,31.02623555
81.080616,33.92292241
85.66356346,35.91681607
89.97436901,37.80991004
90.96506704,38.27506351
91.4115203,38.50480453
37.43954514,15.08695818
42.32465461,17.00129663
45.28445988,18.13486939
46.93718685,18.75279785
48.67306734,19.40723777
49.79403185,19.82486356
128.0991189,54.23464001
118.344293,50.06363874
112.6184268,47.69748495
109.6859058,46.53117998
108.3130476,46.0220046
108.0011467,45.95917226
43.4801888,17.57142453
48.50869124,19.53893397
51.79907613,20.79312101
54.15320181,21.67663437
55.983042,22.35891764
57.48908591,22.92005917
58.83501776,23.42384863
59.88237495,23.81568214
60.90225798,24.2005964
61.9359485,24.59398944
62.94388076,24.98000224
63.92566279,25.35811248
64.89693415,25.73406415
65.8629479,26.1096155
66.72013706,26.44437082
67.50729155,26.75310247
68.23715787,27.04049145
68.92023192,27.3103913
69.50571117,27.54294983
70.015108,27.74630562
70.46446412,27.92649857
70.4681101,27.93398675
