Date/Time,Outdoor Air Temperature ©,Building Electric Load,Building Heating Load,Building Cooling Load,ChW Supply Temp,ChW Return Temp,HW Supply Temp,HW Return Temp,HW Mass Flow Rate (kg/s),CHW Mass Flow Rate (kg/s)
4/24/12 19:00,10,598.2421059,254.4719693,319.6742583,6.7,10.55927434,82,58.56414402,2.542116017,16.49737051
4/24/12 20:00,9.3125,658.2230365,260.3771852,341.9506241,6.7,9.998980343,82,58.68392635,2.627838059,22.27013794
4/24/12 21:00,8.2125,705.0888003,270.4119026,313.1821082,6.7,9.939373029,82,58.69714363,2.750139694,22.50774047
4/24/12 22:00,7.1125,622.6440743,304.7876794,286.6271873,6.7,10.06490351,82,59.59872164,3.146692317,20.55186733
4/24/12 23:00,6.325,638.9099223,311.0087856,284.0546798,6.7,9.887504736,82,59.76526271,3.273987117,20.87084795
4/25/12 00:00,5.4125,644.1660055,319.2087789,258.0978568,6.7,10.105276,82,59.96190151,3.406028232,18.75961874
4/25/12 01:00,4.625,634.4422443,322.9492868,252.786074,6.7,10.14131555,82,60.15328488,3.487720826,17.64818069
4/25/12 02:00,3.7125,627.2726727,332.943457,243.1832745,6.7,10.1027003,82,60.41779653,3.632720704,16.98113306
4/25/12 03:00,3.3,633.4372987,338.1697392,234.8236615,6.7,10.08947614,82,60.71133243,3.740525205,16.4895201
4/25/12 04:00,2.9875,634.5681008,344.5332986,231.4894705,6.7,10.07889797,82,60.87366811,3.852221482,16.30455835
4/25/12 05:00,3.4875,614.6246643,340.1199551,236.1025958,6.7,10.09454282,82,60.72235268,3.826136858,16.64073256
4/25/12 06:00,4.9625,834.641786,267.7166218,251.7169355,6.7,10.36388038,82,58.56394688,2.926109066,17.04399833
4/25/12 07:00,6.975,1071.696195,215.9793794,290.3778564,6.7,10.17421744,82,57.38074147,2.257012838,19.82096114
4/25/12 08:00,8.4875,1109.882382,197.4384481,309.3573105,6.7,10.23031731,82,56.95250007,1.996359999,21.00867563
4/25/12 09:00,9.2125,1126.005318,189.9330942,321.6091127,6.7,10.27154749,82,56.70344329,1.875641386,21.62974322
4/25/12 10:00,10.15,1138.743106,183.345159,339.0606423,6.7,10.30253223,82,56.35030939,1.778113839,22.55354952
4/25/12 11:00,10.9125,1090.188435,181.166581,352.2437966,6.7,10.32011987,82,56.13562751,1.730214917,23.28141451
4/25/12 12:00,11.475,1126.466191,175.7590413,361.9549971,6.7,10.33120955,82,55.85664716,1.657638222,23.82185062
4/25/12 13:00,12.0125,1123.573329,166.7097192,372.2352206,6.7,10.34738001,82,55.53614279,1.553622201,24.41636359
4/25/12 14:00,12.2,1124.418242,159.2935707,379.8254347,6.7,10.3566811,82,55.35731345,1.468827193,24.80088458
4/25/12 15:00,12.2,873.4903827,188.9809671,378.1363643,6.7,10.31817696,82,56.94837197,1.745484313,24.8147282
4/25/12 16:00,11.8875,881.6571724,202.0227394,368.1805439,6.7,10.33287413,82,57.58529071,1.896353545,24.23104679
4/25/12 17:00,11.0125,811.0346157,215.5535481,354.4091032,6.7,10.32998282,82,57.92666175,2.060727936,23.28799731
4/25/12 18:00,10.225,815.7177278,229.4692067,342.5932966,6.7,10.29119693,82,58.06183252,2.229128828,22.62958552
4/25/12 19:00,8.9375,816.5871395,241.5183213,323.6954011,6.7,10.24901873,82,58.08259076,2.373645828,21.63585576
4/25/12 20:00,7.9875,768.466458,245.574229,306.006032,6.7,10.20890668,82,58.23848399,2.434154726,20.69607507
4/25/12 21:00,6.7375,740.8320484,257.3714505,289.8520517,6.7,10.17707602,82,58.20392516,2.566816903,19.77075508
4/25/12 22:00,5.7875,633.9692265,289.863333,266.763743,6.7,10.3813562,82,59.22866796,2.934471258,17.76854677
4/25/12 23:00,5.6,632.3661637,297.9536257,272.0753993,6.7,10.14150649,82,59.52416471,3.081775196,18.54950601
4/26/12 00:00,5.225,636.9485552,306.2654446,264.3546293,6.7,10.14504117,82,59.76488737,3.223742757,18.24541239
4/26/12 01:00,5,642.706812,310.7699245,259.5258366,6.7,10.14293963,82,59.97890116,3.318148465,17.97198515
4/26/12 02:00,4.3125,642.7193254,320.9504018,252.5699826,6.7,10.1255162,82,60.1108131,3.461783401,17.53002335
4/26/12 03:00,3.2125,643.4825096,333.748861,237.3932788,6.7,10.09320277,82,60.56689643,3.647717196,16.598059
4/26/12 04:00,2.425,642.3128234,343.9238987,225.1737692,6.7,10.06577175,82,60.99133731,3.829168439,15.86968874
4/26/12 05:00,2.575,626.5562084,341.7696973,224.4923495,6.7,10.0768128,82,61.01116402,3.860649126,15.88338485
4/26/12 06:00,3.4875,850.3894661,267.4833912,232.7533788,6.7,10.32809101,82,58.74743058,2.947429641,15.89525123
4/26/12 07:00,4.9625,1095.281986,213.4005778,264.9033227,6.7,10.10453343,82,57.10642403,2.238667627,18.32832536
4/26/12 08:00,5.9125,1140.882979,186.4970717,253.9570335,6.7,10.59442716,82,56.52927194,1.880450886,17.14775116
4/26/12 09:00,6.7875,1137.279433,175.7458801,285.3063893,6.7,10.86048009,82,56.26309412,1.723828949,16.75326486
4/26/12 10:00,7.8875,1144.014765,170.0156498,285.4963487,6.7,11.14316887,82,55.96691886,1.634601139,16.350119
4/26/12 11:00,8.675,1097.766887,168.147436,311.0293826,6.7,11.14617658,82,55.79843136,1.590904436,16.9597301
4/26/12 12:00,9.5875,1134.033885,166.5412154,358.5701303,6.7,10.68525052,82,55.66147335,1.556740937,20.15589426
4/26/12 13:00,10.375,1113.411824,159.4711892,357.8358432,6.7,10.21949636,82,55.43285753,1.475302519,23.28053601
4/26/12 14:00,10.225,1094.448643,154.675897,342.1988532,6.7,10.21487813,82,55.37618109,1.418845079,23.07347411
4/26/12 15:00,10,837.6780137,186.9021162,319.9197342,6.7,10.6917273,82,56.97180672,1.720682464,20.31506474
4/26/12 16:00,9.3125,837.4340124,204.3997321,337.4591397,6.7,10.22960068,82,57.50575961,1.913623166,21.97701503
4/26/12 17:00,8.2125,769.6591569,217.2851729,309.9528781,6.7,10.2290696,82,57.7876234,2.071135441,20.82080323
4/26/12 18:00,7.1125,790.1547723,236.6218105,293.2018538,6.7,10.1895095,82,57.98595999,2.289675366,19.90749966
4/26/12 19:00,6.325,793.2486605,251.0655783,281.2039701,6.7,10.1721608,82,58.19396403,2.464578046,19.26406469
4/26/12 20:00,6.1,751.0484106,254.7695419,276.3019813,6.7,10.15620342,82,58.38825486,2.530557205,19.02776775
4/26/12 21:00,5.7875,746.5199002,261.6783288,272.7349185,6.7,10.15533548,82,58.46732558,2.623527594,18.82094583
4/26/12 22:00,5.6,656.9611658,292.148701,266.9107476,6.7,10.26470015,82,59.39587782,2.979063903,18.13094002
4/26/12 23:00,5.6,658.284867,296.3234458,270.6432607,6.7,10.15289356,82,59.57413057,3.084278356,18.58472174
4/27/12 00:00,5.6,658.6122215,300.7125672,269.0361252,6.7,10.1550315,82,59.74415524,3.175090561,18.56259685
4/27/12 01:00,5.9125,658.9218378,303.0234772,272.4052831,6.7,10.17067302,82,59.84563356,3.232744299,18.77367086
4/27/12 02:00,6.1,659.2005162,306.707741,275.0971719,6.7,10.1820672,82,59.88462817,3.292734973,18.88678487
4/27/12 03:00,6.475,668.698988,309.352156,280.4298288,6.7,10.19922863,82,59.89773242,3.333683301,19.18035909
4/27/12 04:00,6.7,680.8250435,310.8355321,284.9314823,6.7,10.20414369,82,59.89956859,3.355656516,19.41974275
4/27/12 05:00,6.325,658.9902684,315.5940874,281.200373,6.7,10.19303164,82,59.90865542,3.409310879,19.17345365
4/27/12 06:00,6.475,841.2390045,271.5942243,275.6918569,6.7,10.41116791,82,58.72857341,2.895940374,18.24696603
4/27/12 07:00,6.7,1056.279223,234.6265078,286.4333877,6.7,10.27037691,82,57.53429302,2.427812125,19.11820255
4/27/12 08:00,7.3875,1092.148035,221.8086625,297.3023269,6.7,10.16596234,82,57.12883121,2.230660084,20.26242532
4/27/12 09:00,7.8,1076.620465,217.628564,300.6571131,6.7,10.16587705,82,56.87756773,2.143562627,20.64767768
4/27/12 10:00,7.8,1060.483748,216.1788423,299.9646612,6.7,10.1516049,82,56.71056581,2.096994394,20.68772681
4/27/12 11:00,7.8,985.3095974,213.9849785,299.1233311,6.7,10.12711416,82,56.5384296,2.05205213,20.74360039
4/27/12 12:00,7.425,985.4993062,221.6813134,253.81376,6.7,11.06296023,82,56.57220959,2.107918441,15.71325281
4/27/12 13:00,7.2,925.9815448,233.168875,286.0820241,6.7,9.794883892,82,56.44968991,2.202365766,18.99480851
4/27/12 14:00,7.2,910.4384835,231.7852502,226.3462743,6.7,9.977702504,82,56.76205391,2.189093692,16.48605047
4/27/12 15:00,7.2,658.4903752,280.0281142,219.617171,6.7,10.1538212,82,58.19966898,2.686055038,15.57743745
4/27/12 16:00,7.575,657.0788605,290.8317408,227.2535308,6.7,10.20550546,82,58.69200932,2.867682192,15.67841999
4/27/12 17:00,8.1125,577.9291857,290.7084291,237.1349537,6.7,10.20010085,82,58.86948273,2.927870572,16.20849972
4/27/12 18:00,8.3,586.7718423,287.3463007,232.2317354,6.7,10.37984047,82,58.85255222,2.930526784,15.58862984
4/27/12 19:00,8.675,594.8435427,289.9611898,229.3590147,6.7,10.78518245,82,58.98418428,2.979558121,14.34591918
4/27/12 20:00,8.9,555.1345442,290.217284,235.6719833,6.7,11.05497033,82,59.04514467,2.99974563,13.62878737
4/27/12 21:00,9.2125,541.1388149,291.4792577,242.7539732,6.7,11.23717335,82,59.1261382,3.026883909,13.31645413
4/27/12 22:00,10.15,440.0485644,313.3608125,247.6640475,6.7,11.6712061,82,59.89382603,3.297436039,12.77520588
4/27/12 23:00,11.2875,435.7507498,310.3474801,276.6123411,6.7,12.14571426,82,59.9095922,3.314355769,13.0488037
4/28/12 00:00,12.0125,435.7460714,308.681395,318.6467218,6.7,12.22978575,82,59.87433151,3.318018431,14.1653257
4/28/12 01:00,13.2625,435.7138186,308.9069004,508.7884229,6.7,12.74533916,82,59.85826836,3.328173462,21.09828581
4/28/12 02:00,14.5875,435.6603771,311.5577563,614.5045261,6.7,12.95880088,82,59.90249273,3.360948482,23.80036947
4/28/12 03:00,13.625,439.0372799,317.1820796,561.7882925,6.7,12.77718183,82,60.02131919,3.431201108,21.68029672
4/28/12 04:00,12.1125,433.9566332,319.8843777,345.8101568,6.7,11.46967154,82,60.07811529,3.474455666,14.97323526
4/28/12 05:00,10.6375,420.2890544,321.1086405,289.5119195,6.7,11.28860868,82,60.07341846,3.493894786,14.19174574
4/28/12 06:00,8.9375,636.0875713,284.757965,260.5910682,6.7,11.12776647,82,59.11986326,3.06273986,13.40090948
4/28/12 07:00,8.3,866.5933404,247.2276802,251.5916664,6.7,10.874823,82,57.9101378,2.58892267,13.75794401
4/28/12 08:00,7.3,910.9328806,236.8524485,249.0744505,6.7,10.44280773,82,57.39875926,2.406689624,14.51809476
4/28/12 09:00,6.7,970.8579366,234.6623791,284.6162472,6.7,9.847987366,82,57.30263644,2.336689683,19.46291748
4/28/12 10:00,6.325,1014.617315,233.7354724,271.9546967,6.7,10.09168772,82,57.0687938,2.294587097,19.48302568
4/28/12 11:00,5.7875,981.1109721,231.709167,269.5292144,6.7,10.07127465,82,56.89448852,2.248999216,19.0912673
4/28/12 12:00,5.6,1031.430709,230.7261206,266.6959309,6.7,10.06984146,82,56.84058343,2.220129068,18.89072626
4/28/12 13:00,5.6,1034.529092,230.9914425,266.8967354,6.7,10.07517344,82,56.81262606,2.210775168,18.88346421
4/28/12 14:00,5.6,1034.39587,228.5369124,267.2480754,6.7,10.07356216,82,56.70399775,2.177915036,18.89798393
4/28/12 15:00,5.9125,787.52293,270.7193015,265.1300441,6.7,10.31394626,82,58.04901241,2.603784989,18.10363543
4/28/12 16:00,6.1,794.7984213,287.9519429,276.1163185,6.7,10.12580034,82,58.64040168,2.835307175,19.05490627
4/28/12 17:00,6.1,722.6602884,297.0645116,273.3879684,6.7,10.1452361,82,58.9760239,2.993820543,18.94902628
4/28/12 18:00,6.1,732.9056605,293.2933766,273.9646126,6.7,10.13365322,82,58.930686,2.999136315,19.00333735
4/28/12 19:00,6.1,740.7575932,292.4249633,273.532569,6.7,10.13028347,82,58.92806032,3.009722085,19.01353581
4/28/12 20:00,6.1,695.7766788,293.3721498,273.0387617,6.7,10.12948927,82,58.95182942,3.029002367,18.99770724
4/28/12 21:00,5.7875,683.400907,299.3254705,269.6890111,6.7,10.12553776,82,59.017109,3.10000464,18.7686284
4/28/12 22:00,5.6,577.4676958,323.6280877,250.617542,6.7,10.60398386,82,59.76831026,3.394076938,16.46406772
4/28/12 23:00,5.225,563.7668535,330.2565698,272.646644,6.7,10.09281254,82,59.88728222,3.513445571,18.28900105
4/29/12 00:00,4.625,553.2582812,335.3293748,254.3714264,6.7,10.07182963,82,60.09195456,3.611367754,17.75410808
4/29/12 01:00,4.775,550.602279,333.5706294,252.1666769,6.7,10.06928991,82,60.1216325,3.62181727,17.8092632
4/29/12 02:00,5.375,558.5553434,337.0572593,259.331191,6.7,10.09571828,82,60.14185409,3.671679275,18.28885655
4/29/12 03:00,5.6,558.6187711,338.9773659,263.1150842,6.7,10.10279183,82,60.16421911,3.701780027,18.47166485
4/29/12 04:00,5.6,551.1683964,341.7080989,263.0723614,6.7,10.10080181,82,60.23990323,3.739891535,18.45987706
4/29/12 05:00,5.9125,540.1735479,340.3099331,266.8070413,6.7,10.11488494,82,60.22375963,3.731717576,18.68944635
4/29/12 06:00,6.475,632.2515757,317.9380142,275.1120732,6.7,10.13017992,82,59.67232057,3.460542994,19.19576041
4/29/12 07:00,7.0125,772.2585838,281.7435544,277.9001866,6.7,10.390097,82,58.80587196,3.006337271,18.60447342
4/29/12 08:00,7.8875,812.3673745,264.0751152,301.2769233,6.7,10.15613158,82,58.49656683,2.76038186,20.5128785
4/29/12 09:00,8.9875,807.3071572,246.3911837,312.7298024,6.7,10.18196612,82,58.33030518,2.536248735,21.45842398
4/29/12 10:00,9.775,799.4947007,240.6125327,324.9385762,6.7,10.20506076,82,58.32505534,2.455721,22.18117497
4/29/12 11:00,10,759.2873304,234.0392613,329.6531548,6.7,10.19339496,82,58.21072578,2.374560145,22.48801055
4/29/12 12:00,10.6875,742.3478456,236.2756879,339.5860079,6.7,10.19932519,82,58.19194483,2.386802613,23.18045749
4/29/12 13:00,12.85,740.1120864,215.4998897,445.7611386,6.7,11.13787876,82,57.96912763,2.167425056,27.32642916
4/29/12 14:00,14.5875,758.5100073,201.1533602,690.5363461,6.7,12.08621698,82,57.8373102,2.011245178,31.23081816
4/29/12 15:00,15.375,764.7690237,195.349941,730.95237,6.7,11.63520303,82,57.87402696,1.945964988,35.07220839
4/29/12 16:00,15.9125,724.1583465,199.0621463,738.5290801,6.7,11.67322635,82,57.96359481,1.980452172,35.5163312
4/29/12 17:00,15.7875,558.0136652,237.4153225,690.5902923,6.7,11.73901306,82,59.03683458,2.385159004,32.72627708
4/29/12 18:00,14.85,579.6469062,256.856251,651.877262,6.7,11.3830823,82,59.35117294,2.630840794,32.67551703
4/29/12 19:00,13.7125,582.9682642,268.3851588,603.149359,6.7,11.30042915,82,59.4500314,2.789966036,31.09362641
4/29/12 20:00,12.6125,580.4205948,275.2917615,465.6781472,6.7,10.53631789,82,59.45287011,2.889242224,26.26801007
4/29/12 21:00,11.8875,580.0319115,283.3416786,371.3545223,6.7,10.26756896,82,59.46944334,2.988502197,24.19759155
4/29/12 22:00,11.7,581.0367799,289.6808781,359.9086876,6.7,10.2637011,82,59.45450844,3.063663336,24.0069029
4/29/12 23:00,11.7,576.978483,295.145676,358.4814032,6.7,10.26567088,82,59.46536008,3.124822753,23.98817078
4/30/12 00:00,11.7,545.021292,304.8188324,358.0525201,6.7,10.26120518,82,59.63645639,3.237351766,23.97098732
4/30/12 01:00,11.325,531.6443052,308.1758471,350.973263,6.7,10.24857078,82,59.67254673,3.285556646,23.55895978
4/30/12 02:00,11.1,515.2872354,310.5156846,345.8932697,6.7,10.23815845,82,59.66148395,3.316626219,23.29638153
4/30/12 03:00,11.1,515.8420605,313.215383,345.4824684,6.7,10.2356409,82,59.69130993,3.349758585,23.31122795
4/30/12 04:00,11.1,537.8696325,315.9158899,346.3937328,6.7,10.24433686,82,59.69155588,3.381441909,23.35015999
4/30/12 05:00,10.7875,543.2284418,316.0434408,342.2254803,6.7,10.25049384,82,59.70094095,3.385239214,23.01681988
4/30/12 06:00,10.9125,548.8191179,304.1583644,344.505911,6.7,10.2531253,82,59.53750441,3.251458718,23.14764956
4/30/12 07:00,11.475,692.3031785,268.8043262,339.3029575,6.7,10.73957048,82,58.84430396,2.842706494,21.29576543
4/30/12 08:00,12.0125,707.4996387,262.6989819,377.8971123,6.7,10.27749811,82,58.80537737,2.743836588,24.36865098
4/30/12 09:00,12.2,730.5630756,261.6552461,371.433949,6.7,10.28864614,82,58.7269055,2.713436024,24.60892053
4/30/12 10:00,12.575,750.5064681,256.089943,410.7108235,6.7,10.57496139,82,58.67125225,2.641361558,26.60150456
4/30/12 11:00,13.1125,759.2273568,252.0396657,587.0870727,6.7,11.38313202,82,58.65728644,2.59121463,31.25512175
4/30/12 12:00,13.3,767.1051921,242.6448555,599.5107019,6.7,11.64163664,82,58.62049137,2.489066595,30.28600541
4/30/12 13:00,13.9875,760.0625838,238.4249551,662.3751338,6.7,11.42828077,82,58.59180312,2.441059529,32.56593798
4/30/12 14:00,14.4,754.0338179,238.9674421,658.3425103,6.7,11.45689701,82,58.56878554,2.443091018,33.01929809
4/30/12 15:00,14.775,616.9887351,265.1629912,636.5887628,6.7,11.61730976,82,59.29382744,2.729245361,31.16651259
4/30/12 16:00,15,617.6545143,256.5827225,642.1694224,6.7,11.35375481,82,59.462245,2.67389706,32.64154263
4/30/12 17:00,13.625,569.9228302,269.7420415,592.9736042,6.7,11.25975966,82,59.39829477,2.832316951,30.73440151
4/30/12 18:00,12.1125,522.3464123,288.5738309,406.316562,6.7,10.27156644,82,59.38622253,3.039832871,24.33047901
4/30/12 19:00,11.325,504.8205113,300.0955048,354.3232698,6.7,10.23807409,82,59.37389856,3.165995274,23.4635847
4/30/12 20:00,10.7875,490.9385127,303.8220221,338.4232934,6.7,10.20727487,82,59.33073059,3.205483326,22.84448859
4/30/12 21:00,10.1,491.412335,309.1714042,326.7027248,6.7,10.204932,82,59.32744385,3.260139846,22.24264969
4/30/12 22:00,9.3,496.4689392,315.8209642,314.8856582,6.7,10.19303029,82,59.33067797,3.3289087,21.47950233
4/30/12 23:00,8.5,508.8822915,322.2017365,303.8186174,6.7,10.17591138,82,59.43687306,3.40087081,20.79831975
5/1/12 00:00,7.7,499.2986076,328.0773663,295.9691326,6.7,10.00608511,82,59.17273963,3.463180645,20.69490979
5/1/12 01:00,6.9,499.6798499,332.7061768,275.1887531,6.7,9.81461422,82,59.59052016,3.508828636,20.55962575
5/1/12 02:00,6.1,520.6021974,340.3258686,259.9571241,6.7,10.03086038,82,59.79360023,3.621143324,19.28152656
5/1/12 03:00,5.3,530.1172978,347.5588674,255.3054891,6.7,10.08723673,82,60.09117698,3.738115013,18.15595003
5/1/12 04:00,6.0625,519.8520973,341.2996974,265.0813555,6.7,10.10816076,82,59.9834518,3.70016765,18.67409382
5/1/12 05:00,7.3875,468.9179992,336.1120413,279.7393934,6.7,9.963222357,82,59.47672209,3.622631414,19.88209934
5/1/12 06:00,10.55,635.7803758,262.4654269,248.19886,6.7,10.43298106,82,58.23494844,2.761107655,17.4004876
5/1/12 07:00,12.8875,866.4073799,212.8085324,406.3813982,6.7,11.45732867,82,57.24395008,2.173838865,22.64447587
5/1/12 08:00,13.9875,908.4484049,197.4104122,617.7000912,6.7,11.95348213,82,56.70246617,1.963644435,29.1017921
5/1/12 09:00,14.775,909.4743018,190.7383473,661.8044275,6.7,12.21913995,82,56.33882441,1.856537279,29.2666983
5/1/12 10:00,15.375,911.2032194,185.2509659,698.5395267,6.7,12.37754302,82,56.02432734,1.771268398,29.61749947
5/1/12 11:00,15.9125,869.3871691,179.5004632,723.6597139,6.7,12.45110079,82,55.7568865,1.691072902,30.26706493
5/1/12 12:00,15.7875,910.964681,176.1142613,727.6889839,6.7,12.56630424,82,55.55457222,1.638675744,29.8115873
5/1/12 13:00,15.225,911.1959918,176.8164764,714.9139179,6.7,12.6905197,82,55.42909938,1.628573304,28.77150484
5/1/12 14:00,15.6875,911.4303175,177.6883235,731.6559377,6.7,12.98753879,82,55.32287291,1.623292385,28.36311415
5/1/12 15:00,16.1,659.3205862,212.018102,700.2021025,6.7,12.99924357,82,56.96777583,1.946992875,26.47148218
5/1/12 16:00,16.475,657.9533673,218.5812019,691.2925945,6.7,12.90124894,82,57.50709824,2.045541736,26.48484314
5/1/12 17:00,16.325,578.6527808,226.2452388,679.6289827,6.7,12.81340782,82,57.83811414,2.157668249,26.3596895
5/1/12 18:00,14.725,587.3521091,233.8176807,630.2456715,6.7,12.61001887,82,58.07241092,2.267492187,25.03610641
5/1/12 19:00,12.8375,595.1881475,243.13336,472.0967791,6.7,11.88239416,82,58.36113952,2.393649115,19.89237884
5/1/12 20:00,11.5125,555.3305679,247.8353725,316.781661,6.7,11.17610668,82,58.41824368,2.470344456,15.38130415
5/1/12 21:00,10.4125,541.237341,254.9911725,287.7713496,6.7,10.9012031,82,58.40909124,2.559874138,15.34313045
5/1/12 22:00,8.9375,440.0455913,287.8361599,261.4587127,6.7,10.63984003,82,59.18491611,2.926857122,15.02098634
5/1/12 23:00,7.9875,435.6409977,294.6779259,241.2549947,6.7,10.53021799,82,59.38287783,3.049154908,14.58336104
5/2/12 00:00,7.8,435.5716412,297.2747341,238.3827468,6.7,10.40437768,82,59.48868774,3.113850092,14.89985121
5/2/12 01:00,7.425,442.6343677,298.9348965,242.683754,6.7,10.13352135,82,59.55393209,3.156615865,16.0213418
5/2/12 02:00,6.8875,464.7804946,302.2515208,251.6178227,6.7,9.884005579,82,59.58486854,3.205510505,17.91310277
5/2/12 03:00,7.0125,496.446182,306.1424039,270.2877277,6.7,9.813150887,82,59.58424155,3.256503549,20.35285588
5/2/12 04:00,6.8875,510.1296835,310.6755238,267.214654,6.7,10.0551047,82,59.54286424,3.306106975,19.76521938
5/2/12 05:00,7.0125,479.6514492,313.7041862,278.9541884,6.7,9.963514245,82,59.40628712,3.337710826,20.00882805
5/2/12 06:00,7.8875,636.143653,263.2185731,223.6779005,6.7,10.11138075,82,58.30123059,2.752840726,16.32510228
5/2/12 07:00,10.425,867.0248869,214.5256989,243.5180786,6.7,10.82923922,82,57.05747822,2.182975562,15.68847971
5/2/12 08:00,14.1375,909.5409566,187.2362155,515.5393259,6.7,12.03833759,82,56.33716962,1.850729255,25.83921348
5/2/12 09:00,17.6625,910.8987301,174.4969475,749.9725881,6.7,12.83722471,82,55.9685616,1.685113971,30.48331982
5/2/12 10:00,19.9625,912.992493,167.5072846,877.7609574,6.7,12.68888726,82,55.65491109,1.588006988,34.50627059
5/2/12 11:00,21.6,871.8029247,162.6135105,944.5803632,6.7,12.22246785,82,55.38392661,1.518198724,40.04276993
5/2/12 12:00,22.575,914.2783815,155.0341428,967.4856038,6.7,12.16109534,82,55.14448116,1.428907316,42.31068449
5/2/12 13:00,23.4875,917.7949874,145.9788542,1021.359694,6.7,12.05245944,82,55.0275028,1.331399191,45.10310339
5/2/12 14:00,23.525,918.4681965,140.6161148,1004.180857,6.7,12.23416774,82,54.97358429,1.272462412,44.32249927
5/2/12 15:00,22.9875,662.1064263,176.794532,925.4884599,6.7,12.57628441,82,56.45462056,1.603325383,37.84592085
5/2/12 16:00,21.7375,660.0438409,187.1479115,897.4023347,6.7,12.12407055,82,57.14178163,1.722823344,38.35823663
5/2/12 17:00,19.725,585.0864784,198.7005347,834.9638326,6.7,11.36447536,82,57.34629807,1.859450061,40.80285768
5/2/12 18:00,17.525,625.3443594,210.9077059,776.6074123,6.7,10.75602894,82,57.44506057,1.999922176,44.18065901
5/2/12 19:00,15.6375,672.1270368,221.7442036,704.5438322,6.7,10.75152236,82,57.6819709,2.127929624,42.30894476
5/2/12 20:00,13.25,636.217942,228.5536487,587.8671114,6.7,10.90201222,82,57.91111445,2.218609471,32.65207774
5/2/12 21:00,10.825,625.039218,234.7558274,365.6593806,6.7,10.23140953,82,58.12622759,2.304009802,23.11401767
5/2/12 22:00,10,485.19994,259.8714534,310.2165498,6.7,10.22823012,82,58.95085346,2.594468291,20.61035019
5/2/12 23:00,9.3125,441.6161134,268.638064,264.0030292,6.7,9.937201336,82,59.07544647,2.732885426,19.04310273
5/3/12 00:00,8.2125,441.6870627,278.1245585,242.0411695,6.7,9.984645038,82,59.20373079,2.86696124,17.57139767
5/3/12 01:00,8.4875,436.7131325,280.6458746,239.9482506,6.7,9.995668507,82,59.2381411,2.918374125,17.4591157
5/3/12 02:00,7.8375,455.0040243,287.2446152,249.1932194,6.7,9.938177352,82,59.38782607,3.006041618,18.09727617
5/3/12 03:00,7.575,488.3733337,290.9626862,272.1699536,6.7,9.832230725,82,59.47914933,3.064471748,20.43556213
5/3/12 04:00,6.7375,516.9650791,298.381846,273.2531481,6.7,9.983512283,82,59.45724699,3.153378302,20.44702345
5/3/12 05:00,8.1625,455.0822961,287.130764,272.0910153,6.7,9.979774546,82,59.04950208,3.026963993,19.74631186
5/3/12 06:00,11.8375,636.9682513,224.5185605,308.5548789,6.7,10.84090587,82,58.03942822,2.327055962,20.08418274
5/3/12 07:00,15.7375,869.159653,181.8351714,680.4858185,6.7,11.48076655,82,57.06322543,1.842787719,34.93850747
5/3/12 08:00,18.575,923.4519548,164.9442717,831.536392,6.7,10.96357069,82,56.35767416,1.632288214,45.63507837
5/3/12 09:00,20.4625,917.7281071,156.1758801,873.0691445,6.7,11.05467458,82,55.91541834,1.512122164,48.42526146
5/3/12 10:00,22.85,915.9051761,150.3604118,946.1103869,6.7,11.4758986,82,55.45040914,1.428357912,48.35344616
5/3/12 11:00,24.2125,874.192617,148.4185998,1006.293385,6.7,11.84423151,82,55.10092006,1.385335288,47.473848
5/3/12 12:00,24.0875,920.5519745,144.1850728,1044.123699,6.7,11.84954327,82,54.88437805,1.326061972,48.11023163
5/3/12 13:00,24.2125,926.5199755,136.304454,1067.712801,6.7,11.64179922,82,54.76647151,1.238785817,51.18372497
5/3/12 14:00,24.4,929.351437,130.20328,1085.902008,6.7,11.48232825,82,54.91262887,1.17368631,53.75679471
5/3/12 15:00,24.0875,685.0473248,149.3922171,1008.227646,6.7,11.22959381,82,55.83135092,1.347327726,52.50303557
5/3/12 16:00,23.2125,732.3517025,152.9914637,974.9713655,6.7,11.10118439,82,55.98808263,1.383889043,52.76321891
5/3/12 17:00,21.7375,697.1988469,169.846973,885.5769474,6.7,12.01115296,82,56.85815163,1.552278904,42.06710145
5/3/12 18:00,19.35,712.6183221,190.6507718,860.9228665,6.7,11.90529947,82,57.05887937,1.766900819,38.93568817
5/3/12 19:00,16.6125,711.8952683,209.4239352,765.6165227,6.7,11.69276656,82,57.32121432,1.968104013,36.18005959
5/3/12 20:00,14.1625,623.3325144,217.7706662,675.8119555,6.7,11.49469461,82,57.50678007,2.072488845,32.99385261
5/3/12 21:00,12.6125,542.1152927,224.1290682,421.4413699,6.7,10.46679383,82,57.74376812,2.158480074,23.41373952
5/3/12 22:00,11.5125,447.7448317,250.6304526,309.0410966,6.7,10.16545477,82,58.66569129,2.45791868,20.22506475
5/3/12 23:00,10.7875,460.8576396,254.7220555,307.1461332,6.7,9.958757379,82,58.88618488,2.55254222,21.77478185
5/4/12 00:00,11.6,511.9918386,257.354912,345.3698312,6.7,9.950362711,82,58.95984308,2.617963271,25.25640968
5/4/12 01:00,12.575,544.6695229,260.1313194,393.4484626,6.7,10.50079023,82,58.96858578,2.670155932,26.94611768
