Qch(tons),P(kW)
1.053099336,0.413655142
1.053099336,0.414165781
1.053099336,0.412885151
1.053099336,0.412588896
1.053099336,0.413646927
1.053099336,0.414189011
1.053099336,0.412914949
1.053099336,0.41262008
1.053099336,0.413678569
1.053099336,0.414220772
1.053099336,0.414517988
1.053099336,0.414683855
1.053099336,0.41481548
1.053099336,0.414812321
1.053099336,0.414829141
1.053099336,0.414928399
1.053099336,0.414918095
1.053099336,0.414933273
1.053099336,0.413327111
1.053099336,0.412750022
1.053099336,0.41404163
1.053099336,0.414200264
1.053099336,0.414015507
1.053099336,0.413239816
1.053099336,0.413430732
1.053099336,0.413959897
1.053099336,0.414037483
1.053099336,0.413513167
1.053099336,0.414234384
1.053099336,0.413638528
1.053099336,0.413412106
1.053099336,0.413972491
1.053099336,0.414322696
1.053099336,0.41457818
1.053099336,0.414734965
1.053099336,0.414864596
1.053099336,0.414860948
1.053099336,0.414877618
1.053099336,0.41328216
1.053099336,0.412928678
1.053099336,0.413738846
1.053099336,0.414143252
1.053099336,0.41284931
1.053099336,0.414780792
1.053099336,0.414796348
1.053099336,0.414817233
1.053099336,0.414917377
1.053099336,0.414907278
1.053099336,0.41492251
1.053099336,0.413316459
1.053099336,0.412739417
1.053099336,0.413653026
1.053099336,0.414163662
1.053099336,0.412883049
1.053099336,0.4125868
1.053099336,0.413644822
1.053099336,0.414186902
1.053099336,0.412581819
1.053099336,0.413241478
1.053099336,0.413944589
1.053099336,0.41440586
1.053099336,0.414255148
1.053099336,0.413617553
1.053099336,0.414312893
1.053099336,0.414218954
1.053099336,0.413595149
1.053099336,0.414293781
1.053099336,0.414200681
1.053099336,0.413577152
1.053099336,0.414275789
1.053099336,0.414182733
1.053099336,0.413559287
1.053099336,0.414257884
1.053099336,0.414164859
1.053099336,0.413302141
1.053099336,0.414175765
1.053099336,0.413655855
1.053099336,0.413767472
1.053099336,0.414331367
1.053099336,0.414553162
1.053099336,0.414730569
1.053099336,0.414864671
1.053099336,0.414861991
1.053099336,0.41487887
1.053099336,0.413283445
1.053099336,0.412929969
1.053099336,0.413951726
1.053099336,0.414294044
1.053099336,0.413990097
1.053099336,0.414519987
1.053099336,0.414304233
1.053099336,0.412466075
1.053099336,0.413316237
1.053099336,0.413849766
1.053099336,0.414235987
1.053099336,0.414535541
1.053099336,0.414701907
1.053099336,0.414833632
1.053099336,0.414830473
1.053099336,0.414847277
1.053099336,0.414946521
1.053099336,0.414936194
1.053099336,0.413256131
1.053099336,0.413316513
1.053099336,0.412729048
1.053099336,0.413640307
1.053099336,0.414150423
1.053099336,0.412869806
1.053099336,0.412573571
1.053099336,0.413631532
1.053099336,0.414173591
1.053099336,0.412899651
1.053099336,0.412604824
1.053099336,0.413663249
1.053099336,0.414205429
1.053099336,0.41450264
1.053099336,0.414668514
1.053099336,0.414800149
1.053099336,0.414778665
1.053099336,0.414824794
1.053099336,0.414922448
1.053099336,0.414042636
1.053099336,0.414015695
1.053099336,0.414016017
1.053099336,0.414039202
1.053099336,0.41443915
1.053099336,0.414725626
1.053099336,0.414864775
1.053099336,0.414937202
1.053099336,0.414948714
1.053099336,0.414874995
1.053099336,0.414876493
1.053099336,0.413277798
1.053099336,0.412923622
1.053099336,0.413733618
1.053099336,0.414137986
1.053099336,0.412844078
1.053099336,0.414775513
1.053099336,0.414791075
1.053099336,0.414811966
1.053099336,0.414912114
1.053099336,0.414902022
1.053099336,0.41491726
1.053099336,0.41331126
1.053099336,0.41273424
1.053099336,0.413647831
1.053099336,0.41415846
1.053099336,0.412877887
1.053099336,0.412581653
1.053099336,0.413639653
1.053099336,0.414181726
1.053099336,0.412907721
1.053099336,0.412612873
1.053099336,0.413671332
1.053099336,0.414213523
1.053099336,0.414510737
1.053099336,0.414676608
1.053099336,0.414808237
1.053099336,0.414805087
1.053099336,0.414821916
1.053099336,0.414921179
1.053099336,0.414910885
1.053099336,0.414926072
1.053099336,0.413319978
1.053099336,0.41347779
1.053099336,0.414084707
1.053099336,0.414465595
1.053099336,0.414070001
1.053099336,0.414416743
1.053099336,0.414712934
1.053099336,0.414854758
1.053099336,0.414371015
1.053099336,0.414222578
1.053099336,0.414135132
1.053099336,0.413566315
1.053099336,0.414246745
1.053099336,0.414580151
1.053099336,0.414709364
1.053099336,0.414824964
1.053099336,0.413370444
1.053099336,0.412904412
1.053099336,0.413716275
1.053099336,0.414121045
1.053099336,0.414520431
1.053099336,0.41455006
1.053099336,0.414681168
1.053099336,0.414810924
1.053099336,0.41493466
1.053099336,0.414929652
1.053099336,0.414945966
1.053099336,0.413339929
1.053099336,0.412762838
1.053099336,0.41367654
1.053099336,0.41418721
1.053099336,0.412906411
1.053099336,0.412610096
1.053099336,0.413668217
1.053099336,0.414210333
1.053099336,0.41450753
1.053099336,0.414673399
1.053099336,0.41480503
1.053099336,0.414783537
1.053099336,0.41482966
1.053099336,0.41492731
1.053099336,0.413778678
1.053099336,0.414113652
1.053099336,0.414586795
1.053099336,0.414793827
1.053099336,0.414904123
1.053099336,0.414970313
1.053099336,0.414979944
1.053099336,0.414905289
1.053099336,0.414906557
1.053099336,0.413297666
1.053099336,0.412720054
1.053099336,0.413633451
1.053099336,0.414144029
1.053099336,0.412863563
1.053099336,0.413194918
1.053099336,0.413984618
1.053099336,0.414384581
1.053099336,0.413491437
1.053099336,0.413753752
1.053099336,0.414243121
1.053099336,0.41459204
1.053099336,0.41476909
1.053099336,0.414903096
1.053099336,0.41490035
1.053099336,0.41491718
1.053099336,0.413311521
1.053099336,0.412734574
1.053099336,0.413648183
1.053099336,0.414158815
1.053099336,0.412878241
1.053099336,0.412582005
1.053099336,0.413640007
1.053099336,0.41418208
1.053099336,0.412908074
1.053099336,0.412613223
1.053099336,0.413671684
1.053099336,0.414213876
1.053099336,0.41451109
1.053099336,0.41467696
1.053099336,0.41480859
1.053099336,0.41480544
1.053099336,0.414822268
1.053099336,0.414921531
1.053099336,0.414911236
1.053099336,0.414926422
1.053099336,0.413320326
1.053099336,0.412743265
1.053099336,0.413656887
1.053099336,0.414167528
1.053099336,0.412886884
1.053099336,0.412590624
1.053099336,0.413648663
1.053099336,0.414190749
1.053099336,0.412916674
1.053099336,0.4126218
1.053099336,0.413680296
1.053099336,0.414222502
1.053099336,0.414519718
1.053099336,0.414685584
1.053099336,0.414817209
1.053099336,0.414814047
1.053099336,0.414830866
1.053099336,0.414395704
1.053099336,0.414027034
1.053099336,0.413763199
1.053099336,0.413734776
1.053099336,0.41270983
1.053099336,0.412468996
1.053099336,0.413538734
1.053099336,0.414083302
1.053099336,0.412819975
1.053099336,0.414757916
1.053099336,0.413212617
1.053099336,0.4133023
1.053099336,0.412721166
1.053099336,0.41363379
1.053099336,0.414144199
1.053099336,0.412863696
1.053099336,0.413010858
1.053099336,0.413774154
1.053099336,0.414162896
1.053099336,0.412892589
1.053099336,0.412598556
1.053099336,0.413657126
1.053099336,0.414199334
1.053099336,0.414496551
1.053099336,0.41466243
1.053099336,0.414794069
1.053099336,0.414790937
1.053099336,0.414807783
1.053099336,0.414907057
1.053099336,0.414896782
1.053099336,0.414911985
1.053099336,0.413306026
1.053099336,0.412729027
1.053099336,0.4136426
1.053099336,0.414153221
1.053099336,0.412872689
1.053099336,0.41257647
1.053099336,0.413634449
1.053099336,0.414176513
1.053099336,0.41290255
1.053099336,0.412607716
1.053099336,0.413666153
1.053099336,0.414216439
1.053099336,0.413878766
1.053099336,0.414420461
1.05314252,0.414682206
1.053105408,0.414804266
1.05310278,0.414806904
1.053100807,0.414100075
1.053100154,0.413238982
1.053099808,0.41403471
1.053099639,0.413492536
1.053099533,0.413386672
1.053099448,0.414190994
1.0530994,0.414545189
1.053099372,0.414723401
1.053099357,0.414857677
1.053099348,0.414855041
1.053099343,0.414871935
1.05309934,0.413276576
1.053099339,0.412923121
1.053099338,0.413733275
1.053099337,0.414137677
1.053099337,0.412843779
1.053099337,0.414775213
1.053099336,0.414790776
1.053099336,0.414811667
1.053099336,0.414911815
1.053099336,0.414901723
1.083537354,0.426923754
1.202979986,0.472216174
1.335400869,0.523561442
1.488604891,0.585065699
1.713091004,0.674382964
1.910615885,0.752985538
2.085473436,0.822343781
2.253320371,0.888761412
2.417297405,0.953670849
2.575561214,1.016394314
2.724888288,1.071256061
2.899592844,1.134791908
3.13922062,1.229910059
3.51790077,1.383354791
3.905696669,1.533454486
4.395332776,1.726590073
4.785167506,1.886390175
5.111572354,2.011366717
5.410864567,2.129323494
5.695556594,2.239881294
5.96084221,2.336403814
6.206535324,2.438165392
6.43848388,2.530533321
6.645787514,2.604899
6.829538821,2.683655201
6.99461655,2.75035552
7.14854366,2.803645434
7.046801506,2.772183327
6.500828002,2.552982846
6.286968518,2.475934572
5.72563537,2.250494781
5.267580439,2.07287206
4.747219083,1.866342701
4.330431708,1.706754805
4.194917835,1.649260385
4.07748387,1.602071044
4.002242356,1.576685574
3.985038951,1.565999339
4.004197432,1.573121095
4.037497313,1.584910585
4.080398049,1.60226469
4.086434103,1.6096321
4.089401217,1.606986536
4.107019768,1.613570461
4.152205265,1.630078417
4.20586685,1.651759605
4.47081047,1.761857117
4.784225122,1.881743262
5.117260633,2.012773522
5.452686609,2.14319265
5.790715746,2.277771615
6.131106225,2.407444195
6.184792957,2.429216127
6.139378662,2.413913913
6.064737709,2.383738516
5.986296963,2.344876386
5.903115671,2.309277917
5.813883986,2.280842854
5.698443863,2.245689388
5.566649063,2.18920089
5.415167383,2.121216344
5.257606648,2.06284709
5.098105668,2.008077856
4.936433229,1.940792384
4.708071859,1.852407874
4.499177051,1.772802198
4.369101669,1.715384403
4.209036934,1.647573345
4.078479337,1.598854443
3.888119837,1.531029169
3.564250433,1.398469741
3.476253708,1.362794507
3.204715092,1.259656164
3.052217875,1.197531326
2.909122725,1.141020033
2.788948706,1.091379262
2.711746094,1.064870511
2.651290639,1.043134365
2.601064112,1.02077179
2.556985811,1.002946446
2.516832263,0.989645616
2.479580641,0.976426358
2.445912742,0.960307946
2.418355224,0.949203033
2.395797275,0.942646602
2.376293261,0.932468281
2.358741532,0.925030624
2.342791486,0.916550654
2.358946457,0.92601908
2.379648764,0.935896773
2.402434958,0.942453426
2.427226743,0.953198878
2.453901176,0.962885305
2.48201312,0.976595632
2.518280191,0.992309818
2.557347906,1.00838743
2.598624238,1.024990231
2.641367508,1.04211408
2.68505213,1.059615914
2.729406646,1.073004765
2.739644371,1.071967198
2.741569608,1.073569033
2.738368497,1.075698846
2.732555281,1.075454602
2.725580422,1.074108242
2.764228585,1.090116205
2.66119443,1.049719309
2.570152027,1.01395188
2.423632047,0.956181595
2.257267047,0.890514715
2.089659783,0.824315209
1.919665218,0.757140146
1.77672281,0.70063305
1.634183334,0.644271549
1.491396534,0.587809196
1.347273746,0.530825431
1.224633014,0.482482998
1.143973258,0.447679812
1.207764289,0.47295605
1.180654093,0.463156552
1.249612932,0.490835744
1.287313829,0.506281337
1.330610046,0.521747313
1.469427165,0.576845598
1.747590787,0.687507526
1.834595145,0.722442608
2.072953804,0.816940562
2.275984379,0.897409534
2.480266177,0.978288748
2.885081034,1.137361026
3.118145679,1.224060089
3.69398719,1.452015903
4.013849801,1.574068505
4.666580683,1.834302333
5.140006847,2.017377499
5.613132966,2.209188581
6.049366932,2.376370596
6.497021836,2.552092644
6.940938105,2.728277276
7.370584186,2.892322903
7.793170061,3.06295544
8.175353929,3.209289607
8.50113737,3.333149052
8.811843975,3.463327725
9.113768856,3.579252359
9.407487748,3.701749504
9.69667773,3.811791949
9.977796068,3.917979058
10.24819054,4.033952823
10.51125526,4.134474933
10.77307782,4.233808671
11.03858966,4.336336455
11.30352902,4.445092723
11.48545385,4.527874768
11.61447739,4.572201022
11.71582619,4.609924996
11.87024786,4.6695905
11.93493896,4.694235035
12.05462563,4.740661054
12.10512851,4.759940143
12.33088493,4.848932053
12.43618542,4.890343426
12.66738843,4.982083809
12.77621281,5.02535177
12.99416349,5.112473141
13.09438364,5.152790756
13.00470433,5.1176031
12.94221536,5.093046206
12.75094539,5.017081567
12.63565932,4.971201493
12.37963385,4.868908522
11.85123545,4.657822125
11.18419808,4.391749291
10.92186337,4.286883582
10.28260346,4.033082222
9.749013189,3.822244373
9.145029368,3.583976569
8.563075866,3.354124627
8.008549717,3.134749214
7.380383,2.897998423
6.745777678,2.650145309
6.148738611,2.417551373
5.57434496,2.18647693
5.118006443,2.015126373
4.717069429,1.853502083
4.295979441,1.681434745
3.878411246,1.519592707
3.475855936,1.366226585
3.078434475,1.212182482
2.760789545,1.08421485
2.603269495,1.021782145
2.486410156,0.978289965
2.390558505,0.938024299
2.306597752,0.904490601
2.229526958,0.877108593
2.156518328,0.849517863
2.051560143,0.80851292
1.910736508,0.752986906
1.765453764,0.695837932
1.62581966,0.638389957
1.486991418,0.583101635
1.380451139,0.542551732
1.426743864,0.561540809
1.554305712,0.612341431
1.706120035,0.672423309
1.865487586,0.735325168
2.02715483,0.799136231
2.188911494,0.863031399
2.199057136,0.86706168
2.176194596,0.858062736
2.134709153,0.84170234
2.082407419,0.821058411
2.023581023,0.797824184
1.9039328,0.750209633
1.708912912,0.670787039
1.659717652,0.652244654
1.469823355,0.578301449
1.335477519,0.525905968
1.214066369,0.476339649
1.131193089,0.443930507
1.10208391,0.432137569
1.112427367,0.437063701
1.138302803,0.44768918
1.173105479,0.459954971
1.213770206,0.475591128
1.287012223,0.505648055
1.37069802,0.539321626
1.450561571,0.571262341
1.528697271,0.602389184
1.607651128,0.633509348
1.687622173,0.662633573
1.76813543,0.693487446
1.807659047,0.710761035
1.841235717,0.722091969
1.872667616,0.734151873
1.902949535,0.748181964
1.932844447,0.758054827
1.96291405,0.769605618
1.957962478,0.769883137
1.948726919,0.764340366
1.991573361,0.780919389
1.979612416,0.778474777
1.952798111,0.766005907
1.934416736,0.758526943
1.890983122,0.743605363
1.831120771,0.718215995
1.76049778,0.690205071
1.685208001,0.662508016
1.607618525,0.630327842
1.528314914,0.598913367
1.487287091,0.584416272
1.457415485,0.573503742
1.435114369,0.565203081
1.41701853,0.556084257
1.401326903,0.550112697
1.387194961,0.543859883
1.323745145,0.520157818
1.256965269,0.494541144
1.207710478,0.475508043
1.160347894,0.457045713
1.113639776,0.438783854
1.106102582,0.435658996
1.18223549,0.464280468
1.159716383,0.455878268
1.230630333,0.482359905
1.256267091,0.49217479
1.284107863,0.504439176
1.335520062,0.525695894
1.527609464,0.600650799
1.552730989,0.610852652
1.76358348,0.694618918
1.829539811,0.72100215
1.967604456,0.775852462
2.02700044,0.797696607
2.211606576,0.870255335
2.314014053,0.911609792
2.508990602,0.988394251
2.59468637,1.020131178
2.772202568,1.086875625
2.851923073,1.119901631
3.234507807,1.272587477
3.414215812,1.342025563
3.929309896,1.539789871
4.213637966,1.650612419
4.790537818,1.886203481
5.231060961,2.057798071
5.680238679,2.229028023
6.103433399,2.402435662
6.520725998,2.559340735
6.925166124,2.72072282
7.316238758,2.87318033
7.784089024,3.059240365
8.372741915,3.294807002
8.991223156,3.545150626
9.630024051,3.789859612
10.28869435,4.046687597
10.96010268,4.3105331
11.61792445,4.570483484
12.3609262,4.865874345
12.99598746,5.11987241
13.70832836,5.406980195
14.47256263,5.716940405
15.20453294,6.016456328
15.80724678,6.266575808
16.29963881,6.474469045
16.74854291,6.666771363
17.16979036,6.849748407
17.52283682,7.005078901
17.85124516,7.153061234
18.13348557,7.284172777
18.19368634,7.325263028
18.17437327,7.333861655
18.10074581,7.319892427
17.98075375,7.286334285
17.81823492,7.234541757
17.42531116,7.089406754
16.88975893,6.877990125
16.72436208,6.816045817
16.24899114,6.624769659
15.89485727,6.483630988
15.47077539,6.311918262
15.06690417,6.147369014
14.8840432,6.073465059
14.69203312,5.995141214
14.53254423,5.929847055
14.43040405,5.8879841
14.36653139,5.861754597
14.32036983,5.842727273
14.39062975,5.87184093
14.45025576,5.896579818
14.52422386,5.927319308
14.62970453,5.971189843
14.75672774,6.024089257
14.89386871,6.081304503
14.93809976,6.10010199
14.9692792,6.113511049
14.98780921,6.121654239
14.99284206,6.124159185
14.99357129,6.124827914
14.99365681,6.125177157
15.0797577,6.161180547
15.15079249,6.190963558
15.23755271,6.227321971
15.3464019,6.272913693
15.46829344,6.324004658
15.59550421,6.377400872
15.46107814,6.32212663
15.26175382,6.239751024
15.01374529,6.13692795
14.73895029,6.022745762
14.44808306,5.901681739
14.14543479,5.775562064
13.93973304,5.689465131
13.74208048,5.606629969
13.55514853,5.52821484
13.38039097,5.454845472
13.21225677,5.384242767
12.88255669,5.246423634
12.38630284,5.040642149
12.27071109,4.992057874
11.93097293,4.85103969
11.71961635,4.762614521
11.45790982,4.65344227
11.20238333,4.546469908
11.06397617,4.487194823
10.96262021,4.442911523
10.88230161,4.407118503
10.81489684,4.376520486
10.75638775,4.349490738
10.70423568,4.325001918
10.76109404,4.345035523
10.84463171,4.376025632
10.94455629,4.41381287
11.05532292,4.456162244
11.1740043,4.50189971
11.29893019,4.550360023
11.6035296,4.672301496
11.9556139,4.814071154
12.33888818,4.96919716
12.74312303,5.13364563
13.16222684,5.305051851
13.59309648,5.482260597
13.86201153,5.594194445
14.09822172,5.693507827
14.31590746,5.785890951
14.52282656,5.874471067
14.72378131,5.961195594
14.92134108,6.047112772
14.91832115,6.050846086
14.85486108,6.02967394
14.75134701,5.991789129
14.62204445,5.942952148
14.47573837,5.886717537
14.31773313,5.825052942
13.95708445,5.679643907
13.61700191,5.541152506
13.36306357,5.437182635
13.07617818,5.319302088
12.80495547,5.207643354
12.52474395,5.091718543
12.32073826,5.006672606
12.12734496,4.925657624
11.94586413,4.849252828
11.77290529,4.776095264
11.6047915,4.704700351
11.40606284,4.618791695
11.45967157,4.638075808
11.35550566,4.593341381
11.4099636,4.613197632
11.40506135,4.608152258
11.38123187,4.595403713
11.535199,4.653633629
12.08501432,4.875363108
12.53973517,5.059251099
13.17079761,5.316309356
13.69337657,5.530484273
14.01182474,5.661924144
14.59524447,5.904285939
14.80197877,5.992079578
15.06940147,6.106845723
15.2109465,6.170257639
15.29983653,6.211944244
15.37355531,6.247624791
15.43395188,6.278003645
15.49824027,6.310146547
15.58539855,6.351313205
15.67657754,6.393299647
15.76086234,6.431847095
15.84305099,6.469085589
15.88941164,6.490442579
15.95620959,6.520162038
16.10311242,6.58349272
16.23697435,6.641256861
16.35443746,6.692088408
16.46177813,6.738600217
16.56700392,6.78412872
16.66589767,6.826926668
16.75871317,6.867105932
16.83756338,6.901380495
16.91352025,6.934364129
16.98943986,6.967254094
17.06425955,6.999617559
17.2213381,7.06628921
17.35868414,7.124765731
17.54311688,7.202991123
17.75953248,7.294718172
17.97989222,7.388271168
18.19422493,7.479484366
18.12865834,7.453543668
17.99122595,7.397297668
17.80512033,7.320328451
17.58827898,7.230122315
17.3501225,7.130647056
17.0955235,7.02398734
16.94503944,6.960601184
16.81316968,6.904837244
16.6889024,6.852170781
16.56957025,6.801525818
16.45260351,6.751850074
16.02220021,6.570945856
15.41947943,6.318890083
15.24538214,6.245391657
14.72045295,6.025726634
14.33609973,5.864126389
13.90619232,5.68365056
13.49958741,5.512955463
13.13094106,5.358122573
12.6835905,5.170947822
12.22398726,4.978958091
11.79814851,4.80113341
11.39592571,4.633256979
10.99950754,4.467513541
10.31168743,4.181804511
9.502779235,3.846602105
8.635841156,3.488073042
7.749048719,3.122136841
6.839268759,2.747879999
5.895464557,2.361261895
5.173215086,2.065362245
4.605530457,1.832678971
4.142851361,1.643006773
3.718377473,1.469521104
3.333619955,1.312745317
3.088238774,1.211802204
2.912466333,1.143470843
2.736632691,1.077128036
2.573487595,1.014037097
2.425342056,0.956108204
2.284215449,0.900552375
2.144459051,0.845424353
2.041586185,0.804820577
1.944096989,0.766314682
1.846746364,0.727844334
1.750253083,0.687101193
1.654290803,0.649613301
1.558169233,0.611069225
1.479198971,0.581440951
1.423053112,0.560117193
1.374825314,0.541560362
1.330874791,0.524325237
1.289037262,0.507901886
1.174072162,0.460263193
1.108028333,0.434876401
1.08480865,0.426379189
1.073448853,0.422273169
1.066270331,0.419650902
1.060570364,0.417575462
1.057337152,0.416434851
1.055503167,0.414143763
1.054462869,0.41383092
1.053872778,0.413240389
1.053538058,0.413918529
1.053348194,0.414248196
1.053240497,0.412911619
1.053179407,0.414819348
1.053144755,0.414821246
1.0531251,0.41483438
1.05311395,0.414930128
1.053107626,0.414917528
1.053104038,0.414931339
1.053102004,0.413324416
1.053100849,0.41274689
1.053100195,0.413660267
1.053099823,0.414170767
1.053099565,0.412558337
1.053099456,0.413216887
1.053099413,0.413786981
1.053099386,0.414184099
1.053099365,0.414488875
1.053099352,0.414656393
1.053099346,0.414788389
1.053099342,0.413222998
1.05309934,0.413308315
1.053099338,0.412726222
1.053099337,0.413638656
1.053099337,0.414149027
1.053099337,0.412868475
1.053099337,0.412572256
1.053099336,0.413630214
1.053099336,0.414172272
1.053099336,0.412898342
1.053099336,0.41260352
1.053099336,0.413661939
1.053099336,0.414204116
1.053099336,0.414501328
1.053099336,0.414667202
1.053099336,0.414798838
1.053099336,0.4147957
1.053099336,0.41481254
1.053099336,0.414942054
1.053099336,0.413816357
1.053099336,0.414094465
1.053099336,0.413533618
1.053099336,0.41374803
1.053099336,0.414347022
1.053131058,0.414667887
1.053107051,0.413961779
1.053103785,0.414238551
1.053101835,0.414628944
1.05310074,0.41481568
1.053100238,0.414898281
1.05309992,0.414912786
1.05309961,0.41481526
1.053099479,0.414851051
1.053099417,0.414947168
1.053099388,0.414066891
1.053099364,0.414030586
1.053099353,0.414534806
1.053099345,0.41470928
1.053099341,0.414828099
1.053099339,0.414936327
1.053099338,0.413790163
1.053099337,0.414125762
1.053099337,0.414599069
1.053099337,0.414806135
1.053099337,0.41491643
1.053099336,0.413770901
1.053099336,0.414106611
1.053099336,0.414579925
1.053099336,0.414787003
1.053099336,0.414897314
1.06170244,0.41789885
1.109281911,0.435852287
1.156840185,0.45411886
1.26934877,0.498707442
1.322453343,0.520383694
1.316221369,0.518338945
1.306523556,0.514707503
1.302489286,0.513209473
1.29000672,0.508259088
1.286702152,0.507004666
1.27681401,0.501194512
1.308087323,0.512811791
1.352367925,0.531416721
1.402409993,0.55184678
1.45354625,0.572468664
1.498061008,0.587930464
1.534296875,0.602401116
1.52100386,0.596432435
1.49006389,0.585669198
1.444273828,0.568432939
1.387385644,0.546470055
1.329577844,0.523772442
1.20621808,0.474210551
1.122529551,0.440268956
1.099473212,0.431944376
1.083114306,0.42599816
1.070124829,0.421233347
1.062756764,0.41850956
1.058577351,0.416998026
1.056206649,0.416061406
1.054861908,0.415548614
1.054099126,0.415347489
1.05366645,0.415166669
1.053421022,0.414952869
1.053281807,0.412883516
1.05320284,0.413883413
1.053158047,0.414402101
1.053132639,0.414688025
1.053118227,0.414847863
1.053110052,0.413281379
1.053105415,0.412933034
1.053102784,0.41374372
1.053101292,0.414147877
1.053100446,0.412853642
1.053099966,0.414784986
1.053099694,0.414800434
1.053759385,0.415081473
1.053246678,0.414979501
1.053182903,0.414944278
1.053146738,0.41494526
1.053126224,0.413331048
1.053114588,0.412749413
1.053107988,0.413660457
1.053104244,0.41416963
1.066115209,0.417996163
1.089152988,0.426734461
1.114067965,0.437631923
1.139959755,0.448410592
1.166672732,0.459273521
1.171299878,0.460856471
1.164844538,0.457566457
1.153961777,0.453850507
1.148506104,0.450262331
1.146515782,0.449197101
1.132542366,0.445202396
1.084141377,0.426632306
1.070998872,0.421289173
1.064592835,0.417882908
1.060538373,0.416949968
1.057319006,0.414536135
1.055492874,0.413552937
1.054457031,0.41421319
1.053869466,0.414526349
1.053536179,0.414692894
1.053347129,0.414784451
1.053239892,0.41487388
1.053179065,0.41484676
1.053144561,0.414849988
1.053124989,0.414941537
1.053113888,0.414926854
1.053107591,0.414939548
1.053104018,0.413331943
1.053101992,0.412754044
1.053100843,0.41366725
1.053100191,0.414177649
1.053099821,0.412896781
1.053099611,0.412600412
1.053099493,0.413658445
1.053099425,0.414200519
1.053099387,0.414497699
1.053099365,0.414663563
1.053099353,0.414795195
1.053099346,0.41479206
1.053099342,0.414808903
1.05309934,0.414908175
1.053099338,0.414897897
1.053099337,0.414913099
1.053099337,0.41330713
1.053099337,0.412730125
1.053099337,0.413643702
1.053099336,0.414154325
1.053099336,0.412873785
1.053099336,0.412577562
1.053099336,0.413635545
1.053099336,0.414177611
1.053099336,0.412903639
1.053099336,0.412608802
1.053099336,0.413667244
1.053099336,0.414209429
1.053099336,0.414506642
1.053099336,0.414672514
1.053099336,0.414804146
1.053099336,0.414782655
1.05315901,0.414824255
1.053107727,0.414831835
1.053104095,0.414897514
1.053102036,0.413302002
1.053100868,0.412726979
1.053100056,0.413833097
1.053099711,0.414349934
1.053099577,0.413694287
1.053099492,0.413450027
1.053099425,0.4140019
1.053099386,0.414350252
1.053099365,0.414605327
1.053099353,0.414762007
1.053099346,0.4148916
1.053099342,0.414887911
1.05309934,0.414904547
1.053099338,0.413298963
1.063532459,0.416815725
1.069674846,0.420154882
1.077220948,0.423646825
1.086019062,0.425793628
1.095225601,0.429103961
1.104413454,0.433823604
1.113500201,0.437977911
1.14516451,0.450780527
1.182126991,0.465548902
1.222360804,0.481587602
1.263803236,0.497961026
1.304900686,0.514233466
1.345162529,0.528115234
1.36518782,0.535292792
1.383563778,0.543768036
1.402021914,0.55177672
1.420061469,0.559346505
1.450891508,0.571631298
1.48604214,0.584988338
1.573648858,0.618452442
1.734846318,0.68299871
1.891133836,0.744479427
2.038287777,0.801317683
2.176092454,0.853572183
2.301978356,0.902686822
2.416456643,0.950284213
2.525226065,0.991897259
2.691294483,1.059042041
2.902895554,1.141069027
3.112091803,1.225456204
3.208157098,1.261632437
3.141386252,1.23574566
3.023310583,1.187265872
2.866315627,1.12574137
2.757101447,1.085117959
2.628610707,1.036064841
2.559387251,1.007266342
2.434310552,0.957390677
2.302523714,0.90691473
2.167918283,0.851079891
2.021531092,0.793172971
1.854117093,0.729050964
1.680609972,0.661550123
1.56948467,0.618282229
1.48040049,0.583284883
1.401579907,0.552303036
1.33034839,0.522235923
1.263524145,0.495328774
1.159231298,0.455753717
1.101976445,0.433697373
1.0853194,0.426408468
1.073953409,0.421753513
1.064928462,0.418974039
1.059913528,0.417120496
1.057032991,0.416135854
1.055338455,0.415602588
1.05440526,0.41535987
1.053822593,0.415125618
1.053509592,0.415018789
1.053332047,0.415048036
1.053231338,0.414997996
1.053174212,0.414858406
1.053141808,0.412831361
1.053123428,0.41385494
1.053113002,0.414387115
1.053107088,0.414680702
1.053103733,0.41484489
1.053101831,0.413280859
1.053100751,0.414943491
1.053100139,0.414949592
1.053099792,0.413341252
1.053099595,0.412763615
1.053099483,0.413677173
1.05309942,0.414187797
1.053099384,0.412906974
1.053099363,0.412610649
1.053099352,0.413668767
1.053099345,0.414210881
1.053099341,0.414508077
1.053099339,0.414270422
1.053099338,0.413625857
1.053099337,0.414318398
1.053099337,0.414223768
1.053099337,0.413599778
1.053099336,0.413891774
1.053099336,0.414121162
1.053099336,0.414461158
1.053099336,0.414602698
1.053099336,0.414761353
1.053099336,0.414891377
1.053099336,0.414887782
1.053099336,0.414904439
1.053099336,0.413298861
1.053099336,0.41272196
1.053099336,0.413635523
1.053099336,0.414146138
1.053099336,0.412865663
1.053099336,0.412569464
1.053099336,0.413627412
1.053099336,0.414169466
1.053099336,0.412895559
1.053099336,0.412600744
1.053099336,0.413659151
1.053099336,0.414201325
1.053099336,0.414498535
1.053099336,0.414664411
1.053099336,0.414796048
1.053099336,0.414792914
1.053099336,0.414809757
1.053099336,0.41490903
1.053099336,0.414898752
1.053099336,0.414913953
1.053099336,0.413307975
1.053099336,0.412730968
1.053099336,0.413644547
1.053099336,0.414155171
1.053099336,0.412874624
1.053099336,0.4125784
1.053099336,0.413636386
