Qin(MMBtu/h),Qch(MMBtu/h)
1.131617489,0.860196415
1.127768653,0.857207064
1.123960328,0.854257946
1.338713275,1.019055139
1.394829806,1.061078626
1.426456645,1.084589468
1.443805617,1.097390515
1.452670431,1.103853424
1.456295877,1.106416464
1.456126845,1.106159944
1.453655819,1.104199929
1.449807735,1.101226712
1.445109148,1.097631279
1.439927643,1.093685789
1.434445389,1.089523812
1.428883154,1.085310969
1.42440054,1.081918842
1.420565329,1.079025395
1.416973502,1.076325812
1.413576759,1.073778838
1.4013549,1.064637485
1.386598287,1.05365576
1.379068519,1.048077047
1.371494779,1.042455865
1.364753992,1.03746846
1.358643174,1.032938953
1.353189349,1.02889154
0,0
0,0
0,0
0,0
0,0
0,0
1.378265951,1.042826569
1.323131484,1.002660953
1.285669635,0.975359479
1.258235334,0.955321975
1.236841526,0.939642353
1.219120897,0.926690308
1.206481232,0.917539317
1.197729238,0.911220536
1.191890079,0.90702926
1.192298949,0.90752015
1.189204114,0.905306671
1.184091433,0.901527338
1.181342808,0.899518729
1.184092229,0.901668696
1.187416594,0.90423886
1.190875514,0.906898183
1.194523773,0.909691104
1.202677951,0.91589421
1.208207441,0.920096304
1.212192102,0.923121465
1.218144718,0.927633801
1.225090381,0.932893033
1.232599665,0.938573747
1.240457396,0.944512677
1.253695839,0.954511521
1.259112083,0.958588139
1.263309715,0.961741424
1.270374814,0.967058254
1.278644904,0.973279346
1.287648483,0.980047622
1.08718656,0.827527142
1.049170926,0.79772329
1.03006401,0.782666259
1.022673352,0.776802949
1.021074292,0.775514342
1.022647599,0.776736251
1.035872792,0.787119774
1.050446589,0.798489394
1.064412829,0.809311997
1.078190659,0.819938382
1.092084047,0.830617525
1.11903114,0.851351447
1.138558051,0.866374749
1.150670231,0.875603164
1.159675987,0.882457637
1.167143802,0.888100817
1.17563377,0.894506468
1.183271152,0.90030022
1.195050116,0.909449937
1.208091213,0.919561393
1.223940286,0.931825939
1.241587123,0.945448413
1.259733256,0.959415371
1.27824888,0.973622197
1.293202959,0.985055775
1.306229934,0.99498932
1.318482203,1.004314304
1.329912758,1.012998707
1.340733359,1.021207555
1.351111225,1.029070757
1.358250736,1.034461548
1.363535515,1.038441552
1.367937857,1.041753552
1.372095414,1.044882591
1.376080293,1.047882675
1.379981652,1.050821282
1.384631216,1.054329215
1.389744691,1.058188585
1.395188724,1.062297095
1.400725549,1.06647372
1.406317373,1.070689702
1.412017196,1.07498519
1.421034847,1.081733026
1.431803139,1.089758218
1.443198124,1.098268389
1.454928396,1.107037157
1.46708351,1.116128138
1.479145428,1.125147582
1.292521169,0.983534551
1.2660202,0.963293343
1.257296033,0.956671043
1.255496186,0.955357401
1.256752504,0.956380237
1.258935836,0.958102309
1.260139429,0.959058177
1.260894306,0.959660364
1.261336461,0.960016171
1.26145022,0.960115007
1.261310244,0.960015481
1.25191635,0.952789732
1.243650621,0.946439231
1.242350875,0.945451387
1.240356832,0.943918245
1.23970254,0.943416487
1.238963949,0.942849065
1.238470714,0.942470716
1.41894116,1.080172946
1.450410762,1.103843643
1.465090744,1.114790932
1.471349786,1.119393028
1.473434026,1.12086872
1.473210408,1.12062714
1.473417235,1.12073044
1.473497565,1.120752471
1.472679656,1.120107587
1.471722844,1.119366849
1.470785974,1.118647675
1.469750935,1.117859077
1.4671351,1.115881666
1.46372717,1.11331111
1.460347433,1.110765787
1.457136518,1.108350555
1.453949711,1.105955107
1.450838052,1.103617369
1.450302732,1.103225626
1.450885545,1.103675466
1.451793884,1.104367649
1.45292217,1.105222926
1.454120228,1.106128391
1.45536776,1.107069276
1.45417922,1.106169746
1.451847382,1.104409135
1.448895796,1.102183347
1.445545746,1.09965921
1.441945721,1.096948372
1.43817207,1.094108037
1.435934823,1.092430115
1.437822329,1.093868897
1.439118519,1.094854948
1.438457986,1.094358946
1.438027044,1.094036423
1.437836395,1.093895114
1.435702108,1.092343561
1.428653136,1.087114203
1.423895507,1.083596455
1.42032103,1.080956335
1.41650781,1.078121143
1.412651139,1.075242421
1.645990147,1.250735901
1.713462653,1.301375431
1.754360144,1.33253036
1.778663263,1.351363857
1.80048109,1.368238948
1.808132367,1.374324461
1.496368126,1.139786082
1.413888967,1.077325285
1.369662451,1.043477796
1.343468687,1.023385367
1.33141926,1.01411687
1.318432657,1.004153247
1.307585345,0.995837914
1.301090626,0.990862887
1.296515519,0.987362451
1.297751961,0.988318271
1.293578122,0.985123942
1.287184853,0.980228135
1.279246232,0.974145968
1.269786581,0.966892786
1.264210703,0.962626162
1.252797648,0.953858823
1.238892244,0.943155353
1.227263191,0.934193334
1.222025231,0.930165455
1.224529355,0.932126407
1.224196806,0.931884485
1.222551551,0.930622458
1.223400301,0.931289205
1.224824165,0.932398293
1.678593367,1.276483275
1.616855715,1.229426789
1.207764496,0.918402625
1.244388817,0.946939197
1.257802445,0.957419578
1.265134337,0.963158482
1.271731346,0.968298111
1.266705481,0.964476718
1.260695647,0.959887609
1.257830154,0.957713258
1.255068124,0.95561224
1.299730561,0.989939287
1.33561668,1.017385061
1.349771957,1.028138664
1.36579484,1.040287196
1.380777509,1.051604079
1.394576267,1.062008423
1.433691042,1.091531201
1.462663109,1.113348686
1.474977976,1.122569771
1.489003265,1.133070119
1.503341697,1.143776837
1.51714058,1.154077345
1.530030002,1.163693305
0.785398068,0.598909557
1.428971791,1.088432764
1.810890758,1.376299173
1.696391463,1.290166124
1.64836891,1.254277985
1.627908922,1.238741893
0.013424052,0.011376673
9.6459E-05,8.35837E-05
0.009455936,0.008316158
0.18658588,0.1350848
0.450875144,0.325731922
1.666870421,1.25755667
0.007894018,0.006796454
0.03862581,0.02786124
1.671046775,1.256405655
1.500982676,1.132658009
1.440174131,1.089406706
1.417848573,1.07446132
1.405349731,1.066380026
1.398292061,1.062033567
1.393794639,1.059355537
1.390760594,1.05759127
1.388522505,1.056288504
1.386734993,1.055223404
1.389566757,1.057530317
1.393939308,1.060910466
1.398748279,1.064601741
1.403742486,1.068416008
1.408597271,1.072109602
1.413265528,1.075650666
1.416564887,1.078146875
1.419442489,1.080319655
1.422127116,1.082343848
1.424757082,1.084324999
1.427397437,1.086312846
1.42991219,1.088204597
1.430613111,1.088723683
1.430686416,1.088770079
1.430394149,1.08854221
1.429640583,1.087967582
1.428228603,1.086897016
1.385610355,1.054581123
1.370479173,1.043155148
1.369442988,1.042406987
1.366556332,1.040236605
1.36463326,1.038796706
1.362818552,1.037433971
1.361135208,1.036167137
1.356187716,1.032412156
1.353749514,1.03056672
1.352107885,1.029325983
1.35047319,1.02808871
1.349484243,1.02734213
1.348652591,1.026714097
1.549688792,1.178501297
1.587597772,1.206768902
1.600789073,1.216671213
1.601292395,1.217196241
1.595908696,1.213257143
1.587573584,1.207009523
1.583180457,1.203662074
1.580148489,1.201340848
1.577537739,1.199350112
1.575464257,1.197786212
1.573558848,1.196364681
1.571476632,1.194814532
1.566276361,1.190850462
1.560711057,1.186570988
1.554737675,1.181940552
1.549051565,1.177505697
1.543492256,1.173220184
1.537994075,1.169018734
1.532627506,1.164943186
1.527379662,1.160975676
1.522015997,1.156933799
1.516631405,1.152885158
1.511309185,1.148889677
1.506000578,1.144908493
1.499430382,1.139979988
1.493506884,1.135541251
1.488687325,1.13193497
1.484072684,1.128482148
1.479367111,1.12495967
1.45955015,1.110073686
1.443092021,1.097782088
1.437263921,1.093477455
1.430155737,1.08818956
1.423877334,1.083536393
1.417676954,1.078920898
1.41184593,1.074568909
1.360719491,1.035813696
1.338638791,1.019086604
1.321697838,1.006246006
1.311479616,0.99851772
1.296426496,0.987064351
1.279631262,0.974248077
1.271137995,0.967787946
1.27042361,0.967295226
1.269427739,0.966572434
1.272863249,0.96924675
1.2705251,0.967470545
1.266135264,0.964112236
1.264265045,0.962690751
1.258423951,0.958208914
1.255525662,0.955992892
1.259752769,0.959263751
1.25812322,0.958016142
1.254365841,0.955128489
1.248849807,0.950885068
1.241276096,0.945051859
1.232291435,0.938122695
1.227431947,0.934378081
1.216163448,0.925664546
1.20236039,0.914969979
1.435130391,1.092880747
1.501685011,1.142897319
1.548273249,1.177709054
1.5753008,1.197767832
1.590464114,1.208927139
1.602017475,1.217411102
1.337092093,1.017464248
1.272906453,0.968551391
1.237269439,0.941310561
1.218150889,0.926701197
1.20704286,0.918228871
1.200308095,0.913108511
1.204862823,0.916729163
1.208472283,0.919592043
1.211430663,0.921931855
1.217426381,0.926612174
1.224312719,0.931967567
1.283921699,0.977897408
1.326841605,1.010771423
1.34587446,1.025247323
1.36685382,1.04116075
1.387822187,1.057003786
1.407626104,1.071933698
1.453076308,1.10617944
1.48344167,1.128999176
1.496583844,1.13881851
1.512437793,1.150671278
1.530454207,1.164117729
1.545467424,1.175302316
1.559527347,1.185773197
1.579826251,1.200935564
1.599408163,1.21554854
1.618104009,1.229489413
1.637035601,1.243739973
1.655290587,1.257860751
1.673482926,1.272118544
1.452257658,1.105778975
1.413423632,1.076280999
1.40346816,1.068702649
1.402920892,1.068276246
1.406183513,1.070742396
1.411121027,1.074475675
1.41691012,1.078849358
1.423077511,1.083504049
1.429387048,1.088261375
1.435477926,1.092848605
1.441265225,1.097202505
1.446803907,1.101365934
1.45063411,1.104236383
1.453791105,1.106599314
1.456559655,1.108670579
1.459471182,1.110851528
1.462425115,1.113065361
1.465507799,1.115376925
1.469409326,1.118243769
1.473559676,1.121256827
1.477763403,1.124335616
1.481366381,1.126979722
1.484603424,1.129362177
1.48773363,1.131741001
1.488058347,1.131988443
1.487755854,1.131702576
1.486892259,1.131010068
1.485398424,1.129855059
1.483540714,1.128435704
1.481474858,1.126867078
1.482227426,1.127429333
1.483383461,1.128296117
1.484331798,1.129042838
1.484688382,1.129462705
1.484311529,1.129523099
1.455197456,1.108153449
1.438311628,1.095569161
1.437233822,1.094582102
1.420536066,1.081756991
1.412860138,1.075770643
1.408909699,1.072661546
1.403819894,1.06872402
1.395576399,1.062420085
1.389900539,1.058082348
1.384566622,1.054013536
1.378516069,1.049406372
1.372856106,1.045100126
1.367372428,1.040930208
1.577114339,1.199275074
1.62581523,1.236142099
1.65028895,1.254910718
1.662063249,1.264051307
1.668003399,1.26874277
1.670941945,1.271128843
1.690995224,1.286372506
1.703067362,1.295570909
1.68794105,1.284244807
1.666577368,1.268215756
1.642983642,1.250508646
1.617977675,1.231738651
1.60777201,1.224114096
1.601967047,1.219547909
1.596625017,1.215086733
1.591039832,1.210496009
1.585189869,1.205815671
1.579056306,1.201002231
1.577338502,1.199422975
1.576945494,1.198774408
1.57662255,1.198254998
1.576306598,1.197803342
1.575971167,1.197385783
1.57561428,1.196985761
1.803417932,1.367759631
1.779742398,1.349491671
1.751903209,1.328302514
1.719736213,1.304021977
1.687253686,1.279623634
1.631720776,1.238099073
1.60788588,1.220461171
1.605119202,1.218554605
1.608092737,1.220923646
1.617339975,1.227996152
1.629631996,1.237301268
1.644073346,1.248176808
1.356070045,1.031373702
1.295275627,0.985304783
1.269726188,0.965996631
1.25988892,0.958668475
1.259146631,0.958281678
1.268186772,0.965375467
1.523877852,1.159398457
1.592872359,1.211041231
1.631522406,1.239782991
1.651769433,1.254714594
1.666131638,1.26527122
1.668863745,1.267136711
1.668991297,1.267094428
1.6708639,1.268402072
1.673211606,1.270092171
1.675921234,1.27207114
1.684698274,1.278618672
1.686962662,1.280275333
1.687210792,1.280575099
1.690638651,1.283211853
1.695173621,1.286521788
1.700218198,1.290234847
1.711643774,1.298756737
1.716556088,1.302385872
1.716095924,1.301987015
1.710857386,1.298016428
1.707955625,1.29582051
1.707095994,1.295167861
1.712176055,1.298981931
1.710262333,1.29753583
1.698768019,1.288900063
1.691081613,1.28314471
1.679155438,1.274216217
1.664054526,1.262919484
1.654253854,1.255617285
1.638118816,1.24356332
1.623707736,1.232809648
1.609537608,1.222240326
1.599799645,1.214998388
1.593207454,1.210111807
1.593094899,1.210083144
1.600575,1.215756703
1.62331371,1.232840162
1.631522389,1.238976679
1.636793711,1.242894539
1.638277077,1.243972714
1.637475275,1.243343844
1.516739984,1.152512769
1.33893527,1.018534993
1.304013832,0.992100711
1.283549489,0.97662131
1.269644833,0.966167699
1.262870723,0.961135913
1.259808703,0.958917411
1.257614193,0.957333394
1.252178615,0.953226672
1.248192035,0.950218446
1.244933294,0.947756886
1.240710348,0.944538294
1.236275989,0.941145711
1.234419012,0.939737169
1.237841876,0.942403106
1.241129901,0.944956952
1.2423571,0.945913648
1.243896034,0.947108012
1.245515513,0.948362028
1.249564556,0.95148746
1.254080181,0.954966427
1.258060075,0.958026862
1.260793376,0.960123652
1.261944527,0.961001277
1.260148234,0.959610757
1.256303354,0.956645514
1.255720902,0.956197442
1.25643438,0.956748162
1.25706576,0.957234659
1.258081899,0.958016845
1.258404642,0.958264088
1.261059033,0.960224588
1.26510607,0.963200302
1.269807325,0.966709782
1.273966327,0.969824113
1.27756519,0.972524832
1.28491275,0.978116167
1.28507157,0.978195962
1.28133474,0.97529594
1.275894548,0.971096289
1.270036459,0.966581031
1.263998396,0.96193046
1.256474135,0.956136625
1.252115275,0.952781321
1.249022135,0.950401542
1.246444774,0.94841908
1.244240408,0.946723781
1.24223885,0.945184356
1.24040981,0.943777592
1.240729073,0.944028562
1.242352005,0.945284262
1.25036819,0.951468216
1.253700886,0.954033217
1.256232265,0.955979023
1.259109964,0.958190437
1.26218876,0.960555185
1.26700726,0.964256743
1.272318305,0.968333277
1.277491829,0.97230016
1.282705878,0.976294692
1.271898679,0.967974302
1.255847993,0.955643322
1.251011844,0.951930679
1.246225112,0.948246186
1.243387512,0.946062045
1.241502344,0.94461235
1.240357226,0.943733216
1.232119548,0.937375096
1.220434312,0.928344694
1.20789801,0.918642939
1.194896621,0.908564492
1.18167358,0.898295158
1.168421499,0.887982822
1.158972427,0.880622725
1.151632153,0.874900754
1.145269193,0.869935689
1.139506541,0.865434223
1.134062026,0.861176297
1.128812004,0.857065635
1.342604617,1.022144075
1.398154999,1.064146062
1.429541401,1.087579859
1.446715105,1.100261481
1.455394025,1.106568561
1.458806664,1.108947355
1.461645296,1.110931863
1.469239341,1.116521104
1.47415738,1.120117442
1.476492857,1.121791858
1.478232242,1.123035657
1.479498914,1.123938102
1.480558854,1.124761598
1.481216213,1.125332515
1.481911138,1.125910258
1.482629649,1.126490559
1.483271351,1.127002387
1.483834576,1.127447711
1.476465555,1.121938885
1.473881511,1.120042125
1.477534529,1.122837653
1.485215905,1.128658948
1.499613623,1.139524904
1.509339737,1.146873131
1.511685951,1.148673053
1.516826888,1.152576582
1.522810896,1.157113329
1.528949729,1.16176554
1.540236417,1.170285802
1.546176072,1.174782628
1.773648318,1.346544388
1.728342347,1.312024797
1.713458195,1.300632079
1.505616863,1.144134251
1.541907722,1.171641697
1.552406829,1.179641341
1.741513153,1.322038716
1.672231785,1.269713019
1.655155426,1.256831637
1.477425206,1.122983692
1.498278637,1.138911741
1.493275919,1.135278836
1.484245948,1.128579282
1.477724666,1.123749944
1.473465075,1.120523355
1.470787272,1.118461224
1.473782902,1.120673098
1.472087281,1.119347329
1.650185201,1.253882968
1.595966234,1.212959241
1.439516367,1.094834434
1.610555926,1.223980529
1.419956848,1.080068735
1.420704628,1.080588037
1.421855741,1.081419914
1.429057827,1.086848474
1.445932321,1.099573741
1.470015131,1.117722494
1.503119981,1.142652744
1.533613895,1.165612318
1.58430836,1.203722406
1.611317068,1.223982217
1.630465849,1.238336659
1.645460637,1.249580565
1.658145305,1.259043422
1.504892072,1.143721041
1.373237791,1.044645393
1.344645963,1.023090342
1.331908117,1.013560523
1.325298675,1.008714734
1.326527744,1.009806314
1.331548424,1.013751288
1.347897013,1.026297105
1.370312082,1.0434008
1.395605026,1.062614818
1.422454293,1.082937037
1.449539378,1.103371956
1.476651045,1.123770791
0.376728851,0.278633484
1.006318241,0.760232627
1.721451319,1.30895138
1.615347681,1.229326486
1.564437543,1.191290303
1.539390121,1.172480643
0.556376406,0.415561951
1.288439806,0.982646001
1.746853659,1.329326796
1.640908921,1.249467913
1.592175043,1.212829483
1.569874271,1.196105457
0.303074372,0.23406672
1.375993618,1.050046174
1.443733106,1.101625295
1.806834993,1.375368095
1.680727899,1.279932613
1.620485307,1.234495888
0.378824675,0.27673493
1.420384131,1.083920995
1.465217236,1.117917144
1.82272795,1.38728405
1.689353758,1.286186296
1.622537272,1.235723826
0.421994735,0.308190447
1.428985177,1.09020038
1.476368446,1.126144189
1.495698673,1.140772306
1.847574146,1.405918947
1.707356457,1.29957507
1.001250807,0.757165579
1.465483397,1.117810862
1.509111072,1.150841563
1.528376702,1.165397962
1.881268048,1.431471121
1.613696477,1.228781227
1.882936379,1.432460974
1.777459649,1.352257903
1.692216271,1.287852945
1.63150924,1.242102708
1.597893845,1.216806394
1.577563505,1.201525623
1.566720077,1.193392933
1.560985258,1.189106906
1.557703285,1.186665102
1.555497831,1.185030093
1.554055174,1.183965882
1.552832072,1.18306341
1.549965163,1.180918321
1.546204491,1.178097317
1.541478294,1.174546896
1.536541178,1.170836503
1.531641473,1.16715349
1.527177438,1.163562849
1.510291986,1.150406761
1.488150795,1.133234079
1.46412951,1.114667986
1.439308412,1.095635561
1.41425759,1.076513961
1.389244727,1.057464081
1.383714917,1.053228409
1.387343979,1.055959864
1.395003004,1.061752374
1.404773641,1.069139304
1.415612219,1.077322123
1.426989603,1.085898796
1.433632489,1.090883428
1.437530295,1.0937927
1.439887478,1.095541789
1.441091468,1.09642479
1.441339822,1.096591248
1.440739384,1.096121702
1.440235387,1.095730063
1.440263673,1.095744211
1.440695258,1.096065021
1.441458093,1.096636976
1.442452344,1.097384042
1.44359101,1.098239962
1.444751289,1.099172406
1.447084267,1.101028965
1.450557415,1.103718326
1.449997238,1.103338744
1.449305831,1.102848828
1.448833862,1.102516698
1.933591786,1.468125673
1.85570765,1.408002202
1.60659594,1.219963065
1.701807741,1.291895286
1.747639578,1.326922451
1.761037776,1.337631299
1.762521355,1.339227471
1.755899669,1.334548381
1.751161321,1.330914545
1.739604027,1.321938213
1.722945156,1.309218191
1.708217988,1.297742813
1.699160885,1.290420571
1.694444444,1.286534023
1.688201481,1.281611607
1.682139812,1.276903644
1.679335167,1.27469753
1.677482189,1.27323999
1.673311607,1.270065664
1.678476118,1.273916879
1.673513535,1.270166493
1.663180513,1.262402082
1.654749621,1.256084892
1.646347444,1.24979989
1.640083004,1.245126897
1.635918146,1.242034492
1.628639912,1.236602717
1.620762347,1.230721161
1.61556559,1.226854454
1.611043641,1.223492336
1.610375579,1.223020002
1.618346442,1.229026062
1.621466379,1.231372434
1.622706278,1.232299279
1.626738036,1.235320495
1.631580921,1.238945269
1.714247818,1.3009853
1.833533316,1.391293217
1.911179206,1.451001779
1.60296911,1.219041138
1.76553161,1.341325106
1.817151757,1.379817894
1.971820617,1.497861081
2.047955196,1.556907224
1.681060086,1.278174569
1.594881127,1.213387556
1.573344665,1.196939057
1.658328879,1.260062035
1.588981083,1.207718556
1.591679208,1.209688776
1.594896759,1.212056606
1.597090905,1.213651031
1.599168254,1.215169557
1.600885169,1.216425825
1.590041623,1.208255508
1.577364704,1.198623497
1.805765586,1.369926668
1.778795426,1.349259122
1.749415553,1.326967964
1.718845022,1.303919289
1.705681946,1.294032578
1.701941821,1.29124443
1.702777112,1.29189128
1.706085723,1.294387611
1.71055243,1.297744707
1.715675418,1.30158686
1.72161067,1.305984765
1.728138618,1.310835108
1.734935142,1.315895939
1.741711464,1.320948345
1.748327586,1.325886311
1.75490405,1.330799651
1.45550963,1.106236438
1.382118759,1.051085014
1.346054339,1.024002293
1.328205525,1.010670063
1.319690091,1.00438664
1.316363044,1.002013637
1.316453628,1.002137119
1.319106626,1.004138107
1.32312808,1.007189599
1.326828137,1.009997579
1.330660275,1.012907918
1.334362734,1.015720008
1.338254209,1.018676659
1.342085171,1.021586941
1.345635641,1.024283037
1.349596304,1.027291443
1.353505158,1.030259499
1.356767169,1.032734172
1.356712301,1.032683473
1.354689905,1.031136892
1.351553738,1.028744532
1.347665601,1.025781218
1.343286932,1.02244531
1.298580898,0.988268526
1.270295606,0.966623353
1.259959126,0.958705667
1.248873764,0.950191101
1.239088484,0.942669877
1.230595817,0.936135296
1.223099333,0.930361324
1.454294019,1.106616919
1.511967132,1.149925484
1.538957326,1.169765703
1.551733419,1.178971525
1.555480124,1.181463002
1.553648723,1.179827418
1.541144598,1.170220272
1.523974968,1.157146456
1.504501578,1.142374117
1.483514324,1.126488121
1.464197689,1.111872117
1.445695278,1.097881027
1.427742365,1.084347626
1.411679484,1.072282498
1.397091316,1.061348854
1.383363623,1.051068145
1.37018262,1.041195595
1.357350507,1.031581517
1.345144633,1.022433999
1.334407428,1.014386535
1.324301827,1.006809529
1.315018374,0.999656401
1.30640806,0.99288591
1.298111299,0.986431481
1.288871729,0.979324813
1.281749871,0.973845009
1.275958023,0.969394106
1.270871981,0.965503331
1.267905479,0.961771598
1.270821274,0.958119294
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.395525685,0.962409617
1.345158118,0.936057075
1.30364016,0.917721564
1.270414242,0.904084971
1.243002258,0.893453955
1.219767652,0.884791328
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.904188508,1.297698045
1.89505789,1.310200773
1.411403656,0.992299512
1.340136864,0.954218615
1.295920294,0.932517923
1.267093605,0.920278056
1.247653524,0.91375517
1.23459499,0.910627826
1.225269187,0.909955435
1.218146227,0.910917294
1.212886746,0.912872621
1.211370384,0.91544903
1.304742882,0.986823121
1.436898219,1.0871249
1.539304051,1.16522313
1.624721864,1.230234913
1.572412854,1.191152672
1.447389715,1.097918317
1.431518521,1.08640367
1.430112806,1.085666491
1.43759305,1.091495906
1.450273537,1.101194902
1.469121117,1.115547025
1.360057402,1.033973231
1.263223381,0.961402002
1.246215704,0.948590389
1.242719104,0.946004235
1.24565556,0.948313169
1.253833951,0.954594254
1.264640878,0.962857186
1.280044663,0.974737021
1.295335448,0.986490088
1.310728182,0.998279773
1.326895886,1.01062528
1.342778834,1.022719163
1.358594125,1.034731977
1.372256942,1.045081898
1.384751649,1.054526118
1.395313374,1.062492026
1.400720259,1.066543591
1.408847917,1.07266202
1.418994518,1.080307018
1.422289017,1.082759107
1.42243909,1.082837914
1.421083117,1.081785836
1.418716856,1.07997727
1.415705336,1.077687167
1.412325747,1.075123907
1.414295792,1.076617453
1.418379851,1.079708888
1.423102943,1.083278641
1.428484911,1.087341707
1.43429303,1.091721694
1.440293898,1.096242206
1.45046851,1.10385061
1.462794762,1.113030557
1.476155666,1.123000215
1.489775963,1.133168227
1.503373107,1.143318697
1.516916002,1.153426932
1.521750474,1.156982088
1.522907468,1.157785612
1.522019573,1.157067683
1.519816572,1.155375604
1.516843622,1.153116927
1.513353049,1.15047893
1.58570847,1.204863091
1.656303276,1.257749728
1.67685867,1.273132018
1.685530413,1.27983589
1.691222781,1.284353349
1.654096887,1.256692881
1.639315229,1.245718385
1.635683069,1.243075069
1.626118191,1.235860686
1.61690725,1.228862913
1.607358342,1.22164487
1.598119555,1.214609006
1.589672525,1.208076256
1.58343921,1.203215555
1.577574974,1.198578482
1.814142564,1.375875665
1.798523793,1.363631427
1.782887168,1.351565258
1.768879731,1.340856244
1.757504297,1.332212142
1.747716203,1.324814519
1.738739457,1.318060184
1.730519811,1.311896289
1.722770633,1.30609945
1.718999171,1.30329673
1.717527787,1.302218749
1.717174973,1.301975058
1.71751876,1.302248552
1.718317143,1.302858065
1.719384789,1.30366525
1.722068623,1.305682173
1.726334208,1.308881197
1.731525865,1.312769043
1.737228134,1.317034499
1.74328139,1.321558827
1.749603251,1.326281265
1.752789593,1.328644882
1.754319563,1.329767285
1.754685791,1.330020617
1.754363525,1.329762527
1.753728874,1.329275295
1.752933009,1.328671401
1.754573561,1.329901407
1.758933034,1.333172268
1.764913015,1.337654983
1.771633572,1.342687932
1.778895862,1.348122907
1.772745664,1.343490902
1.754537502,1.329956806
1.745157549,1.323036093
1.73360664,1.314474442
1.721762548,1.305713087
1.709853417,1.29688401
1.698278361,1.288292967
0,0
0,0
0,0
0,0
0,0
0,0
1.682891122,1.279114423
1.649157756,1.253011531
1.628338723,1.236915713
1.61565482,1.227191708
1.609931026,1.222848847
1.60783276,1.221249505
1.613456279,1.22545846
1.620797036,1.230950527
1.623991122,1.233321735
1.6275475,1.235967148
1.631782913,1.239123436
1.641389886,1.246312638
1.643654129,1.247982029
1.636526559,1.242606812
1.633377072,1.240235692
1.632354412,1.239467691
1.636514729,1.242593055
1.635491436,1.241821106
1.631687146,1.23896298
1.635713463,1.241987525
1.637439646,1.243279091
1.641868887,1.246599702
1.641056898,1.245981005
1.637375286,1.243210893
1.635709623,1.2419614
1.628696276,1.236701781
1.624831247,1.233814493
1.629321526,1.237201764
1.627870441,1.236118449
1.62397781,1.23320116
1.622484897,1.232089234
1.624804179,1.233837626
1.625877001,1.234644813
1.631656959,1.23898471
1.631169499,1.238611572
1.67623454,1.272442882
1.717625895,1.303452972
1.732512826,1.314547367
1.746748544,1.325146608
1.757675437,1.333236712
1.765836311,1.339267172
1.797380216,1.362897288
1.580077709,1.199771327
1.591599772,1.208626621
1.600312173,1.215338379
1.607139741,1.220626487
1.612712147,1.224916438
1.617509344,1.228705613
1.563986216,1.188615881
1.496741733,1.138077152
1.464410714,1.113822519
1.449515002,1.102701556
1.442747454,1.097696058
1.440295998,1.095929339
1.440907208,1.096456782
1.443022159,1.098102144
1.446007075,1.10038971
1.449233234,1.102847103
1.45241397,1.105260218
1.455812562,1.1078305
1.461205905,1.111901124
1.467577496,1.116702464
1.474420804,1.121852036
1.481570975,1.127226087
1.488864991,1.132702419
1.496117981,1.138142533
1.501256497,1.141985596
1.505604473,1.145233296
1.509449447,1.148103242
1.512901277,1.150678626
1.516382607,1.153277744
1.519687068,1.15574492
1.525600591,1.160105808
1.53245308,1.165124109
1.539675196,1.170445937
1.546964799,1.175836219
1.554051687,1.181086467
1.560945687,1.186200685
1.566425058,1.190258909
1.570933699,1.193595151
1.575077303,1.196663934
1.579156634,1.199689791
1.583697642,1.203066162
1.588002178,1.206266903
1.592363338,1.20951183
1.596770431,1.212792263
1.601010648,1.215948019
1.605651592,1.21940516
1.610338522,1.222896513
1.572020283,1.194083379
1.55199588,1.179108106
1.549452985,1.177254105
1.54714214,1.175558287
1.547162364,1.175612846
1.54783931,1.176149823
1.549204207,1.177194717
1.543822228,1.173162089
1.538673705,1.169308852
1.533554048,1.165479451
1.528034713,1.161350812
1.522762636,1.15740926
1.517611532,1.153558904
1.512187698,1.14950328
1.50849418,1.146749758
1.505347529,1.144405267
1.50230112,1.142133655
1.499535875,1.140071653
1.496877759,1.138088469
1.492687656,1.134949746
1.487612195,1.131144327
1.482222734,1.127103255
1.477129655,1.123286246
1.4722684,1.119643826
1.467623187,1.116163611
1.460349904,1.110699399
1.452819583,1.105042035
1.445246377,1.099352204
1.437670184,1.093659116
1.430186549,1.088034289
1.422791606,1.08247423
1.420850955,1.081039148
1.421467026,1.081532033
1.423037294,1.082738842
1.425131378,1.084334664
1.427559986,1.086177472
1.430179554,1.088159692
1.725692502,1.310131301
1.814219212,1.376289977
1.603192943,1.217704402
1.613927548,1.22611432
1.615217576,1.22733349
1.567333161,1.19159464
1.465049969,1.114589276
1.412462491,1.074871679
1.370743602,1.043298521
1.33389746,1.015359401
1.304904651,0.993328092
1.280256029,0.974551621
1.504515479,1.144720607
1.572196037,1.195458948
1.62147268,1.232236671
1.6590173,1.260172195
1.695195728,1.287095554
1.720858708,1.306137855
1.729093815,1.312110739
1.737182368,1.318023443
1.73770838,1.318287508
1.732501289,1.31428157
1.732383052,1.314136519
1.723972309,1.307778711
1.706497972,1.294643063
